x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,0,0,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,7,6,13
0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
0,77,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,8,13
0,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
0,79,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,7,0,13,9,6,5,5,9,10,8,12,11,9,8,5,3,5,3,0,0,0,66,61,127
0,81,3,0,5,8,4,0,0,5,5,5,10,4,3,3,0,0,5,3,0,0,0,32,32,64
0,82,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,8
0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3
0,84,0,0,3,0,0,3,0,3,0,0,0,0,3,0,4,0,0,3,0,0,0,8,10,18
0,85,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
0,86,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,9,16
0,87,0,0,0,3,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,6,4,10
0,88,3,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,10,20
0,89,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,3,7,10
0,90,0,0,7,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,7,8,15
0,91,7,0,3,4,0,3,5,3,0,5,6,4,0,4,5,3,3,0,0,0,0,26,30,56
0,92,3,0,0,0,3,3,3,0,0,0,0,3,0,3,4,0,0,0,3,0,0,12,11,23
0,93,0,0,4,0,0,0,0,0,4,0,0,3,0,3,3,0,3,3,0,0,0,10,13,23
0,94,0,0,5,3,0,0,0,3,5,0,0,3,3,3,3,0,3,0,0,0,0,13,17,30
0,95,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
0,96,3,0,6,0,0,4,0,0,6,0,3,3,0,0,4,0,4,3,0,0,0,17,20,37
0,97,0,0,5,3,3,0,0,0,0,4,0,4,3,0,3,3,0,0,0,0,0,14,16,30
0,98,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,6
1,0,3,0,0,3,3,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,6,9,15
1,1,0,0,0,3,0,3,0,0,0,0,3,3,0,4,3,0,0,0,0,0,0,8,9,17
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
1,4,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
1,6,0,0,3,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,8,8,16
1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,3,4,7
1,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,5,9
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,12,3,0,0,0,3,0,0,3,3,3,3,3,0,3,0,3,0,0,0,0,0,14,10,24
1,13,0,0,0,3,0,0,3,3,0,3,0,0,4,3,0,3,0,0,0,0,0,10,12,22
1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
1,16,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,0,0,0,0,11,6,17
1,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,7,12
1,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,6
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,21,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,22,0,0,0,0,0,0,3,3,0,0,0,0,3,3,5,0,0,0,0,0,0,7,11,18
1,23,3,0,3,3,3,4,0,0,4,3,3,3,0,3,0,3,3,0,0,0,0,13,16,29
1,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,5,9
1,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
1,28,15,0,25,28,18,23,14,22,26,26,22,30,24,19,27,33,22,9,4,3,0,190,198,388
1,29,11,0,12,8,14,9,15,11,7,4,17,12,11,9,16,6,3,8,4,3,0,77,102,179
1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
1,34,3,0,0,0,0,3,3,3,0,3,3,3,4,0,0,0,3,3,0,0,0,9,18,27
1,35,0,0,4,3,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,13,15,28
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,38,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,39,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,8,10,18
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,41,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,10
1,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,4,4,8
1,47,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,4,8
1,48,4,0,3,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,13,22
1,49,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,5,5,10
1,50,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,7,4,11
1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,5,9
1,54,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,5,10
1,55,0,0,3,0,3,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,8,23
1,56,0,0,3,3,0,3,3,0,0,3,3,3,3,6,3,0,3,0,0,0,0,10,17,27
1,57,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16
1,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,9
1,59,3,0,0,3,3,0,3,0,0,3,0,3,0,4,3,0,0,0,0,0,0,8,9,17
1,60,0,0,0,0,3,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,5,10
1,61,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,11
1,62,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8
1,63,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,4,6,10
1,64,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,6,10
1,65,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,10,8,18
1,66,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,68,3,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,3,6,9
1,69,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,3,6
1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,6
1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
1,76,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,8
1,77,0,0,4,0,0,3,3,4,0,3,0,0,0,3,0,0,0,0,0,0,0,8,9,17
1,79,11,0,16,10,5,5,8,9,13,9,9,9,10,7,4,3,10,3,0,0,0,73,68,141
1,80,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
1,81,0,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,8,14
1,82,0,0,3,0,0,3,0,0,0,3,4,5,0,3,0,0,0,0,0,0,0,10,10,20
1,83,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,10,15
1,84,3,0,3,0,0,0,4,0,0,3,0,0,3,3,0,0,3,3,0,0,0,12,11,23
1,85,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,10,9,19
1,86,0,0,6,3,0,0,0,5,3,4,5,0,3,0,0,0,0,3,0,0,0,11,22,33
1,87,0,0,0,5,0,0,3,0,0,0,4,4,0,0,3,3,3,0,0,0,0,17,11,28
1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,89,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,6,10
1,90,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,7,14
1,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,3,8
1,92,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,4,7
1,93,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18
1,94,4,0,6,5,4,3,3,5,5,3,5,0,3,0,4,5,0,0,0,0,0,29,25,54
1,95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
1,97,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
1,98,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,6,10,16
2,0,14,0,27,20,7,14,14,18,23,16,14,9,23,12,6,7,4,0,3,0,0,109,122,231
2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,2,3,0,3,3,3,5,0,0,4,5,3,0,3,3,3,3,0,0,0,0,0,22,16,38
2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
2,4,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,12,11,23
2,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,3,3,0,3,0,0,14,13,27
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,3,7,10
2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
2,11,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,17,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,5,4,9
2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,4,6,10
2,19,3,0,3,3,0,3,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,7,11,18
2,22,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,6,8,14
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,0,0,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,8,14
2,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,28,0,0,8,4,3,0,4,0,3,8,4,3,3,0,3,4,5,3,0,0,0,30,27,57
2,29,15,0,21,13,11,14,30,17,11,12,20,29,24,17,31,21,22,12,5,0,0,163,163,326
2,30,0,0,0,0,3,0,0,3,3,3,0,3,3,3,0,3,0,3,0,0,0,8,19,27
2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,4,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,14,15,29
2,36,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,4,8
2,37,0,0,0,0,3,3,0,0,3,9,0,6,3,3,0,0,3,3,0,0,0,16,18,34
2,38,0,0,4,3,3,0,0,0,4,5,0,3,3,4,3,3,0,0,0,0,0,18,18,36
2,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,13
2,47,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,0,0,0,3,5,8
2,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
2,49,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,8,6,14
2,50,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,11
2,51,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,4,7,11
2,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,7
2,53,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,5,8
2,54,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,12
2,55,3,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,9,8,17
2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,57,3,0,0,0,3,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,8,11,19
2,58,0,0,0,0,3,3,0,0,3,3,3,3,0,5,0,3,4,0,0,0,0,17,17,34
2,59,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,9,12,21
2,60,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,0,0,0,0,0,5,7,12
2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,8
2,62,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,6,5,11
2,63,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,6,11
2,64,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,4,9
2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
2,67,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2,70,0,0,0,0,0,3,0,3,0,0,4,3,0,0,0,3,0,0,0,0,0,6,7,13
2,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,3,7
2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,73,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,5,6,11
2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
2,75,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,7,13
2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,77,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,3,7
2,78,3,0,3,0,0,0,0,0,3,0,0,3,3,3,0,3,0,0,0,0,0,7,12,19
2,79,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,6,9,15
2,80,0,0,6,4,7,3,3,3,3,3,0,5,0,4,4,4,3,0,0,0,0,24,32,56
2,81,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,4,9
2,82,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,83,3,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,8,14
2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,86,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,0,7,7,14
2,87,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4,8
2,88,0,0,5,3,0,0,0,0,4,3,3,0,0,0,0,0,3,0,0,0,0,9,16,25
2,89,3,0,3,0,0,0,0,0,3,0,5,0,0,3,3,0,0,0,0,0,0,9,11,20
2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,91,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,92,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,5,9
2,93,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,5,8
2,95,0,0,3,3,3,3,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,9,11,20
2,96,0,0,0,0,0,3,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,4,10,14
2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,4,10,14
3,1,3,0,0,3,3,0,3,3,0,3,3,3,0,0,0,3,3,0,0,0,0,11,12,23
3,2,3,0,3,0,0,0,0,3,3,3,0,3,4,3,3,3,0,0,0,0,0,17,17,34
3,3,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,6,5,11
3,4,3,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,12,8,20
3,5,3,0,5,0,3,3,3,0,0,0,0,6,6,4,3,3,3,0,0,0,0,25,18,43
3,6,0,0,3,3,0,4,3,6,3,0,3,6,0,0,0,4,0,0,0,0,0,25,20,45
3,7,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
3,8,3,0,0,3,0,3,3,0,0,3,3,5,0,0,0,3,0,3,0,0,0,14,13,27
3,9,0,0,0,3,3,0,0,0,0,0,5,0,0,3,0,0,0,0,3,3,0,8,8,16
3,10,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,5,10
3,11,3,0,3,5,3,3,3,4,0,0,5,3,3,4,3,4,6,0,3,0,0,27,26,53
3,12,0,0,0,0,0,3,0,3,0,0,0,6,4,0,3,0,3,0,0,0,0,10,12,22
