x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
0,86,0,0,0,0,3,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,4,5,9
0,87,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
0,88,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,0,0,0,5,3,8
0,89,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
0,90,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,4,4,8
0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,11
0,108,3,0,0,3,3,3,5,3,0,0,3,6,0,6,0,3,3,0,0,0,0,17,25,42
0,109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,8,13
0,110,3,0,0,4,0,3,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,13,9,22
0,111,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,10
0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,6
0,115,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,117,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,5,8
0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,120,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,3,4,7
0,121,0,0,3,3,0,0,3,0,3,3,0,0,0,0,3,0,3,0,0,0,0,10,7,17
0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,123,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,20,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,8
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
1,27,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,8
1,28,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,0,7,7,14
1,29,3,0,0,4,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,11,11,22
1,30,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7
1,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,11
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,33,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,10,5,15
1,34,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,12
1,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
1,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3
1,49,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
1,54,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,3,0,0,6,6,12
1,55,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,3,0,0,0,0,12,7,19
1,56,3,0,3,3,0,0,0,0,3,0,3,3,3,3,0,0,0,0,3,0,0,8,11,19
1,57,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,7,6,13
1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,4,8
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,63,4,0,0,0,3,0,7,0,0,0,0,3,0,0,3,0,3,3,0,0,0,15,13,28
1,64,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,10
1,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3
1,66,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,5,3,8
1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,6,16
1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,4,3,7
1,107,0,0,0,0,0,0,0,0,3,0,5,3,0,0,3,0,3,0,0,0,0,7,13,20
1,108,0,0,0,0,0,3,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,6,14
1,109,3,0,3,3,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,11,12,23
1,112,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6
2,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,0,0,4,5,0,0,0,0,3,5,3,0,0,3,0,3,3,0,0,0,0,15,13,28
2,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2,26,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,7,14
2,27,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
2,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4
2,30,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,3,4,7
2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
2,33,4,0,4,3,4,5,7,4,6,5,3,5,0,10,4,9,13,5,3,0,0,39,54,93
2,34,3,0,6,3,0,3,3,5,4,6,6,9,3,9,3,10,10,4,0,0,0,45,43,88
2,37,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,6,11
2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,52,3,0,3,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,9,8,17
2,55,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,5
2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,59,0,0,3,0,0,3,0,0,3,3,4,0,3,3,0,3,3,0,0,0,0,10,10,20
2,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
2,68,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,8
2,75,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,3,7
2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,77,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,7,4,11
2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,81,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8
2,86,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,10
2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,110,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,6,11
2,111,3,0,3,3,3,5,3,0,3,3,4,3,3,5,3,4,8,3,0,0,0,21,26,47
2,112,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,3,7
2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6
3,20,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,21,0,0,0,3,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,6,12
3,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,23,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3
3,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
3,32,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
3,33,0,0,0,3,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,9,13,22
3,34,3,0,0,3,0,3,3,3,0,0,4,0,3,5,4,0,3,0,3,0,0,15,16,31
3,35,23,0,17,11,14,16,16,14,9,14,17,9,17,10,18,28,17,8,3,0,0,131,129,260
3,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,4,7
3,37,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,4,4
3,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,43,10,0,7,0,5,7,9,6,5,4,12,8,5,5,5,6,4,3,3,0,0,51,53,104
3,44,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,45,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,46,0,0,0,0,3,0,4,3,3,0,0,3,8,0,0,0,0,0,0,0,0,14,10,24
3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
3,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3
3,53,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,5,8
3,55,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,6,4,10
3,68,0,0,3,4,0,0,0,3,3,3,3,0,0,0,0,3,0,3,0,0,0,9,9,18
3,70,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,5,6,11
3,71,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,0,0,3,0,0,0,0,0,3,0,0,3,0,7,0,6,3,0,0,0,0,10,13,23
3,76,0,0,0,3,3,0,3,0,0,0,3,3,0,3,3,0,3,0,0,0,0,11,11,22
3,77,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,7,14
3,78,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,79,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,7
3,80,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,7,5,12
3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,0,0,0,3,0,3,0,3,4,3,4,0,0,3,3,0,0,0,0,0,0,12,17,29
3,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,6,7,13
3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
3,104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3,108,4,0,3,3,0,0,0,3,3,0,3,3,0,3,0,3,0,0,0,0,0,11,16,27
3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
3,110,3,0,0,0,3,0,3,3,0,3,3,6,0,6,5,3,6,0,0,0,0,16,23,39
3,111,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,0,0,3,0,0,0,9,11,20
3,112,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,4,4,8
3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,20,0,0,3,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,9,9,18
4,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
4,22,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,7,16
4,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,26,0,0,0,0,0,3,0,0,0,3,3,3,0,3,3,3,0,0,0,0,0,6,7,13
4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
4,30,3,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,6,6
4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,4,7
4,35,0,0,3,3,0,0,0,0,0,4,3,3,0,0,0,0,3,3,0,0,0,9,11,20
4,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
4,44,14,3,17,12,15,11,11,13,14,14,24,26,17,26,26,25,28,10,8,3,3,151,167,318
4,45,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
4,48,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,9,16
4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
4,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6
4,56,3,0,0,0,3,0,3,3,0,4,3,0,3,3,3,3,0,0,0,0,0,11,12,23
4,59,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,0,11,8,19
4,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,62,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,6,14
4,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,3,4,7
4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,8
4,74,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4,75,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,7,12
4,76,3,0,0,3,0,3,4,0,0,3,3,0,3,3,0,0,0,0,0,0,0,7,16,23
4,77,0,0,3,3,3,3,3,0,3,3,6,3,3,6,6,4,4,0,0,0,0,30,21,51
4,78,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,6,10,16
4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,3,11
4,88,0,0,3,0,0,3,3,0,0,3,0,0,3,3,3,0,4,0,0,0,0,13,13,26
4,89,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,4,12
4,104,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4,106,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4,111,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,4,4,8
4,112,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,8
4,114,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
5,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
5,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,0,6,7,13
5,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,6
5,20,3,0,0,3,0,0,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,8,9,17
5,21,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,5,3,8
5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3
5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,0,0,3,0,0,3,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,9,13,22
5,34,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,0,0,0,0,0,6,4,10
5,35,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,7,8,15
5,36,3,0,0,0,3,0,3,3,3,0,0,0,4,0,0,0,3,0,0,0,0,7,7,14
5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,8
5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5,46,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
5,47,0,0,3,0,0,3,3,3,0,3,0,3,3,0,0,0,0,5,0,0,0,15,12,27
5,48,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,5,10,15
5,55,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,4,9
5,56,0,0,0,0,0,0,3,3,3,3,0,0,3,0,3,3,3,0,0,0,0,10,14,24
5,57,3,0,0,3,0,3,3,0,3,3,0,0,3,3,5,3,0,0,0,0,0,16,16,32
5,58,0,0,0,0,0,0,3,0,3,0,0,3,3,3,4,3,0,0,0,0,0,10,10,20
