x,y,pp,ra,rp
0,2,3820133,1140708,29
0,3,3861882,838617,21
0,4,3864674,813965,21
0,5,3865528,986623,25
0,6,3892489,1172053,30
0,7,3969368,1022748,25
0,34,3924534,1494834,38
0,36,3913451,1310000,33
0,37,3902310,1204268,30
0,41,3887182,2128430,54
0,42,3891787,1948819,50
0,43,3903593,2538100,65
0,46,3945865,2570306,65
0,47,3971503,2530717,63
0,70,3890840,2868986,73
0,71,3897046,2846659,73
0,72,3892806,2869355,73
0,73,3887626,2905020,74
0,74,3877744,2830623,72
0,95,3713651,2550834,68
0,96,3704594,2637225,71
0,97,3702623,2667521,72
0,107,3625889,2811788,77
0,108,3622693,2829109,78
0,111,3604359,2801606,77
0,112,3577126,2902770,81
0,113,3549959,2961763,83
0,115,3501499,2945261,84
0,117,3463357,2922169,84
0,118,3446842,3041932,88
0,119,3436444,2902653,84
0,120,3412864,2842509,83
1,1,3802568,1192458,31
1,2,3823331,1175769,30
1,3,3857384,861348,22
1,4,3857021,903218,23
1,5,3856189,961701,24
1,6,3882894,1180701,30
1,7,3955438,1049619,26
1,8,4030936,1106997,27
1,22,4021743,1255784,31
1,23,4012178,1202679,29
1,34,3913073,1526230,39
1,41,3882819,2282529,58
1,42,3880251,2404592,61
1,43,3885094,2530610,65
1,61,3899612,2540845,65
1,71,3869300,2788165,72
1,72,3882967,2899021,74
1,73,3876314,2848382,73
1,74,3867968,2747260,71
1,75,3851945,2695262,69
1,76,3831624,2802876,73
1,77,3821133,2813374,73
1,82,3757014,2700794,71
1,105,3620341,2873355,79
1,106,3617979,2911007,80
1,109,3609994,2795970,77
1,110,3606861,2889282,80
1,111,3599941,2812906,78
1,112,3584005,2938737,81
1,113,3563716,2928417,82
1,116,3478555,2912539,83
1,117,3456564,2971026,85
1,118,3440543,2775973,80
1,119,3421939,2815811,82
1,120,3412640,2819243,82
2,0,3783783,1117231,29
2,1,3792369,1086666,28
2,2,3810616,936955,24
2,3,3847026,878540,22
2,4,3844802,835067,21
2,5,3851217,1018831,26
2,6,3868808,1169521,30
2,7,3931475,1185883,30
2,8,4006263,1145081,28
2,15,4074741,1547795,37
2,16,4070787,1546171,37
2,35,3905121,1562934,40
2,41,3869965,2135251,55
2,42,3866478,2477812,64
2,43,3862493,2493877,64
2,44,3866346,2293889,59
2,45,3864915,2506317,64
2,58,3914887,2700248,68
2,70,3832455,2754012,71
2,71,3828739,2798051,73
2,72,3841090,2823301,73
2,73,3842757,2773883,72
2,74,3844810,2783286,72
2,77,3805733,2793616,73
2,78,3811080,2841968,74
2,82,3748754,2621577,69
2,96,3686696,2658757,72
2,97,3680023,2654864,72
2,104,3639655,2893943,79
2,105,3621066,2919372,80
2,106,3608350,2877805,79
2,109,3595264,2827443,78
2,110,3587754,2865655,79
2,111,3581843,2835406,79
2,112,3573495,2869719,80
2,113,3560384,2899794,81
2,115,3528968,2979177,84
2,116,3492807,2960373,84
2,117,3459843,2973263,85
2,118,3441801,3003915,87
2,119,3420459,2953535,86
2,120,3408028,2826310,82
3,0,3778199,1234187,32
3,1,3781233,1153509,30
3,2,3804576,1034753,27
3,3,3837781,971509,25
3,4,3834104,1070539,27
3,5,3837014,1139689,29
3,6,3855988,1162185,30
3,7,3910730,1226846,31
3,8,3980085,1140564,28
3,15,4048849,1573869,38
3,17,4041562,1542432,38
3,18,4033516,1449770,35
3,19,4029274,1297997,32
3,41,3849798,2471173,64
3,42,3848376,2513952,65
3,43,3845697,2464487,64
3,44,3839646,2332299,60
3,45,3837748,2544289,66
3,46,3839680,2468340,64
3,54,3936288,2660413,67
3,55,3928838,2658643,67
3,59,3890404,2623242,67
3,71,3789130,2810657,74
3,72,3795812,2750363,72
3,73,3812105,2687606,70
3,77,3794525,2858417,75
3,78,3796934,2701710,71
3,95,3685741,2666323,72
3,96,3676702,2667462,72
3,97,3674127,2675907,72
3,98,3664775,2671219,72
3,102,3656601,2863773,78
3,104,3638869,2909830,79
3,105,3623391,2932091,80
3,106,3609144,2933113,81
3,110,3575864,2895394,80
3,111,3568704,2871877,80
3,113,3548145,3125037,88
3,116,3507376,2925926,83
3,117,3482437,2972157,85
3,118,3455410,2959885,85
3,119,3427545,2910843,84
3,120,3405119,2865712,84
4,0,3776579,1216461,32
4,1,3782930,1086656,28
4,2,3800586,1129511,29
4,3,3826162,1129187,29
4,4,3823274,1089553,28
4,5,3830542,1133510,29
4,6,3855495,1116311,28
4,7,3903064,1241726,31
4,8,3957771,1199363,30
4,17,4015704,1586837,39
4,18,4008836,1495261,37
4,19,4014013,1430623,35
4,29,3898541,1285523,32
4,33,3885737,1753176,45
4,37,3870103,2233192,57
4,38,3862485,2289075,59
4,43,3837200,2366384,61
4,44,3830171,2455246,64
4,45,3822879,2567695,67
4,46,3821608,2334730,61
4,58,3878792,2651261,68
4,61,3852771,2646252,68
4,62,3834594,2648292,69
4,64,3802206,2668315,70
4,71,3770642,2760859,73
4,72,3774709,2810841,74
4,78,3776564,2697781,71
4,94,3690462,2737021,74
4,95,3687960,2710325,73
4,96,3674560,2711040,73
4,97,3668640,2716734,74
4,101,3639889,2786712,76
4,102,3643258,2816509,77
4,104,3638323,2927808,80
4,105,3627379,2928900,80
4,106,3613499,2876311,79
4,107,3594350,2887258,80
4,115,3513927,2928953,83
4,116,3491890,2928274,83
4,117,3474770,2942144,84
4,118,3459783,2933938,84
4,119,3435056,2868494,83
5,0,3768825,1202296,31
5,2,3794541,1142981,30
5,3,3824594,1059059,27
5,4,3827396,1058657,27
5,5,3835595,1099219,28
5,6,3848645,1042112,27
5,9,3970735,1231671,31
5,10,3990969,1184246,29
5,11,3996853,1122483,28
5,15,4014141,1573114,39
5,17,4012636,1591981,39
5,18,4007090,1542389,38
5,23,3952905,1514251,38
5,28,3896432,1253878,32
5,29,3890633,1355949,34
5,36,3868095,2264173,58
