x,y,dlt,tcd
78,0,,61
79,0,1,52
79,1,1,85
79,2,,43
79,3,,58
80,0,1,57
80,1,1,76
80,2,1,80
80,3,1,72
80,4,,24
81,0,1,54
81,1,1,67
81,2,1,72
81,3,2,77
81,4,1,82
81,5,1,35
81,6,1,
82,0,1,66
82,1,1,75
82,2,1,75
82,3,1,81
82,4,1,79
82,5,1,61
82,6,,10
82,7,,66
83,0,1,61
83,1,1,38
83,2,1,51
83,3,1,69
83,4,,17
83,5,,7
83,6,,16
83,8,,25
84,0,1,71
84,1,1,72
84,2,1,72
84,3,,71
84,4,,52
84,5,1,64
84,6,1,67
84,7,,51
84,8,,22
84,9,1,62
84,10,,62
85,0,1,23
85,1,1,74
85,2,1,44
85,3,1,53
85,4,1,18
85,5,1,66
85,6,1,52
85,7,1,68
85,8,1,71
85,9,1,76
85,10,1,69
85,11,,95
86,0,1,65
86,1,1,72
86,2,1,58
86,3,1,28
86,4,1,43
86,5,1,53
86,6,1,70
86,7,1,68
86,8,1,74
86,9,1,44
86,10,1,59
86,11,1,52
86,12,,75
87,0,1,67
87,1,1,82
87,2,1,81
87,3,1,45
87,4,1,78
87,5,1,42
87,6,1,63
87,7,1,78
87,8,1,80
87,9,1,59
87,10,1,49
87,11,,76
87,12,,51
88,0,1,77
88,1,1,79
88,2,1,82
88,3,1,75
88,4,1,51
88,5,1,45
88,6,1,65
88,7,1,40
88,8,1,39
88,9,1,55
88,10,1,72
88,11,1,66
88,12,,66
88,13,,27
89,0,1,75
89,1,1,79
89,2,1,80
89,3,1,78
89,4,1,75
89,5,1,16
89,6,1,49
89,7,1,40
89,8,1,72
89,9,1,43
89,10,1,64
89,11,1,42
89,12,1,49
89,13,,3
89,14,,46
89,15,,67
89,16,,85
89,17,,83
89,18,,85
90,0,1,57
90,1,1,43
90,2,1,58
90,3,1,62
90,4,1,54
90,5,1,56
90,6,1,51
90,7,1,49
90,8,1,72
90,9,1,10
90,10,1,66
90,11,1,80
90,12,1,72
90,13,,59
90,14,1,77
90,15,,34
90,16,1,71
90,17,,47
90,18,1,60
90,19,1,43
90,20,,41
90,21,,26
90,22,,28
91,0,1,79
91,1,1,65
91,2,1,47
91,3,1,39
91,4,1,77
91,5,1,50
91,6,1,33
91,7,1,52
91,8,1,78
91,9,1,16
91,10,1,68
91,11,1,56
91,12,1,66
91,13,,68
91,14,1,78
91,15,,33
91,16,1,66
91,17,1,75
91,18,1,64
91,19,1,70
91,20,1,43
91,21,1,74
91,22,1,75
91,23,1,58
91,24,1,59
92,0,1,74
92,1,1,71
92,2,1,73
92,3,1,45
92,4,1,75
92,5,1,26
92,6,1,53
92,7,1,51
92,8,1,78
92,9,1,81
92,10,1,83
92,11,1,81
92,12,1,81
92,13,,61
92,14,1,40
92,15,1,40
92,16,,37
92,17,1,70
92,18,1,83
92,19,1,75
92,20,1,60
92,21,1,82
92,22,1,78
92,23,1,79
92,24,1,58
92,25,1,51
92,26,,35
93,0,1,78
93,1,1,81
93,2,1,80
93,3,1,70
93,4,1,76
93,5,1,69
93,6,1,78
93,7,1,80
93,8,1,84
93,9,1,78
93,10,1,81
93,11,1,81
93,12,1,77
93,13,,71
93,14,1,47
93,15,,53
93,16,,47
93,17,1,14
93,18,1,30
93,19,1,55
93,20,1,60
93,21,1,81
93,22,1,79
93,23,1,80
93,24,1,70
93,25,1,43
93,26,1,79
93,27,,38
93,28,,32
93,31,,40
94,0,1,84
94,1,1,78
94,2,1,77
94,3,1,74
94,4,1,78
94,5,1,83
94,6,1,74
94,7,1,75
94,8,1,52
94,9,1,66
94,10,1,77
94,11,1,78
94,12,1,76
94,13,1,75
94,14,1,47
94,15,1,59
94,16,,47
94,17,1,29
94,18,1,82
94,19,1,56
94,20,1,21
94,21,1,70
94,22,1,82
94,23,1,75
94,24,1,72
94,25,1,79
94,26,,47
94,27,,20
94,28,,6
94,29,,40
94,30,,17
94,31,,49
94,32,,67
95,0,1,78
95,1,1,85
95,2,1,83
95,3,1,73
95,4,1,56
95,5,1,82
95,6,1,62
95,7,1,42
95,8,1,45
95,9,1,63
95,10,1,73
95,11,1,77
95,12,1,73
95,13,1,75
95,14,1,80
95,15,1,76
95,16,1,79
95,17,1,79
95,18,1,83
95,19,1,67
95,20,1,71
95,21,1,81
95,22,1,78
95,23,1,75
95,24,1,83
95,25,1,44
95,26,1,68
95,27,,36
95,28,1,5
95,29,,32
95,30,,57
95,31,,70
95,32,,8
95,33,,67
96,0,1,71
96,1,1,77
96,2,1,83
96,3,1,76
96,4,1,80
96,5,1,42
96,6,1,51
96,7,1,69
96,8,1,71
96,9,1,47
96,10,1,55
96,11,1,78
96,12,1,77
96,13,1,80
96,14,1,79
96,15,1,77
96,16,1,53
96,17,,66
96,18,1,82
96,19,1,54
96,20,1,16
96,21,1,61
96,22,1,70
96,23,1,77
96,24,1,84
96,25,1,74
96,26,1,68
96,27,1,61
96,28,1,53
96,29,1,52
96,30,1,53
96,31,1,41
96,32,1,1
96,33,,55
97,0,,38
97,1,1,72
97,2,1,70
97,3,1,82
97,4,1,76
97,5,1,73
97,6,1,61
97,7,1,82
97,8,1,79
97,9,1,59
97,10,1,29
97,11,1,71
97,12,1,77
97,13,1,80
97,14,1,81
97,15,1,78
97,16,,50
97,17,1,53
97,18,1,81
97,19,1,76
97,20,1,76
97,21,1,79
97,22,1,76
97,23,1,75
97,24,1,81
97,25,1,86
97,26,1,80
97,27,1,81
97,28,1,51
97,29,1,84
97,30,1,77
97,31,1,72
97,32,1,75
98,0,2,69
98,1,1,76
98,2,1,74
98,3,1,88
98,4,1,81
98,5,1,80
98,6,1,78
98,7,1,83
98,8,1,86
98,9,1,77
98,10,1,80
98,11,1,53
98,12,1,61
98,13,1,71
98,14,1,82
98,15,1,81
98,16,1,76
98,17,1,67
98,18,1,77
98,19,1,70
98,20,1,80
98,21,1,50
98,22,1,88
98,23,1,78
98,24,1,80
98,25,1,77
98,26,1,79
98,27,,49
98,28,1,78
98,29,1,84
98,30,1,67
98,31,1,71
98,32,1,82
98,33,,93
99,0,2,48
99,1,1,82
99,2,1,83
99,3,1,85
99,4,1,80
99,5,1,77
99,6,1,67
99,7,1,83
99,8,1,87
99,9,1,72
99,10,1,72
99,11,2,84
99,12,1,50
99,13,1,53
99,14,1,80
99,15,1,84
99,16,1,88
99,17,1,83
99,18,1,80
99,19,1,49
99,20,1,81
99,21,1,62
99,22,1,87
99,23,1,80
99,24,1,75
99,25,1,76
99,26,1,79
99,27,1,78
99,28,1,71
99,29,1,81
99,30,1,74
99,31,1,81
99,32,1,81
99,33,1,84
100,0,1,66
100,1,1,68
100,2,2,82
100,3,1,76
100,4,1,85
100,5,1,81
100,6,1,85
100,7,1,82
100,8,1,83
100,9,1,75
100,10,1,64
100,11,1,77
100,12,1,77
100,13,1,77
100,14,1,79
100,15,1,81
100,16,1,82
100,17,1,76
100,18,1,80
100,19,1,46
100,20,1,80
100,21,1,73
100,22,1,85
100,23,1,84
100,24,1,81
100,25,1,83
100,26,1,82
100,27,1,83
100,28,1,74
100,29,1,83
100,30,1,75
100,31,1,82
100,32,1,82
100,33,1,
101,0,1,22
101,1,1,25
101,2,2,54
101,3,1,84
101,4,1,63
101,5,1,70
101,6,1,86
101,7,1,81
101,8,1,81
101,9,1,69
101,10,1,67
101,11,1,81
101,12,1,82
101,13,1,66
101,14,1,77
101,15,1,81
101,16,1,82
101,17,1,73
101,18,1,72
101,19,1,73
101,20,1,78
101,21,1,81
101,22,1,84
101,23,1,82
101,24,1,85
101,25,1,88
101,26,1,83
101,27,1,77
101,28,1,29
101,29,1,81
101,30,1,57
101,31,1,84
101,32,1,81
102,0,2,52
102,1,,27
102,2,1,43
102,3,1,73
102,4,1,62
102,5,1,79
102,6,1,71
102,7,1,84
102,8,1,85
102,9,1,46
102,10,1,78
102,11,1,77
102,12,1,80
102,13,1,75
102,14,1,76
102,15,1,83
102,16,1,85
102,17,1,80
102,18,1,81
102,19,1,69
102,20,1,78
102,21,1,82
102,22,1,83
102,23,1,80
102,24,1,86
102,25,1,87
102,26,1,80
102,27,1,78
102,28,1,70
102,29,1,77
102,30,1,70
102,31,1,81
102,32,1,82
103,0,1,58
103,1,2,55
103,2,1,72
103,3,1,67
103,4,1,64
103,5,2,83
103,6,2,60
103,7,2,79
103,8,1,80
103,9,1,83
103,10,1,70
103,11,1,77
103,12,1,79
103,13,1,77
103,14,1,74
103,15,1,80
103,16,1,82
103,17,1,52
103,18,1,78
103,19,1,73
103,20,1,74
103,21,1,81
103,22,1,76
103,23,1,84
103,24,1,79
103,25,1,66
103,26,1,36
103,27,1,87
103,28,1,77
103,29,1,56
103,30,,50
103,31,1,31
103,32,1,85
104,0,1,62
104,1,2,21
104,2,1,77
104,3,1,78
104,4,1,77
104,5,1,50
104,6,,46
104,7,1,47
104,8,1,42
104,9,1,67
104,10,1,63
104,11,1,69
104,12,1,82
104,13,1,79
104,14,1,76
104,15,1,78
104,16,1,77
104,17,1,74
104,18,1,22
104,19,1,79
104,20,1,53
104,21,1,52
104,22,,74
104,23,1,81
104,24,1,81
104,25,1,80
104,26,1,81
104,27,1,85
104,28,1,84
104,29,1,82
