x,y,val
5,11,254
1,10,1904
7,10,2258
8,8,1237
1,12,2960
7,11,1616
2,7,771
7,3,520
4,14,4759
7,7,185
2,2,3
0,15,27660
7,4,5215
1,8,2760
1,9,3138
2,14,726
5,3,56783
0,10,2461
8,11,1804
3,8,1083
2,11,2090
7,13,1499
3,3,1058
0,5,29054
6,10,992
8,5,4055
1,3,2116
7,15,674
0,4,3493
1,7,2008
4,12,508
5,12,353
9,9,9381
6,9,72
7,9,774
2,9,9429
6,4,737
2,8,1759
10,9,365
0,11,4404
0,13,3789
3,13,951
8,15,200
5,10,708
2,10,650
3,15,17760
9,10,2930
1,6,600
5,7,1024
7,5,415
6,14,854
6,13,14988
7,8,891
8,7,4148
5,13,4625
8,10,1748
3,9,470
0,7,3839
4,15,340
5,14,5243
6,15,922
4,3,1918
3,10,446
4,11,97
2,13,2265
7,12,2517
8,9,1165
0,9,9776
4,8,436
5,4,527
6,11,4523
6,12,973
0,8,4929
3,5,4821
4,9,225
4,10,492
8,13,797
1,5,33404
3,7,1561
6,3,2127
4,6,189
1,4,3432
4,7,754
2,15,1957
3,4,4815
0,14,76403
0,12,3408
1,11,1518
5,9,275
10,10,664
5,15,835
7,6,533
9,12,3187
7,14,121
6,8,623
2,5,8200
6,7,12
3,14,2886
8,4,674
3,6,743
0,6,244
1,15,3828
1,13,4087
2,12,1870
2,6,937
8,12,2133
1,14,2193
8,6,1772
5,5,253
9,11,19904
3,12,396
2,4,2002
4,5,1168
3,11,734
5,8,722
4,13,1122
4,4,92
2,3,973
