x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
74,0,0,11,0,4,0,0,0,0,7
75,0,0,10,0,0,0,0,0,0,10
75,2,2,6,0,2,0,0,0,0,2
76,0,0,16,0,0,0,0,0,0,16
76,1,0,7,0,3,0,0,0,0,4
77,0,1,16,0,3,0,0,0,0,12
77,1,0,4,0,2,0,0,0,0,2
79,0,0,5,0,0,0,0,0,0,5
79,1,0,7,0,0,0,0,0,0,7
79,2,0,5,0,0,0,0,0,0,5
79,5,0,7,0,1,0,0,0,0,6
80,0,0,9,0,0,0,0,0,0,9
80,1,0,1,0,0,0,0,0,0,1
80,2,0,13,0,2,0,0,0,0,11
80,3,0,2,0,0,0,0,0,0,2
80,4,0,1,0,0,0,0,0,0,1
80,5,0,9,0,0,0,0,0,0,9
80,6,0,4,0,0,0,0,0,0,4
80,9,0,2,0,1,0,0,0,0,1
81,0,0,4,0,0,0,0,0,0,4
81,2,0,3,0,0,0,0,0,0,3
81,3,0,9,0,0,0,0,0,0,9
81,5,0,7,0,0,0,0,0,0,7
81,6,0,9,0,4,0,0,0,0,5
81,9,0,1,0,0,0,0,0,0,1
81,10,0,1,0,0,0,0,0,0,1
82,0,0,3,0,1,0,0,0,0,2
82,1,0,4,0,0,0,0,0,0,4
82,3,0,12,0,0,0,0,0,0,12
82,4,0,7,0,0,0,0,0,0,7
82,5,0,9,0,1,0,0,0,0,8
82,6,0,9,0,2,0,0,0,0,7
82,7,0,4,0,0,0,0,0,0,4
82,8,0,4,0,1,0,0,0,0,3
82,9,0,3,0,1,0,0,0,0,2
82,10,0,2,0,1,0,0,0,0,1
83,1,0,8,0,0,0,0,0,0,8
83,3,0,6,0,0,0,0,0,0,6
83,4,0,14,0,2,0,0,0,0,12
83,5,0,8,0,5,0,0,0,0,3
83,6,0,3,0,1,0,0,0,0,2
83,7,0,17,0,5,0,0,0,0,12
83,8,0,12,0,3,0,0,0,0,9
83,9,0,1,0,1,0,0,0,0,0
83,10,0,1,0,1,0,0,0,0,0
84,0,1,6,0,0,0,0,0,0,5
84,1,0,5,0,0,0,0,0,0,5
84,3,0,10,0,0,0,0,0,0,10
84,4,0,16,0,3,0,0,0,0,13
84,5,0,9,0,2,0,0,0,0,7
84,6,0,14,0,6,3,0,0,0,5
84,7,0,14,0,9,0,0,0,0,5
84,8,0,10,0,2,0,0,0,0,8
85,0,0,2,0,0,0,0,0,0,2
85,1,0,7,0,1,0,0,0,0,6
85,3,0,5,0,2,0,0,0,0,3
85,4,0,14,0,1,1,0,0,0,12
85,6,0,1,0,0,0,0,0,0,1
85,7,0,2,0,1,0,0,0,0,1
85,11,0,2,0,0,0,0,0,0,2
86,0,0,14,0,0,0,0,0,0,14
86,1,1,5,0,1,0,0,0,0,3
86,2,0,7,0,0,0,0,0,0,7
86,3,0,10,0,0,1,0,0,0,9
86,4,1,15,0,3,1,0,0,0,10
86,5,0,9,0,3,0,0,0,0,6
86,12,0,1,0,0,0,0,0,0,1
87,0,0,3,0,1,0,0,0,0,2
87,1,0,11,0,2,0,0,0,0,9
87,2,0,14,0,3,0,0,0,0,11
