x,y,2006,2011,2018
88,68,0,1,0
88,69,0,0,4
88,47,0,1,0
88,29,0,34,28
88,113,0,601,599
88,114,0,37,37
88,51,0,91,885
88,52,0,0,30
88,30,0,8,31
88,32,0,14,17
88,10,0,2299,2482
88,33,0,218,520
88,11,0,758,794
88,79,0,10,0
88,35,0,42,280
88,36,0,0,4
88,15,0,80,84
88,38,0,1,4
88,17,0,221,20
88,39,0,0,15
88,18,0,14,15
88,4,0,161,177
88,126,0,998,994
88,5,0,180,197
88,6,0,37,41
88,7,0,544,570
88,8,0,285,399
88,9,0,144,151
88,61,0,1,0
88,62,0,17,32
88,40,0,2,64
88,41,0,0,15
88,63,0,0,14
88,42,0,4,68
89,24,0,0,4
89,47,0,1,0
89,69,0,0,146
89,49,0,77,66
89,28,0,5,1
89,29,0,1871,1738
89,50,0,38,186
89,30,0,551,384
89,31,0,606,575
89,10,0,242,320
89,32,0,3754,2665
89,33,0,2702,2411
89,11,0,537,594
89,12,0,333,349
89,34,0,2,31
89,13,0,12,13
89,35,0,70,393
89,14,0,223,234
89,15,0,27,28
89,38,0,0,30
89,17,0,45,47
89,39,0,0,57
89,1,0,36,39
89,2,0,5,5
89,3,0,659,834
89,4,0,160,175
89,5,0,102,112
89,6,0,20,22
89,7,0,281,295
89,8,0,555,582
89,9,0,27,28
89,62,0,2,11
89,40,0,0,4
89,41,0,0,19
89,42,0,5,49
110,44,0,6,35
110,88,0,0,4
110,45,0,5,11
110,49,0,0,3
110,113,0,217,269
110,114,0,2741,1876
110,115,0,5,31
110,116,0,16,159
110,117,0,228,842
110,118,0,6189,2428
110,91,0,7,15
110,119,0,4626,3495
110,92,0,43,508
110,93,0,2,8
110,94,0,332,438
110,95,0,235,290
110,96,0,48,77
110,97,0,111,432
110,98,0,30,110
110,10,0,4,44
110,11,0,0,41
110,12,0,0,6
110,15,0,5,34
110,59,0,0,36
110,16,0,24,65
110,17,0,7,47
110,18,0,512,607
110,19,0,3717,3288
110,120,0,2745,4868
110,121,0,721,1752
110,122,0,2,5
110,5,0,1,20
110,7,0,198,772
110,8,0,25,385
110,9,0,21,246
110,61,0,0,18
110,62,0,0,29
110,20,0,2129,1850
110,21,0,599,853
110,22,0,976,1266
110,23,0,622,1054
110,68,0,1,0
110,24,0,238,125
110,25,0,65,274
110,69,0,48,18
110,26,0,6,13
110,27,0,0,19
110,70,0,64,12
110,72,0,0,4
110,73,0,141,482
110,31,0,0,3
110,32,0,0,3
110,76,0,274,229
110,77,0,138,139
110,37,0,58,66
110,39,0,1,12
110,103,0,1,0
110,106,0,9,60
110,107,0,478,619
110,108,0,1,47
110,85,0,0,9
110,86,0,0,13
110,87,0,0,9
110,43,0,0,1
111,89,0,5,30
111,111,0,6,125
111,112,0,3,95
111,113,0,188,142
111,114,0,399,282
111,116,0,13,63
111,117,0,6,44
111,118,0,110,396
111,119,0,9,88
111,97,0,467,421
111,98,0,5073,4388
111,99,0,2775,2418
111,15,0,2,106
111,16,0,0,3
111,18,0,8,42
111,19,0,1,9
111,120,0,89,201
111,121,0,3444,5985
111,122,0,801,2114
111,123,0,7,0
111,124,0,3,0
111,7,0,4,13
111,8,0,13,47
111,9,0,17,245
111,60,0,0,4
111,61,0,2,0
111,64,0,0,4
111,20,0,370,700
111,21,0,223,405
111,22,0,0,8
111,23,0,75,154
111,69,0,2,0
111,25,0,4,25
111,28,0,0,3
111,29,0,0,3
111,70,0,89,43
111,71,0,65,93
111,73,0,12,4
111,74,0,1,0
111,75,0,66,32
111,76,0,6,18
111,36,0,62,59
111,37,0,180,244
111,38,0,0,8
111,39,0,1,7
111,100,0,478,271
111,104,0,2,7
111,105,0,12,81
111,106,0,86,310
111,107,0,0,23
111,41,0,1,4
111,85,0,0,13
111,42,0,0,1
112,89,0,2,0
112,24,0,5,9
112,69,0,53,0
112,29,0,0,16
112,111,0,6,56
112,112,0,0,7
112,114,0,0,27
112,115,0,167,207
112,116,0,65,196
112,117,0,5,31
112,118,0,15,358
112,119,0,4,10
112,70,0,680,445
112,71,0,1,0
112,72,0,139,91
112,73,0,1403,1009
112,74,0,772,749
112,75,0,439,424
112,76,0,1,15
112,98,0,1,210
112,99,0,3247,2630
112,55,0,0,4
112,56,0,0,15
112,57,0,0,7
112,59,0,26,92
112,37,0,0,16
112,120,0,7,25
112,0,0,1,0
112,121,0,24,128
112,122,0,60,134
112,100,0,5021,4439
112,101,0,237,1091
112,123,0,423,508
112,102,0,0,267
112,124,0,463,651
112,125,0,12,21
112,103,0,0,49
112,105,0,95,153
112,106,0,801,1163
112,60,0,4,74
112,83,0,0,4
112,84,0,5,13
112,85,0,16,144
112,63,0,2,0
112,64,0,7,55
112,21,0,1,0
113,110,0,46,140
113,111,0,2697,2529
113,112,0,0,40
113,114,0,4,0
113,115,0,32,115
113,116,0,6,1
113,117,0,8,82
113,118,0,5,129
113,119,0,117,239
113,55,0,0,22
113,99,0,0,21
113,56,0,0,44
113,58,0,0,7
113,59,0,0,17
113,120,0,7,0
113,121,0,11,0
113,122,0,3,0
113,123,0,42,5
113,124,0,238,659
113,125,0,1328,930
113,126,0,446,582
113,60,0,1432,486
113,61,0,4,9
113,65,0,8,16
113,66,0,6,27
113,67,0,0,22
113,68,0,32,4
113,69,0,30,66
113,26,0,1,48
113,27,0,0,25
113,70,0,1335,427
113,71,0,256,214
113,72,0,1043,907
113,73,0,366,446
113,74,0,294,194
113,75,0,908,307
113,76,0,21,5
113,33,0,1,34
113,34,0,0,3
113,36,0,1,0
113,37,0,1,0
113,39,0,18,2
113,100,0,23,502
113,102,0,5,61
113,103,0,87,151
113,104,0,13,65
113,108,0,0,10
113,82,0,0,4
113,83,0,0,30
113,85,0,23,214
114,88,0,3,64
114,89,0,0,239
114,110,0,2500,2425
114,111,0,597,447
114,114,0,20,79
