x,y,2006,2011,2018
88,88,0,0,1
88,89,84,190,135
88,110,13,0,2
88,111,35,27,14
88,112,0,0,11
88,113,43,50,34
88,114,8,28,14
88,90,129,0,0
88,118,0,16,27
88,91,0,0,9
88,51,0,0,1
88,96,4,36,90
88,97,39,6,45
88,98,61,0,24
88,99,0,0,6
88,78,0,0,106
88,79,0,0,10
88,100,0,0,5
88,122,0,27,13
88,101,38,284,229
88,102,1745,1797,1925
88,103,319,169,89
88,105,0,0,12
88,106,0,0,2
88,107,0,28,29
88,108,0,0,1
88,81,0,0,1
88,84,10,0,59
88,85,234,0,33
88,86,74,0,20
89,88,0,0,6
89,89,17,0,1
89,111,0,10,0
89,114,58,0,19
89,116,0,46,5
89,117,0,17,5
89,90,0,0,9
89,118,17,29,23
89,91,0,3,73
89,92,0,76,9
89,119,38,7,3
89,94,0,10,4
89,96,0,40,16
89,74,0,0,7
89,97,241,98,297
89,75,0,0,5
89,98,87,67,52
89,76,0,0,1
89,99,148,200,161
89,77,0,0,3
89,78,0,0,8
89,121,0,0,3
89,100,3,0,55
89,122,0,44,18
89,101,1,0,0
89,102,197,0,53
89,103,95,0,23
89,127,0,16,16
89,105,0,26,13
89,106,0,3,5
89,107,0,28,21
89,108,0,0,1
89,83,0,0,1
89,84,36,0,100
89,85,6,45,6
89,86,0,0,2
110,66,5,0,1
110,68,0,0,6
110,112,0,0,4
110,71,0,26,1
110,72,0,8,1
110,95,0,0,1
110,96,0,0,5
110,97,0,31,9
110,76,0,0,1
110,98,0,0,1
110,77,0,0,2
110,78,0,0,2
110,120,52,0,0
110,100,46,0,15
110,101,67,59,6
110,123,2,0,24
110,124,54,85,73
110,102,0,0,21
110,104,0,0,2
110,127,73,0,0
110,105,20,28,14
110,109,8,0,0
110,83,37,0,89
110,84,0,0,5
110,62,0,0,1
110,85,25,103,94
110,63,0,0,3
110,86,74,166,52
110,64,0,0,6
110,87,0,0,3
111,66,44,43,9
111,88,0,0,2
111,67,0,28,26
