x,y,2006,2011,2018
88,67,68,49,48
88,89,5,3,2
88,24,1,1,1
88,68,111,69,131
88,69,19,13,15
88,48,5,4,4
88,27,0,2,0
88,49,5,6,4
88,28,4,4,2
88,114,1,0,0
88,90,3,3,2
88,70,50,39,53
88,92,4,5,2
88,94,4,0,4
88,50,2,0,0
88,72,5,3,7
88,95,0,4,0
88,74,15,18,15
88,53,2,2,4
88,98,4,4,3
88,54,6,8,2
88,76,3,4,1
88,77,2,2,2
88,55,0,2,0
88,57,1,1,1
88,58,15,35,32
88,59,4,4,2
88,122,2,2,2
88,125,0,1,1
88,80,1,1,1
88,107,5,5,1
88,81,2,2,2
88,60,0,1,3
88,82,9,7,7
88,61,1,2,2
88,62,0,3,3
88,63,4,7,3
88,64,0,1,0
88,65,9,10,10
89,88,2,6,5
89,89,16,20,21
89,23,3,0,2
89,67,91,82,103
89,24,0,2,0
89,68,1204,1188,1162
89,69,303,287,280
89,27,2,0,0
89,28,2,1,1
89,114,4,4,3
89,90,1,1,1
89,118,15,13,10
89,70,17,44,36
89,71,14,14,13
89,72,3,8,4
89,73,10,8,6
89,74,21,18,19
89,75,0,0,4
89,97,0,2,0
89,98,3,0,2
89,76,1,0,1
89,54,14,13,12
89,55,0,2,0
89,56,4,5,4
89,58,7,6,2
89,122,0,2,0
89,123,3,0,3
89,5,1,1,1
89,126,0,2,2
89,105,2,0,0
89,107,4,3,2
89,80,0,2,0
89,108,10,3,2
89,81,10,10,7
89,84,7,12,13
89,43,2,2,0
110,25,2,0,0
110,69,6,4,5
110,48,9,7,4
110,110,2,2,0
110,116,3,0,1
110,119,1,0,0
110,71,2,2,2
110,52,3,3,3
110,53,6,5,4
110,10,2,0,1
110,32,10,10,10
110,11,3,2,0
110,56,0,2,0
110,34,2,1,1
110,78,1,3,2
110,57,2,0,1
110,35,6,5,5
110,37,4,5,5
110,38,1,1,1
110,124,4,3,0
110,106,5,5,5
110,8,2,6,6
110,108,3,3,0
110,9,2,2,2
110,62,16,16,11
110,85,2,2,1
110,63,5,0,3
111,69,11,13,13
111,25,2,3,2
111,28,1,0,0
111,110,3,2,2
111,112,1,1,1
111,115,6,4,2
111,116,5,7,2
111,90,0,2,0
111,70,3,2,2
111,50,2,2,2
111,51,1,1,0
111,73,0,0,1
111,30,4,3,3
111,31,10,8,6
111,97,0,2,2
111,56,1,1,1
111,34,15,13,7
111,35,1,1,1
111,57,6,5,3
111,58,12,14,7
111,121,6,5,5
111,123,17,13,12
111,6,6,6,5
111,80,1,0,2
111,107,1,1,1
111,8,2,0,2
111,108,1,1,0
111,9,4,2,2
111,109,17,12,10
111,60,0,1,1
111,61,2,3,1
111,62,5,1,3
111,64,1,1,2
112,66,2,2,1
112,24,1,2,1
112,25,4,3,5
112,69,25,12,15
112,114,16,14,11
112,90,1,0,1
112,70,14,9,8
112,71,4,4,3
112,50,2,2,0
112,72,3,1,1
112,51,1,0,0
112,30,3,5,4
112,96,2,3,1
112,76,3,1,2
112,54,3,1,2
112,32,3,2,1
112,10,1,1,1
112,77,1,0,0
112,33,6,12,8
112,55,0,3,0
112,34,17,9,9
112,56,0,1,1
112,35,5,4,5
112,57,4,6,4
112,36,6,6,5
112,58,4,0,2
112,59,3,2,2
112,37,1,1,0
112,121,1,2,1
112,123,0,1,1
112,8,5,7,3
112,81,1,1,4
112,9,1,0,0
112,109,9,5,3
112,60,10,11,4
112,61,1,1,1
112,83,2,1,1
112,62,1,0,0
112,65,3,0,4
113,66,1,2,2
113,69,8,7,7
113,25,6,7,5
113,26,2,2,1
113,28,7,3,1
113,29,4,4,2
113,70,7,5,2
113,92,0,0,1
113,93,2,0,0
113,73,3,3,0
113,30,5,0,3
113,96,2,0,2
113,74,1,1,1
113,31,1,1,1
113,97,0,2,0
113,76,0,1,0
113,32,1,1,0
113,54,1,0,1
113,33,4,2,2
113,77,2,2,2
113,78,1,0,0
113,56,6,10,10
113,34,9,2,4
113,57,0,2,0
113,36,7,6,6
113,59,2,2,2
113,37,3,2,4
113,120,4,3,0
113,121,0,2,0
113,1,4,2,1
113,123,11,7,2
113,124,2,0,0
113,107,3,3,3
113,81,1,0,0
113,60,2,1,1
113,109,7,4,4
113,61,18,13,11
113,84,1,0,0
113,62,7,7,3
113,63,2,2,4
113,85,0,1,0
113,86,6,3,4
113,87,0,2,0
114,89,1,1,1
114,26,1,1,1
114,28,7,7,5
114,29,6,2,3
114,110,1,1,1
114,90,0,0,1
114,91,0,1,3
114,70,3,1,3
114,92,10,10,11
114,72,2,2,2
114,95,2,2,2
114,96,13,9,7
114,30,4,3,12
114,31,15,7,7
114,97,3,3,1
114,98,3,3,1
114,32,7,7,4
114,76,3,0,2
114,10,0,0,1
114,11,1,2,0
114,55,5,3,4
114,77,6,5,3
114,56,8,5,5
114,79,5,5,4
114,58,4,0,1
114,59,4,2,2
114,120,9,2,1
114,0,9,7,6
114,100,3,3,3
114,123,2,4,4
114,124,14,11,7
114,127,6,3,2
114,9,4,5,3
114,109,4,2,2
114,84,1,2,1
114,64,0,4,2
114,87,2,2,2
115,23,0,2,0
115,89,6,6,3
115,24,2,0,2
115,25,8,8,4
115,69,21,22,8
115,26,0,2,2
115,28,4,3,1
115,29,9,9,6
115,115,2,3,2
115,95,18,18,19
115,96,0,5,4
115,97,22,15,13
115,53,2,2,1
115,31,24,19,25
115,98,10,2,3
115,76,0,3,0
115,55,3,3,1
115,58,0,1,0
115,0,0,1,0
115,123,3,3,2
115,124,5,1,4
115,125,6,6,4
115,7,3,3,2
115,61,3,1,4
115,83,0,0,1
115,62,4,4,2
115,84,2,6,7
115,85,12,12,5
115,86,1,2,3
115,20,4,4,3
115,21,2,3,0
116,88,3,4,3
116,89,3,5,3
116,24,0,1,1
116,68,2,0,2
116,25,8,5,5
116,69,2,3,2
116,26,5,3,2
116,29,0,0,2
116,115,2,0,1
116,70,4,0,0
116,95,3,1,2
116,96,4,2,3
116,52,5,5,1
116,30,5,8,6
116,31,3,1,3
116,97,5,3,1
116,55,1,1,1
116,78,0,2,1
116,79,15,13,10
116,123,4,2,3
116,3,3,3,3
116,80,1,1,0
116,61,4,6,5
116,83,4,1,1
116,85,3,1,3
116,20,0,6,0
116,21,0,0,3
90,88,7,7,2
90,23,1,2,0
90,68,588,551,535
90,69,851,957,874
90,90,8,7,2
90,70,131,107,123
90,71,9,7,8
90,72,8,3,3
90,73,16,17,13
90,95,4,1,0
90,74,1,1,1
90,53,1,2,0
90,54,7,3,1
90,76,2,0,1
90,55,9,7,8
90,56,5,2,2
90,58,0,0,2
90,105,13,10,8
90,80,2,0,3
90,108,2,1,0
90,82,1,0,1
90,84,10,0,8
90,41,2,2,2
90,85,0,6,0
90,86,2,3,3
90,43,2,1,1
90,87,1,0,1
117,88,0,2,2
117,25,1,3,3
117,26,2,3,4
117,29,5,0,3
117,70,2,2,2
117,71,3,2,1
117,93,2,11,10
117,94,1,1,1
117,73,11,3,3
117,74,4,4,3
117,30,2,2,0
117,96,2,2,1
117,75,5,4,4
117,97,4,1,0
117,55,10,7,8
117,78,2,0,2
117,58,1,1,1
117,123,4,1,0
117,102,2,2,2
117,124,2,2,2
117,80,4,2,3
117,81,10,5,5
117,61,6,7,6
117,84,1,0,0
117,63,3,2,2
117,20,7,7,3
117,87,1,0,1
91,67,69,72,69
91,23,5,5,0
91,68,71,56,65
91,69,263,227,219
91,114,3,3,1
91,115,2,2,0
91,118,3,2,2
91,70,2,11,11
91,71,7,3,5
91,72,9,15,8
91,73,57,67,60
91,95,3,9,7
91,75,8,9,6
91,31,1,0,0
91,54,4,4,4
91,77,8,7,6
91,78,8,4,6
91,56,3,3,1
91,79,0,1,0
91,58,5,5,2
91,121,2,2,2
91,125,1,3,1
91,105,0,2,0
91,6,2,1,1
91,80,19,18,20
91,82,0,1,0
91,64,6,2,2
118,56,9,5,7
118,57,2,2,2
118,79,0,0,3
118,27,3,5,5
118,28,1,2,2
118,29,8,15,7
118,80,7,8,10
118,81,6,5,3
118,71,2,2,2
118,60,3,1,1
118,72,10,5,6
118,95,3,1,3
118,84,12,9,9
118,73,1,2,1
118,85,3,2,2
118,74,3,4,4
118,64,1,0,0
118,75,3,6,6
118,31,13,5,6
118,65,0,2,1
118,76,0,0,1
92,22,7,6,3
92,66,3,3,2
92,67,20,20,25
92,68,9,7,9
92,69,16,24,9
92,118,1,3,0
92,70,11,0,9
92,72,0,0,4
92,73,5,3,2
92,30,1,3,2
92,96,26,17,15
92,31,0,1,0
92,98,4,3,1
92,77,7,6,9
92,33,2,0,0
92,34,0,2,0
92,1,8,7,5
92,122,1,0,0
92,123,1,1,1
92,125,2,0,0
92,7,5,4,3
92,60,2,0,1
92,82,3,6,6
92,83,0,2,0
92,61,2,3,2
92,62,1,1,0
92,63,5,2,2
92,64,0,7,5
92,65,4,2,3
119,88,3,1,1
119,25,4,2,3
119,26,1,0,0
119,27,5,3,4
119,28,13,19,12
119,29,14,17,22
119,71,0,1,0
119,72,6,0,0
119,94,1,1,0
119,73,0,4,4
119,95,0,2,0
119,52,0,1,0
119,30,0,1,0
119,74,7,8,7
119,97,3,0,2
119,53,2,0,2
119,54,3,2,2
119,76,1,2,0
119,33,4,0,3
119,34,2,3,1
119,56,4,5,2
119,78,7,7,4
119,57,4,3,4
119,15,1,1,0
119,17,0,1,0
119,18,2,2,2
119,19,1,1,2
119,102,7,4,1
119,103,5,0,4
119,125,9,4,3
119,104,2,4,2
119,84,9,7,5
93,66,7,6,7
93,22,4,1,3
93,67,12,17,9
93,68,38,36,34
93,69,17,14,15
93,110,3,0,2
93,116,3,3,2
93,118,4,0,1
93,95,4,9,4
93,73,18,15,12
93,96,6,0,3
93,76,2,1,0
93,54,2,0,0
93,99,2,2,2
93,55,1,0,1
93,77,9,14,13
93,12,2,1,2
93,56,4,4,5
93,78,13,7,8
93,59,1,1,0
93,121,5,2,2
93,122,3,5,3
93,123,2,1,0
93,125,0,3,0
93,126,6,2,4
93,127,6,9,7
93,108,1,0,2
93,81,9,3,3
93,82,3,5,5
93,109,5,5,5
93,83,12,1,3
93,61,5,5,3
93,64,7,5,3
93,65,3,5,2
94,66,6,4,8
94,67,4,8,13
94,68,14,7,10
94,69,3,3,2
94,48,2,4,3
94,116,3,2,1
94,118,1,3,1
94,119,3,2,1
94,70,0,0,5
94,73,1,4,0
94,74,15,7,6
94,75,2,1,1
94,98,6,2,7
94,12,1,1,1
94,78,5,6,6
94,56,3,0,4
94,58,0,4,2
94,59,4,3,2
94,38,4,3,0
94,18,1,0,1
94,19,0,1,0
94,121,3,2,2
94,122,0,3,0
94,123,1,0,4
94,125,2,1,1
94,4,4,0,4
94,127,2,2,2
94,107,2,0,1
94,81,5,5,4
94,108,2,2,1
94,109,0,2,0
94,84,1,1,1
94,63,0,1,0
94,65,55,52,36
95,66,9,10,8
95,44,4,2,0
95,46,0,6,2
95,68,1,5,4
95,47,1,1,0
95,48,4,2,5
95,118,3,3,0
95,74,12,8,5
95,75,9,6,6
95,54,1,0,0
95,98,4,3,3
95,77,0,5,0
95,78,1,2,6
95,56,2,5,2
95,57,1,0,1
95,58,1,0,0
95,120,7,8,9
95,121,31,14,17
95,122,3,5,2
95,4,0,0,2
95,127,0,2,2
95,80,0,1,0
95,107,7,8,5
95,108,5,4,4
95,62,4,3,2
95,63,2,1,2
96,44,2,0,0
96,66,10,7,7
96,55,3,2,2
96,45,2,2,0
96,46,4,1,4
96,68,2,2,2
96,48,3,3,1
96,49,4,6,3
96,121,6,5,5
96,125,2,2,0
96,126,0,2,2
96,71,1,0,0
96,50,4,0,1
96,73,10,8,7
96,74,3,5,4
96,63,1,1,1
96,53,2,0,0
96,42,1,1,1
96,54,0,2,0
96,43,2,1,1
97,66,13,19,18
97,78,1,1,0
97,121,3,2,1
97,3,1,1,0
97,7,1,1,0
97,107,2,2,1
97,80,1,0,0
97,70,10,6,3
97,81,2,2,2
97,50,4,4,3
97,72,6,5,2
97,73,4,6,6
97,62,2,1,9
97,63,0,0,2
97,64,0,2,0
97,75,19,25,20
97,42,4,6,6
97,53,5,4,3
97,76,4,3,8
97,87,4,4,3
97,43,6,6,3
98,66,24,21,31
98,88,5,3,3
98,78,7,2,7
98,79,4,7,3
98,58,5,4,3
98,49,1,3,3
98,121,2,4,1
98,122,1,3,5
98,3,4,2,2
98,70,2,2,0
98,71,7,4,4
98,61,0,1,0
98,50,9,8,8
98,72,3,2,2
98,51,6,13,5
98,73,2,2,2
98,62,4,8,3
98,63,5,5,5
98,52,15,7,11
98,74,6,4,3
98,42,2,2,1
98,75,4,3,3
98,76,3,1,1
10,23,1,1,1
10,0,4,8,4
10,110,6,14,3
10,111,0,1,2
10,1,19,8,12
10,2,9,9,6
10,4,3,4,2
10,5,2,0,0
10,7,10,8,5
10,106,9,7,3
10,8,20,11,12
10,107,0,2,0
10,81,3,1,0
10,94,8,6,6
10,72,0,0,1
99,66,2,13,14
99,56,5,5,2
99,79,12,11,8
99,121,1,0,2
99,2,0,0,3
99,70,0,3,0
99,119,2,2,5
99,60,3,2,2
99,82,0,2,0
99,71,11,10,5
99,61,14,14,11
99,50,2,1,1
99,83,2,0,2
99,72,4,3,5
99,62,14,5,12
99,73,17,16,18
99,63,2,2,2
99,74,6,5,3
99,42,3,3,3
