x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,56,2,0,0.1,0.1,0.1,0.4,0,0.9,0.1,0,0.1,0.2,42135,1,0.1
89,22,4,0.1,0.4,0.2,0.3,1.4,0,0.5,0.5,0.1,0.3,0.2,85022.8,1.9,0.2
89,23,2,0,0.2,0.1,0.2,0.7,0,0.2,0.3,0,0.2,0.1,42511.4,0.9,0.1
89,13,12,0.4,1.1,1.1,1.8,2.9,0.4,1.6,1.6,0.2,0.7,0.2,233050.8,4.9,1.1
89,24,14,0.3,1.3,0.6,1.1,5.1,0,1.7,1.7,0.3,1.1,0.8,297579.8,6.5,0.8
89,14,8,0.3,0.7,0.7,1.2,1.9,0.3,1,1,0.2,0.5,0.2,155367.2,3.3,0.7
89,80,9,0.5,0.6,1.1,1.4,1.4,0.3,1.1,0.8,0.8,1,0,156720.1,3.3,0.5
89,81,16,0.8,1.1,2,2.5,2.5,0.6,2,1.4,1.4,1.7,0,278613.6,5.9,0.8
89,82,22,1.2,1.5,2.7,3.5,3.5,0.8,2.7,1.9,1.9,2.3,0,383093.7,8.1,1.2
89,21,3,0,0.3,0.1,0.2,1.1,0,0.4,0.4,0.1,0.2,0.2,63767.1,1.4,0.2
110,116,25,0.8,1.1,2.3,3.8,5.3,0,4.5,3.8,1.5,1.1,0.8,567762.9,10.6,1.1
110,117,43,3,3,1,7,9,1,5,6,1,4,3,954756.8,17,2
110,118,2,0,0.2,0,0.3,0.6,0.2,0.3,0,0.2,0.2,0,39854.1,0.9,0.2
111,58,3,0.2,0.2,0.2,0.6,0.6,0.1,0.3,0.6,0.1,0.1,0,52490.2,1.2,0.3
111,117,20,0.6,0.9,1.8,3,4.3,0,3.7,3,1.2,0.9,0.6,454210.3,8.5,0.9
112,103,4,0.3,0.5,0.2,0.5,1,0.1,0.6,0.2,0.1,0.5,0,81346.2,1.9,0.2
113,56,2,0,0.2,0.2,0.2,0.6,0,0.3,0.2,0.1,0.1,0.1,35481.6,0.9,0.2
113,58,3,0.2,0.2,0.2,0.6,0.6,0.1,0.3,0.6,0.1,0.1,0,52490.2,1.2,0.3
113,103,16,1.2,1.9,0.8,1.9,4.3,0.4,2.3,0.8,0.4,2,0,325384.7,7.4,0.8
113,104,5,0.4,0.6,0.3,0.6,1.3,0.1,0.7,0.3,0.1,0.6,0,101682.7,2.3,0.2
114,11,3,0.2,0.3,0.3,0.6,0.6,0,0.5,0.3,0,0.1,0.1,64510.2,1,0.4
114,59,2,0.2,0.2,0.1,0.4,0.4,0,0.2,0.4,0.1,0,0,34993.5,0.8,0.2
114,115,2,0,0.1,0.2,0.3,0.4,0,0.4,0.3,0.1,0.1,0.1,45421,0.8,0.1
114,104,13,1,1.6,0.6,1.6,3.5,0.3,1.9,0.6,0.3,1.6,0,264375,6,0.6
114,116,3,0.1,0.1,0.3,0.5,0.6,0,0.5,0.5,0.2,0.1,0.1,68131.5,1.3,0.1
114,60,11,0.9,0.8,0.6,2.3,2.3,0.2,1.1,2.1,0.5,0.2,0,192464.2,4.6,1.1
114,94,5,0.1,0.5,0.5,0.6,1.5,0.2,0.4,0.3,0.2,0.5,0.2,101959.2,1.8,0.2
115,2,9,0.2,0.2,0.2,1.7,2.1,0.4,1.3,1.9,0.4,0.6,0,199068.2,3.8,0.6
115,4,3,0.2,0.3,0.3,0.4,1,0,0.3,0.3,0.1,0.1,0,70930.4,1.2,0.1
115,115,8,0.2,0.4,0.7,1.2,1.7,0,1.5,1.2,0.5,0.4,0.2,181684.1,3.4,0.4
115,105,2,0.2,0.2,0.1,0.2,0.5,0.1,0.3,0.1,0.1,0.2,0,40673.1,0.9,0.1
