x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,22,42,2,3,2,8,8,3,0,6,7,1,2,843450.1,11,1
88,23,16,1.4,2.1,0,4.6,3.5,0,1.1,1.8,1.2,0.3,0,396437.7,6.3,0
88,24,8,0.7,1,0,2.3,1.8,0,0.5,0.9,0.6,0.2,0,198218.9,3.2,0
88,46,26.5,1.6,2.9,1.3,5.1,5.7,0.2,3.5,3.2,1.1,0.6,1.3,617666.4,10.2,1
88,47,40,2,7,0,5,12,2,5,0,6,0,1,1054654.5,12,0
88,25,4,0.3,0.6,0.4,0.6,1.3,0.1,0.3,0.1,0.1,0.1,0.1,85569.9,1.3,0.2
88,48,24,1.4,2.6,1.2,4.6,5.2,0.1,3.2,2.9,1,0.6,1.2,559396,9.3,0.9
88,49,43,1,5,6,2,13,1,7,1,5,0,2,1080201.2,13,1
88,50,36,2.3,3.5,1.1,7,9.3,0,6.4,4.1,1.7,0.6,0,972128.2,14.5,0.6
88,51,9,0.6,0.9,0.3,1.7,2.3,0,1.6,1,0.4,0.2,0,243032,3.6,0.1
88,95,59.5,2,6,0,6,13,0,16,11,3.5,1,1,1502454.8,26,0
88,96,19.5,0.5,1.8,0.3,3.5,4.1,0.6,3.5,3,1.4,0.8,0,459409,8.2,0
88,97,45.5,3,6.5,1,7,12,0,2,6,5,3,0,1002481.3,18,1
88,98,7,0.2,0.6,0.1,1.3,1.4,0.2,1.3,1.1,0.5,0.3,0,164916.1,2.9,0
88,99,93,4,4,4,16,11,3,28,13,5,3,2,2159988.3,33,3
88,19,5,0.3,0.7,0.4,0.9,1.2,0,0.5,0.6,0.3,0.1,0,100202.7,1.9,0.1
88,100,155,4.5,18,13.5,26,35,5,25,17,8,2,1,3086946.8,61,5
88,123,9,0,0.2,0.7,0.2,3.1,0,0.7,2.6,0.5,0.3,0.7,287090.4,3.1,0
88,101,85.5,5,4,1,22,11,4,14,15,4.5,3,2,2009568.7,39,2
