x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,4,2,0,0.3,0.2,0.4,0,0,1
0,5,5,0,0.8,0.5,1,0,0,1
0,75,1,0,0.1,0.1,0.3,0,0,1
0,80,8,0,0.9,2.5,0,0,0,1
0,85,25,0,0,2,9,0,0,0
0,86,9,0,1,2.2,0.9,0,0,1
0,87,19,0.1,3.5,3.9,0.1,0,0,1
0,88,37,0,2,15,0,0,0,0
0,89,16,0.1,3,3.2,0.1,0,0,1
0,90,23,0.1,4.3,4.7,0.1,0,0,1
0,91,40,0,5,6,2,0,0,0
0,92,53,0,13,11,0,0,0,0
0,93,25,0.4,2.7,5.1,0.7,0,0,1
0,94,31,0,2,9,0,0,0,0
0,95,31.5,1,7,7,0,0,0,0
0,96,59,0,2,16,0,9,0,0
0,97,8,0,1.3,1.6,0.3,0,0,1
0,99,21,0.1,3.4,4.3,0.6,0,0,1
0,100,10,0.1,1.6,2,0.3,0,0,1
0,101,28,0.1,4.6,5.7,0.9,0,0,1
0,113,16,0.1,2,3.9,0.1,0,0,1
0,114,35,0,7,4,0,0,0,0
0,115,5,0.1,0.6,1.2,0,0,0,1
1,4,4,0,0.7,0.4,0.7,0,0,1
1,5,12,0,2,1.1,2.3,0,0,1
1,6,4,0,0.7,0.4,0.7,0,0,1
1,80,1,0,0.1,0.3,0,0,0,1
1,84,2,0,0.2,0.5,0.2,0,0,1
1,85,8,0,0.9,1.9,0.8,0,0,1
1,86,9,0,1,2.2,0.9,0,0,1
1,87,21,0.1,3.9,4.3,0.1,0,0,1
1,88,4,0,0.8,0.8,0,0,0,1
1,89,9,0.1,1.7,1.8,0,0,0,1
1,90,11,0.1,2.1,2.2,0,0,0,1
1,91,35,1,5,3,5,1,0,0
1,92,29,0,0,13,2,0,0,0
1,93,11,0.2,1.2,2.2,0.3,0,0,1
1,94,5,0.1,0.5,1,0.2,0,0,1
1,95,24,0.4,2.6,4.9,0.7,0,0,1
1,96,16,0.3,1.7,3.2,0.5,0,0,1
1,97,28,0,0,11,0,0,0,0
1,98,18.5,0.1,3,3.7,0.6,0,0,1
1,99,22.5,1,2,6,2,0,0,0
1,114,1,0,0.1,0.3,0,0,0,1
1,116,4,0,0.5,1,0,0,0,1
1,117,2,0,0.3,0.4,0,0,0,1
1,118,14,0,1.9,3.1,0,0.1,0,1
1,119,11,0,1.5,2.4,0,0.1,0,1
1,122,1,0,0.3,0.1,0,0,0,1
1,124,7,0,1.9,0.7,0.1,0,0,1
1,125,29,0,8,2.7,0.5,0,0,1
2,3,2,0,0.3,0.2,0.4,0,0,1
2,4,3,0,0.5,0.3,0.6,0,0,1
2,8,4,0,0.7,0.4,0.7,0,0,1
2,62,2,0,0.3,0.4,0,0,0,1
2,79,8,0,0.9,2.5,0,0,0,1
2,80,2,0,0.2,0.6,0,0,0,1
2,83,1,0,0.1,0.3,0.1,0,0,1
2,84,9,0,1,2.2,0.9,0,0,1
2,87,6,0.1,1.1,1.2,0,0,0,1
2,88,15,0.1,2.8,3,0.1,0,0,1
2,89,28,0.1,5.3,5.7,0.1,0,0,1
2,90,29,0,1,12,0,0,0,0
2,91,39,1,3,11,0,0,0,0
2,92,43,4,6,6,1,1,0,0
2,93,7,0.1,0.8,1.4,0.2,0,0,1
2,95,21,0.4,2.2,4.3,0.6,0,0,1
2,96,31.5,1,2,8,4,0,0,0
2,97,29,0,3,8,0,0,0,0
2,98,38.5,1,6,2,7,0,0,0
2,99,41.5,2,3,9,7,0,0,0
2,100,41.5,0,9,8,1,0,0,0
2,101,9,0,1.5,1.8,0.3,0,0,1
2,102,5,0,1.3,0.6,0.1,0,0,1
2,113,2,0,0.3,0.5,0,0,0,1
2,116,8,0,1,2,0,0,0,1
2,117,15.5,0,2.1,3.4,0,0.1,0,1
2,118,2,0,0.3,0.4,0,0,0,1
2,119,13,0,1.8,2.9,0,0,0,1
2,120,6,0,0.8,1.4,0,0,0,1
2,122,4,0,1.1,0.4,0,0,0,1
2,124,2,0,0.6,0.2,0,0,0,1
2,125,52,0,15,7,0,0,0,0
3,5,3,0,0.5,0.3,0.6,0,0,1
3,42,8,0,0.8,0.7,1.6,0,0,1
3,43,21,0,2.2,1.8,4.1,0,0,1
3,44,4,0,0.4,0.3,0.8,0,0,1
3,62,3,0,0.4,0.5,0.1,0,0,1
3,67,8,0,1.1,1.5,0.2,0,0,1
3,68,16,0,2.3,3,0.3,0,0,1
3,69,1,0,0.1,0.2,0,0,0,1
3,81,7,0,0.8,2.2,0,0,0,1
3,82,4,0,0.4,1,0.4,0,0,1
3,84,3,0,0.4,0.7,0.3,0,0,1
3,85,8,0,0.9,1.9,0.8,0,0,1
3,86,2,0,0.2,0.5,0.2,0,0,1
3,89,14,0.1,2.6,2.8,0.1,0,0,1
3,90,17,0.1,3.2,3.4,0.1,0,0,1
3,91,48,1,10,11,0,0,0,0
3,92,26,0.5,2.8,5.2,0.8,0,0,1
3,93,14,0.3,1.5,2.8,0.4,0,0,1
3,95,7,0.1,0.8,1.4,0.2,0,0,1
3,96,12,0.2,1.3,2.4,0.4,0,0,1
3,97,29,0,5,6,0,0,0,0
3,98,20,0.1,3.2,4.1,0.6,0,0,1
3,99,15,0.1,2.4,3,0.5,0,0,1
3,100,10,0.1,1.6,2,0.3,0,0,1
3,101,7,0,1.2,1.4,0.2,0,0,1
3,102,44,0,1,2,15,0,0,0
3,103,6.5,0,1.6,0.8,0.2,0,0,1
3,110,1,0,0,0.4,0,0,0,1
3,114,11,0.1,1.3,2.7,0.1,0,0,1
3,115,11,0.1,1.3,2.7,0.1,0,0,1
3,116,21,0.1,2.6,5.2,0.1,0,0,1
3,117,16,0,2.2,3.5,0,0.1,0,1
3,118,19,0,2.6,4.2,0,0.1,0,1
3,119,29,0,4,6.4,0,0.1,0,1
3,120,27,0,3.7,6,0,0.1,0,1
3,121,27,0,3.7,6,0,0.1,0,1
3,122,2,0,0.6,0.2,0,0,0,1
3,125,18,0,5,1.6,0.3,0,0,1
3,126,2,0,0.6,0.2,0,0,0,1
3,127,4,0.1,0.8,0.6,0.1,0,0,1
4,23,2,0.1,0.2,0.2,0.4,0,0,1
4,29,5,0.3,0.5,0.4,1.1,0,0,1
4,41,2,0.1,0.5,0.1,0.9,0,0,1
4,42,9,0,1,0.8,1.7,0,0,1
4,43,7,0,0.7,0.6,1.4,0,0,1
4,65,2,0,0.3,0.4,0,0,0,1
4,68,8,0,1.1,1.5,0.2,0,0,1
4,85,1,0,0.1,0.3,0.1,0,0,1
4,86,15,0,1.7,3.6,1.5,0,0,1
4,87,20,0.1,3.7,4.1,0.1,0,0,1
4,89,4,0,0.8,0.8,0,0,0,1
4,90,8,0.1,1.5,1.6,0,0,0,1
4,91,21,0.1,3.9,4.3,0.1,0,0,1
4,95,25,0,12,0,0,0,0,0
4,97,17,0.1,2.8,3.4,0.5,0,0,1
4,98,14,0.1,2.3,2.8,0.4,0,0,1
4,99,23,0.1,3.7,4.7,0.7,0,0,1
4,100,20,0.1,3.2,4.1,0.6,0,0,1
4,101,1,0,0.2,0.2,0,0,0,1
4,102,33,0,7,3,1,0,0,0
4,103,28,0,7.1,3.5,0.7,0,0,1
4,108,9,0,0.4,3.1,0,0,0,1
4,109,41,0,1.6,14.2,0,0,0,1
4,111,1,0,0,0.4,0,0,0,1
4,112,10.5,0.1,1.3,2.6,0,0,0,1
4,113,13,0.1,1.6,3.2,0,0,0,1
4,114,8,0,1,2,0,0,0,1
4,115,29,0.2,3.5,7.1,0.2,0,0,1
4,116,24,0.2,2.9,5.9,0.1,0,0,1
4,117,13,0,1.8,2.9,0,0,0,1
4,118,45,0,10,5,0,0,0,0
4,119,17.5,0,2.4,3.8,0,0.1,0,1
4,120,14,0,1.9,3.1,0,0.1,0,1
4,121,23,0,3.1,5.1,0,0.1,0,1
4,127,11,0.1,2.3,1.6,0.3,0,0,1
5,30,2,0.1,0.2,0.2,0.4,0,0,1
5,76,1.5,0,0.2,0.2,0.4,0,0,1
5,82,5,0,0.4,1.2,0.2,0,0,1
5,83,12,0,0.9,2.9,0.4,0,0,1
5,86,21,0,1.5,5.2,0.7,0,0,1
5,87,24,0,3.2,6,0.6,0,0,1
5,88,5,0,0.7,1.2,0.1,0,0,1
5,90,24,10,0,1,0,0,0,0
5,91,19,0,2.5,4.8,0.5,0,0,1
5,98,2,0,0.5,0.1,0.1,0,0,1
5,99,7,0,1.6,0.4,0.5,0,0,1
5,100,7,0,1.6,0.4,0.5,0,0,1
5,102,33,0,9,2,0,0,0,0
5,103,2,0,0.1,0.5,0.2,0,0,1
5,107,6,0.1,0.5,1.5,0,0.1,0,1
5,108,32.5,0,2,9,0,0,0,0
5,109,22,0.2,1.7,5.6,0.2,0.2,0,1
5,110,16,0.1,1.2,4.1,0.1,0.2,0,1
5,111,4,0,0.3,1,0,0.1,0,1
5,112,30,0,5,6,0,0,0,0
5,113,20,0,3.4,3.6,0.6,0,0,1
5,114,6,0,1,1.1,0.2,0,0,1
5,115,23,0,3.9,4.1,0.7,0,0,1
5,116,16,0,2.8,2.8,0.5,0,0,1
5,117,5,0.1,0.8,1.1,0,0,0,1
5,118,15,0.3,2.3,3.4,0.1,0,0,1
5,119,12,0.2,1.9,2.7,0.1,0,0,1
5,120,14,0.3,2.2,3.1,0.1,0,0,1
5,121,7,0.1,1.1,1.6,0,0,0,1
5,122,21,0.3,1.5,6.8,0.2,0,0,1
5,123,6,0.1,0.4,2,0,0,0,1
5,124,5,0.1,0.4,1.6,0,0,0,1
5,127,8,0.4,1.1,1.8,0.2,0,0,1
6,8,1,0,0.2,0.1,0.2,0,0,1
6,29,2,0.1,0.2,0.2,0.4,0,0,1
6,74,3,0,0.3,0.4,0.8,0,0,1
6,83,2,0,0.1,0.5,0.1,0,0,1
6,84,4,0,0.3,1,0.1,0,0,1
6,85,7,0,0.5,1.7,0.3,0,0,1
6,86,16.5,0,1.2,4.1,0.5,0,0,1
6,87,38,0,0,13,0,0,0,0
6,91,28,1,3,7,1,0,0,0
6,100,9,0,2.1,0.4,0.7,0,0,1
6,102,6,0,0.3,1.5,0.4,0,0,1
6,103,19,0,1,4.7,1.4,0,0,1
6,108,1,0,0.1,0.3,0,0,0,1
6,112,17,0,2.9,3,0.5,0,0,1
6,113,11,0,1.9,2,0.3,0,0,1
6,114,5,0,0.9,0.9,0.1,0,0,1
6,115,13,0,2.2,2.3,0.4,0,0,1
6,116,11,0,1.9,2,0.3,0,0,1
6,117,18,0.3,2.8,4,0.2,0,0,1
6,118,24,0.4,3.7,5.4,0.2,0,0,1
6,119,21.5,0.4,3.3,4.8,0.2,0,0,1
6,120,16,0.3,2.5,3.6,0.1,0,0,1
6,121,2,0,0.3,0.5,0,0,0,1
6,122,14,0.2,1,4.6,0.1,0,0,1
6,123,11,0.1,0.8,3.6,0.1,0,0,1
6,124,3,0.1,0.2,1,0,0,0,1
6,127,7,0.3,1,1.6,0.2,0,0,1
7,81,2,0,0.2,0.3,0.5,0,0,1
7,83,4,0,0.3,1,0.1,0,0,1
7,84,6,0,0.4,1.5,0.2,0,0,1
7,85,17,0,1.2,4.2,0.6,0,0,1
7,86,5,0,0.4,1.2,0.2,0,0,1
7,91,8,0,1.1,2,0.2,0,0,1
7,95,8,0,1.9,0.4,0.6,0,0,1
7,103,8,0,0.4,2,0.6,0,0,1
7,104,3,0,0.2,0.7,0.2,0,0,1
7,108,12,0.1,0.9,3.1,0.1,0.1,0,1
7,109,25,0.2,2,6.4,0.2,0.2,0,1
7,111,4,0,0.3,1,0,0.1,0,1
