x,y,val
31,12,211
10,17,220
16,27,55
12,31,8
14,25,148
17,14,8
25,3,412
28,10,84
27,16,19
17,29,4
30,12,48
20,13,54
16,24,415
13,20,63
18,12,131
25,8,216
9,22,120
11,19,6
22,29,13
25,11,126
31,19,53
8,18,191
4,15,8
7,15,152
18,26,37
10,22,260
16,19,5
21,16,146
5,24,641
9,14,944
7,4,4
29,20,56
28,1,95
1,28,100
31,2,262
19,25,4
15,25,122
21,18,30
25,14,4
0,21,4
27,6,272
26,20,15
8,13,171
0,19,134
18,15,47
14,26,332
11,15,66
29,22,13
7,22,733
13,16,167
16,26,114
0,12,518
2,21,8497
31,4,148
24,16,19
10,11,131
20,4,4
3,26,85
23,27,15
28,21,17
25,28,28
29,16,6
12,21,53
5,30,105
28,7,333
13,24,4
30,16,47
11,31,256
10,26,209
24,28,31
25,7,4
31,3,311
8,22,475
17,16,245
4,27,316
4,20,1943
7,18,435
11,25,67
13,8,176
18,18,581
1,24,222
20,6,316
21,8,15
8,17,169
19,8,4
25,13,39
5,9,8
29,27,13
2,18,43
9,28,28
19,13,113
19,23,14
20,5,310
28,28,101
18,16,10
29,12,32
18,19,182
19,16,17
27,0,35
31,24,4
10,19,12
2,26,34
8,20,851
22,0,93
2,24,1114
20,27,56
13,30,100
8,25,448
23,25,10
22,24,27
29,15,4
12,2,5
21,21,25
15,20,24
5,25,115
11,27,268
14,17,189
1,22,5744
6,27,370
18,23,4
19,12,98
22,27,54
30,8,268
25,26,102
26,25,11
26,6,20
20,23,4
30,10,37
4,26,57
5,6,4
9,30,77
26,18,4
30,21,41
10,29,251
3,27,8
5,18,1994
10,21,200
11,1,4
21,5,25
4,23,10
20,17,15
4,7,4
29,11,61
5,31,95
27,21,8
6,15,302
27,26,78
29,4,1670
11,23,26
0,24,699
15,18,54
22,7,93
23,4,359
19,14,201
20,10,114
28,18,31
21,26,4
14,27,156
2,17,163
15,24,77
15,14,293
3,30,7
22,23,4
23,9,16
6,9,4
24,24,19
29,24,32
16,13,286
21,12,489
30,2,9740
3,23,38
8,21,304
11,20,114
23,23,22
18,30,22
2,22,26972
26,14,14
28,20,38
27,25,31
21,7,262
6,25,154
1,11,4
17,20,13
0,25,438
17,19,818
3,17,451
25,24,10
13,11,909
16,15,44
29,2,4
30,0,365
31,0,1774
25,22,47
20,7,1334
24,4,749
20,15,6
15,9,4
22,15,147
28,16,44
4,19,2042
25,25,18
9,27,148
9,19,268
16,14,42
28,8,22
29,18,45
26,30,4
31,5,112
24,15,237
23,21,28
13,15,19
20,29,39
5,19,308
10,16,338
21,24,9
15,13,11
12,26,273
26,22,8
12,17,156
9,26,221
12,20,317
17,7,980
16,18,180
31,25,14
28,6,234
19,17,7
11,28,1273
7,23,27
27,1,19
5,27,42
10,14,1754
18,11,21
4,22,522
11,16,40
9,18,569
11,18,87
22,11,246
26,27,15
31,13,125
7,16,4
19,28,1019
17,27,122
9,17,469
10,20,187
4,16,227
11,12,716
23,15,287
8,15,40
13,23,313
7,21,11
1,20,17
4,31,13
25,10,33
25,29,28
23,16,40
29,17,6
6,26,4
24,9,89
26,28,14
22,28,19
30,6,203
9,20,97
11,21,983
5,16,130
26,16,89
26,12,157
9,12,391
6,19,5
19,29,24
6,8,4
27,11,17
22,19,4
20,11,185
6,23,104
27,28,20
17,15,4
30,18,95
26,5,6
26,11,93
13,21,42
26,13,32
0,28,80
12,13,586
9,13,157
11,17,306
15,10,892
16,17,45
18,31,4
27,4,42
4,28,63
8,23,56
12,25,9
23,22,30
27,23,8
9,21,134
17,17,224
5,21,36
17,25,156
5,29,158
30,23,34
31,1,2382
3,18,59
31,16,156
17,24,119
29,14,95
25,20,26
29,8,6
29,5,206
28,11,45
7,27,278
17,6,1124
27,24,4
28,9,173
1,30,1163
30,17,21
31,7,358
9,25,18
18,22,35
15,29,147
14,29,493
14,11,1235
28,23,14
18,28,20
31,10,67
31,8,151
24,20,13
10,12,503
10,27,144
7,19,221
20,26,4
30,11,300
26,3,985
22,25,12
8,24,108
31,9,360
28,30,8
25,12,44
7,28,25
14,19,377
27,19,18
22,12,138
22,16,32
21,11,153
21,6,30
29,19,30
7,30,178
30,14,9
19,11,115
21,29,27
22,10,132
24,25,4
25,15,76
20,28,51
29,13,47
22,6,86
8,16,360
18,24,1033
25,18,4
31,18,12
13,12,53
24,23,10
23,20,57
18,14,96
1,18,102
19,22,4
31,26,6
25,9,4
20,20,57
18,27,212
16,20,115
21,22,6
15,26,171
27,29,26
20,25,16
23,10,22
17,18,2597
17,12,6
23,13,96
31,22,88
14,20,22
13,29,47
28,19,46
