x,y,val
14,31,28
23,29,31
5,30,192
21,29,16893
12,29,2
4,28,30
6,28,6
16,28,22
21,28,59
20,31,2
22,31,307
4,31,161
3,28,31
7,29,43
18,31,1
17,31,1
23,28,2605
5,28,61
22,26,4
12,31,68
2,30,257
17,28,30
13,29,65
8,31,21
21,31,28
10,30,1963
9,30,88
14,29,102
2,29,16
8,29,57
23,30,6
9,28,9
15,30,32
20,26,8
22,30,1614
18,29,13
9,31,37
1,31,2778
19,28,62
11,31,38
10,28,2
7,28,617
0,31,335
6,29,105
5,31,135
22,29,991
10,29,14341
11,29,701
8,28,142
7,30,23
23,27,1058
17,29,3
20,30,47
19,29,53
5,29,685
10,31,52
19,30,16
20,29,149
14,30,65
4,29,331
8,30,30
11,30,1690
1,30,542
15,28,157
22,27,107
7,31,97
21,27,92
6,30,32
15,29,183
21,30,1591
13,31,11
22,28,25
19,31,7
12,30,202
20,27,44
21,26,29
6,31,84
20,28,39
3,31,363
4,30,87
16,29,26
9,29,116
3,29,1521
13,30,32
18,30,9
2,31,280
17,30,2
14,28,14
18,28,85
3,30,172
16,30,2
15,31,6
16,31,5
