x,y,dlt,tcd
0,30,,10
0,31,,33
0,33,1,55
0,35,,32
0,36,,34
0,37,,29
0,39,,15
0,41,,17
0,42,,26
0,43,,20
0,44,,3
0,45,,23
0,46,,2
0,47,1,1
0,48,,24
0,49,,23
0,50,,30
0,51,,48
0,53,,20
0,54,1,12
0,55,,11
0,56,,39
0,58,,54
0,59,,39
0,60,,31
0,61,1,70
0,71,,25
0,72,,9
0,73,1,18
0,74,,9
0,75,2,41
0,76,,21
0,77,,40
0,78,1,90
0,79,1,52
0,80,1,18
0,81,1,40
0,97,,5
0,98,,23
0,103,,15
0,104,,31
0,122,,69
1,26,,9
1,28,,9
1,29,,4
1,30,,42
1,31,,25
1,33,,8
1,35,,9
1,39,,38
1,42,,5
1,43,,7
1,44,,22
1,45,,5
1,46,,20
1,47,1,3
1,48,1,79
1,49,,68
1,50,,38
1,51,,68
1,52,1,79
1,53,1,88
1,54,1,87
1,55,1,7
1,56,,67
1,58,,42
1,72,,94
1,73,1,59
1,74,,25
1,75,,7
1,76,,19
1,77,,39
1,78,1,73
1,79,1,73
1,80,1,50
1,89,,25
1,97,,10
2,25,,66
2,26,,6
2,27,,42
2,28,,55
2,29,,10
2,33,,3
2,34,,13
2,39,,21
2,41,,11
2,42,,16
2,43,,9
2,44,,11
2,45,,22
2,46,,7
2,47,,9
2,48,1,92
2,49,1,48
2,50,,51
2,51,,51
2,52,1,93
2,53,1,54
2,54,1,45
2,55,1,16
2,56,,36
2,57,,60
2,74,,29
2,75,,20
2,76,,16
2,78,1,59
2,79,,28
2,88,,59
2,97,,25
2,103,,49
3,24,,74
3,25,,24
3,26,1,46
3,27,1,17
3,28,,8
3,34,1,2
3,35,,31
3,41,,2
3,42,,1
3,43,,34
3,44,,52
3,45,,39
3,46,,42
3,47,,10
3,48,,63
3,49,1,57
3,50,,61
3,51,1,
3,52,1,
3,75,,45
3,76,,3
3,78,,26
3,86,,98
3,87,,48
3,88,,10
3,101,,6
3,102,,20
3,118,,24
3,119,,39
3,120,,14
3,121,,95
4,24,,74
4,26,1,28
4,27,1,14
4,28,,4
4,29,,19
4,30,,2
4,35,,14
4,39,1,
4,47,,15
4,49,1,
4,78,,80
4,86,1,42
4,87,1,28
4,88,,7
4,100,,23
4,101,,19
4,102,,39
4,117,,8
4,119,,21
4,120,,9
4,121,,34
4,122,,24
4,123,,49
5,25,,44
5,26,,12
5,33,,18
5,34,,18
5,35,,17
5,41,,50
5,84,,75
5,85,,52
5,86,,17
5,100,,1
5,101,,13
5,102,,73
5,121,,1
5,122,,1
5,124,,60
6,26,,7
6,33,,13
6,34,,6
6,39,,6
6,42,,48
6,85,,17
6,86,,56
6,87,,60
6,88,,18
6,98,,2
6,101,,39
6,117,,3
6,120,,17
6,123,,2
6,124,,57
7,36,,60
7,37,,10
7,38,,68
7,82,,16
7,83,,37
7,85,,14
7,86,1,47
7,87,,51
7,88,,15
7,97,,4
7,98,,17
7,100,,60
7,116,,10
7,121,,13
7,122,,6
7,123,,19
7,124,,5
7,125,,87
8,27,,8
8,28,,9
8,33,,28
8,64,,33
8,79,,55
8,80,,55
8,81,,14
8,82,,12
8,83,,43
8,85,,34
8,89,,3
8,90,,5
8,91,,19
8,92,,4
8,93,,5
8,95,,1
8,96,,21
8,97,,8
8,99,,62
8,115,,11
8,116,,5
8,120,,3
8,121,,54
8,122,,13
8,124,,30
9,27,,63
9,62,,93
9,76,,97
9,78,,8
9,79,,8
9,82,,13
9,83,,5
9,87,,12
9,88,,12
9,89,,12
9,91,,15
9,92,,30
9,93,,16
9,94,,20
9,97,,46
9,98,,28
9,114,,66
9,120,,27
9,123,,21
9,124,,35
9,125,,15
10,28,,79
10,31,,57
10,32,,57
10,62,,2
10,63,,20
10,64,,22
10,74,,80
10,75,,17
10,78,,6
10,79,,36
10,81,,34
10,83,,11
10,84,1,54
10,85,,9
10,86,,6
10,87,,3
10,88,,3
10,92,,5
10,94,,5
10,97,,5
10,98,,7
10,99,,19
10,116,,7
10,117,,1
10,120,,7
10,123,,6
10,124,,47
10,125,,4
11,62,,7
11,64,,100
11,74,,78
11,76,,5
11,77,,9
11,78,,7
11,79,,8
11,83,,38
11,84,,20
11,85,,40
11,86,,11
11,94,,16
11,95,,51
11,99,,20
