x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,38,15.4,4,0.9,2.1,1.3,13.3,1.3,13.8,1843,3
0,1,98.5,40.9,11.8,3.6,6.5,2.9,34.4,4.9,34.9,4866.5,2
0,2,4,1.8,0.5,0,0,0,1.8,0,1.5,190.3,1
0,6,45,18,5,2,0,2,18,4,18,1948,3
0,8,16,8.6,4.3,0.6,2.5,0.6,6.1,1.8,6.8,848.6,1
0,17,31,12.4,2.4,1.6,2.3,1.6,10.1,0.7,11.7,1562.4,4
0,21,3,1.2,0.2,0.2,0.2,0.2,1,0.1,1.1,151.2,1
0,22,26,10.3,2.5,0.3,0.9,1.2,9.4,0.9,8.1,1213.9,2
0,23,30,12,2.9,0.3,1.1,1.4,10.9,1.1,9.5,1400.5,3
0,35,37,17.8,6.1,1,6.6,2.1,11.2,1.5,14.2,2002.3,2
0,36,2,1,0.4,0,0.1,0.2,0.9,0.3,1,139.3,1
0,37,17,7,1.5,0,0,0.5,7,1,6.5,924.5,2
0,46,59,25,8,1,6,1,19,6,20,2435,0
0,47,49,15,1,0,0,1,15,1,15,1705,2
0,66,33,13,3,1,1,2,12,1,10,1604,3
0,67,77,30.3,7.3,2.4,7.4,5.4,22.9,4.9,19.4,3520.2,3
0,68,6,2.2,0.6,0.2,0.2,0.2,2,0.4,1.9,277.3,1
0,80,2,0.9,0.1,0,0.1,0,0.8,0.1,0.9,118.7,1
0,81,15,6.6,1.1,0.4,0.7,0.4,5.9,0.7,6.6,890.5,1
0,82,2,1,0.3,0,0.1,0.1,0.9,0.1,0.8,124.5,1
0,83,6,3,1,0,0.3,0.3,2.7,0.4,2.3,373.6,1
0,84,223.5,114,53,4,33,14,81,18,74,11175,0
0,85,142.5,83,44,1,51,10,32,13,33,7695,0
0,86,139,72,30,1,27,10,45,14,41,6948,0
0,87,21,9.6,3.6,0.9,2.4,0.5,7.2,0.9,6.4,1059.6,2
0,88,2,0.9,0.3,0.1,0.2,0,0.7,0.1,0.6,100.9,1
0,99,5,1.7,0.2,0.2,0.2,0.2,1.5,0.1,1.5,184.2,1
0,101,8,2.7,0.3,0.4,0.4,0.4,2.3,0.2,2.4,294.8,1
0,102,11.5,4.2,1.2,1,0.2,0.5,4,1,3.9,496.6,2
0,109,6,2.3,0.5,0.1,0.3,0.1,2,0.5,2.1,272.3,1
0,111,29.5,11.4,2.3,0.6,1.3,0.6,10.1,2.3,10.1,1338.7,2
0,112,68,34.3,10.6,0.4,3.1,3.4,31.2,2.1,30.8,3511.2,2
0,113,41,19.2,7.7,0.1,1.2,0.1,18,3.2,17.9,2061.1,3
1,8,4,2.1,0.8,0,0,0.4,2.1,0.1,2,237.3,2
1,16,2,0.9,0.1,0,0.1,0,0.8,0,0.8,93.9,1
1,17,43,17.5,4.5,1.4,0.9,1.4,16.6,2.7,16.1,1883.9,2
1,18,9,3.6,0.9,0.2,0.1,0.2,3.5,0.6,3.4,394.3,2
1,23,9,4,1.1,0.1,0.4,0.3,3.6,0.5,3,419.7,1
