x,y,val
37,52,5493
38,59,1798
36,58,22904
43,56,2043
41,63,851
40,51,219152
39,52,42908
35,58,8682
41,53,1712
32,50,91
37,63,119
44,63,6893
38,58,1568
41,57,2801
34,49,11467
37,48,3394
41,52,26094
40,57,3371
39,51,13521
40,61,980
38,53,15736
34,58,46
36,52,8360
38,63,4091
38,61,10289
45,63,1318
34,60,353
34,51,13648
37,59,4711
38,54,6005
38,50,5
34,48,116
36,51,3757
42,50,436
39,58,2352
44,57,2185
39,53,7138
37,58,1975
44,56,3487
44,58,11730
41,60,2191
43,49,2
39,54,7195
42,61,1
43,53,1
36,63,1812
44,52,520
40,59,3122
38,52,9546
37,49,804
42,55,2261
36,57,5700
43,60,2263
45,62,77
42,56,9
45,56,283
40,62,1818
39,56,4211
43,50,3719
43,61,8
41,51,59666
44,55,11
35,48,304
37,62,13160
36,49,6547
35,49,1352
40,58,26
36,53,317
42,51,3847
33,49,193
34,56,103
39,57,2183
41,55,2542
34,54,31
38,49,35
40,56,5639
38,62,1080
45,53,3
42,53,2
37,61,2022
33,51,734
37,53,12003
40,54,9413
37,54,9230
43,59,3349
44,59,451
36,61,3571
45,55,45
43,52,405
45,57,399
38,56,6270
35,60,2007
35,62,5710
43,58,1791
36,50,5715
35,50,28386
37,56,6118
40,55,4733
38,57,4224
36,55,332
41,54,2270
42,54,3644
42,58,1350
39,59,1789
34,50,1825
35,51,1724
39,60,1980
38,55,10315
39,48,4821
36,60,6956
43,55,11
41,59,3312
44,51,816
39,61,511
37,47,23
36,62,1051
33,50,8600
36,59,11622
40,50,2556
40,60,6391
35,55,256
35,57,3422
38,60,2909
36,48,2119
41,58,1779
41,61,8573
37,57,2718
39,49,9002
37,50,1789
42,62,8748
39,50,23285
44,54,73
43,62,2801
34,52,1150
34,53,1229
41,56,4621
42,52,3051
42,57,611
40,63,2171
35,59,16047
39,62,2376
44,60,119
41,62,6276
43,57,5160
39,63,3797
35,56,733
43,63,35
38,51,300
38,48,1652
37,60,2339
45,60,2910
44,62,1408
35,53,2837
39,55,8886
45,59,15462
35,52,26110
40,52,26786
35,54,4015
36,54,20740
44,53,12675
35,61,562
38,47,479
45,58,3666
34,59,16
44,50,42
42,63,36098
35,63,9180
34,55,40
36,56,15520
40,53,11321
37,55,8958
43,51,814
37,51,217
