x,y,elevation
0,0,2541
0,1,2312
0,2,2075
0,3,1694
0,4,1362
0,5,1549
0,6,2138
0,7,2248
0,8,2303
0,9,2459
0,10,2232
0,11,2154
0,12,2645
0,13,2757
0,14,2666
0,15,2451
0,16,1794
0,17,1667
0,18,2367
0,19,2562
0,20,2480
0,21,2560
0,22,2667
0,23,2421
0,24,1678
0,25,1684
0,26,2105
0,27,2125
0,28,2140
0,29,2429
0,30,2730
0,31,2700
0,32,2485
0,33,2367
0,34,2227
0,35,2521
0,36,2279
0,37,1662
0,38,1349
0,39,1453
0,40,1908
0,41,2395
0,42,2658
0,43,2365
0,44,1820
0,45,1919
0,46,2244
0,47,2547
0,48,2465
0,49,2234
0,50,1666
0,51,1561
0,52,2187
0,53,1930
0,54,1407
0,55,1543
0,56,2144
0,57,2379
0,58,2090
0,59,1778
0,60,1496
0,61,1536
0,62,1253
0,63,1351
0,64,2008
0,65,1926
0,66,1572
0,67,1581
0,68,1984
0,69,1662
0,70,1403
0,71,1328
0,72,1182
0,73,1202
0,74,1551
0,75,1355
0,76,1110
0,77,1124
0,78,1141
0,79,1035
0,80,931
0,81,962
0,82,997
0,83,907
0,84,909
0,85,905
0,86,913
0,87,903
0,88,849
0,89,821
0,90,833
0,91,829
0,92,808
0,93,780
0,94,792
0,95,826
0,96,786
0,97,776
0,98,763
0,99,732
0,100,690
0,101,668
0,102,654
0,103,635
0,104,616
0,105,606
0,106,597
0,107,586
0,108,568
0,109,559
0,110,562
0,111,548
0,112,535
0,113,544
0,114,566
0,115,560
0,116,554
0,117,534
0,118,515
0,119,501
0,120,484
0,121,480
0,122,476
0,123,472
0,124,467
0,125,462
0,126,463
0,127,480
1,0,2790
1,1,2654
1,2,2478
1,3,2084
1,4,1500
1,5,1473
1,6,2088
1,7,2364
1,8,2700
1,9,2709
1,10,2653
1,11,2338
1,12,2581
1,13,2848
1,14,2382
1,15,1990
1,16,1764
1,17,1882
1,18,2480
1,19,2791
1,20,2779
1,21,2599
1,22,2480
1,23,2279
1,24,1963
1,25,1566
1,26,1527
1,27,1576
1,28,2165
1,29,2421
1,30,2354
1,31,2258
1,32,2488
1,33,2604
1,34,2495
1,35,2447
1,36,2399
1,37,2264
1,38,1948
1,39,1405
1,40,1501
1,41,1950
1,42,2381
1,43,2360
1,44,1735
1,45,2122
1,46,2289
1,47,2562
1,48,2441
1,49,2193
1,50,1718
1,51,1396
1,52,2014
1,53,1726
1,54,1423
1,55,1907
1,56,2412
1,57,2190
1,58,2075
1,59,1721
1,60,1728
1,61,1987
1,62,1469
1,63,1209
1,64,1915
1,65,2080
1,66,1539
1,67,1549
1,68,1945
1,69,1735
1,70,1684
1,71,1568
1,72,1432
1,73,1585
1,74,1567
1,75,1314
1,76,1142
1,77,1153
1,78,1141
1,79,1189
1,80,1051
1,81,908
1,82,928
1,83,899
1,84,922
1,85,890
1,86,897
1,87,892
1,88,864
1,89,860
1,90,859
1,91,847
1,92,834
1,93,847
1,94,842
1,95,829
1,96,798
1,97,771
1,98,733
1,99,718
1,100,704
1,101,681
1,102,661
1,103,644
1,104,619
1,105,613
1,106,609
1,107,600
1,108,572
1,109,559
1,110,549
1,111,540
1,112,538
1,113,529
1,114,526
1,115,525
1,116,522
1,117,506
1,118,503
1,119,507
1,120,508
1,121,507
1,122,506
1,123,501
1,124,497
1,125,498
1,126,502
1,127,504
2,0,2596
2,1,2370
2,2,2218
2,3,1878
2,4,1439
2,5,1385
2,6,1932
2,7,2449
2,8,2461
2,9,2343
2,10,2615
2,11,2659
2,12,2579
2,13,2581
2,14,2092
2,15,2016
2,16,2369
2,17,2296
2,18,2521
2,19,3024
2,20,2685
2,21,2590
2,22,2662
2,23,2597
2,24,2429
2,25,2062
2,26,1649
2,27,1343
2,28,1821
2,29,2095
2,30,1990
2,31,2174
2,32,2451
2,33,2544
2,34,2491
2,35,2265
2,36,2247
2,37,2355
2,38,2269
2,39,1790
2,40,1415
2,41,1450
2,42,1619
2,43,1662
2,44,1772
2,45,2222
2,46,2390
2,47,2589
2,48,2575
2,49,2266
2,50,1914
2,51,1506
2,52,1457
2,53,1407
2,54,1420
2,55,1873
2,56,2479
2,57,2240
2,58,2069
2,59,1744
2,60,2036
2,61,2001
2,62,1688
2,63,1240
2,64,1534
2,65,2001
2,66,1777
2,67,1437
2,68,1900
2,69,1591
2,70,1625
2,71,1748
2,72,1602
2,73,1715
2,74,1443
2,75,1224
2,76,1353
2,77,1255
2,78,1135
2,79,1286
2,80,1167
2,81,936
2,82,898
2,83,883
2,84,893
2,85,856
2,86,845
2,87,836
2,88,829
2,89,822
2,90,809
2,91,810
2,92,820
