x,y,2006,2011,2018
22,11,66,76,84
22,12,60,49,46
22,13,0,7,20
22,14,83,95,92
22,15,4,0,0
22,16,47,38,47
22,18,11,8,5
22,19,139,127,117
22,0,12,11,8
22,1,31,86,68
22,2,138,128,126
22,3,106,87,91
22,4,46,47,47
22,5,23,20,22
22,6,20,14,12
22,7,16,14,12
22,8,10,11,10
22,9,0,0,10
22,20,69,74,68
22,21,294,264,226
22,10,34,31,21
44,0,18,10,10
44,1,2,8,8
44,2,51,54,2
23,11,45,32,48
23,12,33,20,13
23,16,0,2,4
23,17,0,0,5
23,18,96,104,139
23,19,101,119,131
23,0,782,737,687
23,1,498,401,528
23,2,15,22,22
23,5,144,161,199
23,6,15,10,6
23,7,17,11,36
23,8,154,154,207
23,9,29,26,52
23,20,237,255,305
23,21,466,436,407
24,11,0,8,8
24,13,13,10,9
24,14,6,3,4
24,15,399,448,560
24,16,100,92,99
24,17,121,103,110
24,18,131,125,116
24,19,81,80,52
24,0,6,11,2
24,1,181,173,230
24,3,3,4,5
24,4,1,1,2
24,6,20,19,33
24,7,121,132,173
24,8,106,108,55
24,20,896,888,916
24,21,62,62,51
24,10,80,78,21
25,11,74,80,69
25,12,43,45,31
25,13,20,15,6
25,14,12,12,14
25,15,85,70,27
25,16,91,104,78
25,17,72,70,117
25,18,362,296,333
25,19,1307,1456,1591
25,0,13,15,27
25,1,65,89,193
25,2,19,20,32
25,3,16,16,37
25,4,45,45,26
25,5,32,22,22
25,6,18,29,24
25,7,28,26,32
25,8,6,4,26
25,9,33,27,33
25,20,3429,3119,3046
25,10,0,2,15
26,12,19,12,22
26,13,67,57,88
26,14,177,177,203
26,15,19,15,26
26,17,48,45,59
26,18,87,23,27
26,19,1743,1785,1782
26,0,0,0,6
26,1,1332,1375,1595
26,2,6,11,0
26,3,85,103,181
26,4,37,35,22
26,5,79,71,103
26,6,44,43,32
26,7,387,403,360
26,8,2,2,2
26,9,27,17,15
26,20,220,258,210
27,11,73,77,62
27,12,6,10,10
27,13,5,10,13
27,14,44,40,50
27,15,6,6,16
27,16,6,3,4
27,17,406,450,550
27,18,443,393,447
27,19,61,95,118
27,0,5,4,1
27,1,69,35,58
27,2,53,32,121
27,3,317,320,196
27,4,76,65,55
27,5,0,0,44
27,6,65,67,62
27,7,16,22,13
27,8,3,11,19
27,10,106,121,111
28,11,85,95,76
28,12,153,149,94
28,13,150,152,179
28,14,486,501,528
28,16,23,21,26
28,17,34,43,51
28,18,495,552,462
28,0,25,18,5
28,1,204,113,12
28,2,18,5,4
28,3,22,18,40
28,4,32,32,43
28,5,4,5,6
28,7,317,293,322
28,8,84,88,92
28,9,30,43,10
28,10,13,16,14
29,11,41,58,79
29,12,11,10,10
29,13,14,8,9
29,14,14,13,14
29,15,8,9,10
29,16,20,17,21
29,17,51,85,98
29,0,0,0,5
29,1,62,41,31
29,2,96,76,110
29,4,4,12,15
29,5,19,23,23
29,6,460,501,573
29,7,2456,2707,2771
29,8,1548,1538,1559
29,9,28,33,75
29,10,13,16,15
30,11,135,126,124
30,12,397,454,447
30,13,198,200,206
30,14,3,0,4
30,15,2,2,18
30,16,279,218,183
30,1,172,117,168
30,2,99,104,105
30,3,46,46,40
30,4,34,36,63
30,5,27,35,42
30,6,664,734,690
30,7,2643,2600,2839
30,8,2883,3009,2805
30,9,101,122,124
30,10,93,85,76
31,11,14,13,19
31,12,217,271,272
31,13,46,41,12
31,14,178,160,191
31,15,108,105,92
31,16,85,77,60
31,1,85,81,174
31,2,27,27,38
31,3,418,475,472
31,4,31,40,58
31,5,106,101,117
31,6,152,142,87
31,7,651,670,662
31,8,101,134,148
31,9,4,6,6
31,10,58,62,55
32,11,179,191,176
32,13,69,67,62
32,14,439,497,560
32,15,88,76,80
32,0,6,2,5
32,1,117,96,100
32,3,10,7,7
32,4,88,97,87
32,5,1,1,1
32,6,21,36,28
32,8,67,72,73
32,9,42,38,32
32,10,26,28,73
10,22,5,4,4
10,12,3,3,4
10,14,0,0,49
10,15,4,5,4
10,16,1,0,0
10,17,28,11,12
10,18,8,7,25
10,19,207,229,175
10,0,9,12,10
10,1,22,15,13
10,2,84,75,78
10,3,1293,1307,1317
10,4,50,55,57
10,7,29,34,36
10,8,22,23,24
10,9,17,23,25
10,20,9,8,19
10,21,11,10,10
10,10,5,4,5
11,22,11,6,6
11,11,2,3,4
11,12,14,25,18
11,24,122,170,139
11,14,52,49,36
11,15,14,15,12
11,16,9,12,30
11,18,583,644,781
11,19,2074,2222,2106
11,0,15,14,1
11,2,12,8,10
11,3,696,672,669
11,4,170,355,359
11,5,30,25,20
11,7,18,4,12
11,8,52,25,18
11,9,51,82,106
11,20,146,137,140
11,21,0,0,13
11,10,7,5,6
33,11,81,93,102
33,12,57,74,69
33,13,1386,1398,1391
33,14,501,493,458
33,0,50,42,72
33,1,297,308,226
33,2,123,122,86
33,3,13,44,31
33,4,130,138,136
33,5,4,2,2
33,6,13,7,9
33,7,16,21,26
33,8,6,15,7
33,9,36,65,134
33,10,12,4,5
34,11,151,151,142
34,12,51,34,52
34,13,267,277,264
34,0,90,107,273
34,1,7,8,9
34,2,44,24,41
34,3,33,39,33
34,4,69,64,63
34,5,12,10,10
34,6,8,5,6
34,7,8,8,10
34,8,2,3,20
34,9,70,48,22
34,10,0,0,5
12,11,46,45,107
12,22,11,13,17
12,12,0,0,47
12,24,12,31,19
12,13,65,67,69
12,14,113,101,124
12,15,160,141,110
12,17,9,14,10
12,18,3,3,3
12,19,531,538,793
12,0,10,12,1
12,2,27,32,9
12,3,2,2,2
12,4,22,22,19
12,5,16,24,19
12,7,36,63,71
12,8,21,30,24
12,9,5,10,10
12,20,3,4,5
12,21,1,2,3
12,10,223,219,202
35,0,58,59,54
35,11,0,0,6
35,1,99,112,117
35,2,14,13,5
35,3,12,11,13
35,4,185,198,172
35,6,36,36,36
35,7,33,52,61
35,8,15,29,43
35,9,52,36,48
35,10,67,105,119
13,22,3,5,7
13,12,12,10,18
13,23,65,79,102
13,14,10,11,10
13,16,0,12,14
13,17,119,113,148
13,18,2,5,6
13,0,11,12,15
13,1,41,42,44
13,2,27,17,25
13,4,52,47,30
13,6,18,14,2
13,7,8,7,6
13,8,7,11,10
13,9,38,39,42
13,20,382,349,320
13,10,323,332,302
13,21,23,5,7
14,22,22,19,21
14,11,4,4,4
14,23,109,133,108
14,13,8,13,7
14,15,10,2,6
14,16,2,15,15
14,17,32,38,34
14,18,5,7,9
14,19,22,26,29
14,0,8,12,29
14,1,20,27,132
14,2,13,25,24
14,3,937,943,893
14,4,221,287,295
14,8,15,20,23
14,9,10,8,10
14,20,214,187,171
14,10,9,12,12
36,0,5,0,0
36,1,35,35,39
36,3,125,142,176
36,4,24,26,28
36,5,35,34,61
36,6,54,65,49
36,7,98,100,122
36,8,41,41,47
36,9,268,382,395
36,10,410,334,306
15,11,5,1,15
15,22,224,221,199
15,12,3,8,6
15,23,204,220,194
15,13,44,35,78
15,14,52,46,53
15,15,65,66,75
15,16,36,28,25
15,17,156,142,126
15,18,0,1,1
15,19,17,15,17
15,0,20,17,24
15,1,103,105,120
15,2,109,121,63
15,3,92,102,162
15,4,26,55,103
15,5,5,10,16
15,6,2,4,7
15,7,10,6,10
15,8,25,37,20
15,9,10,12,15
15,20,84,97,105
15,21,46,17,6
15,10,3,5,6
37,0,76,101,126
37,1,1196,1293,1173
37,2,18,17,21
37,3,37,38,47
37,4,28,23,5
37,5,20,23,21
37,6,28,20,4
37,7,26,21,27
37,8,124,116,114
37,9,343,249,248
38,0,1196,1185,1349
38,1,929,919,1202
38,2,6,10,9
38,3,7,9,9
38,4,74,74,64
38,5,81,74,71
38,6,23,20,31
38,7,0,6,7
38,8,424,377,358
16,11,9,11,11
16,12,8,2,2
16,13,51,61,50
16,14,6,0,0
16,15,0,3,3
16,16,11,18,10
16,17,3,6,6
16,18,18,16,17
16,19,175,179,194
16,0,4,4,5
16,1,6,2,3
16,2,3,5,3
16,3,16,19,32
16,4,26,0,9
16,5,15,12,19
16,7,66,63,80
16,8,13,12,15
16,9,21,16,15
16,20,95,152,159
16,10,84,79,77
17,22,6,0,0
17,14,97,92,106
17,15,18,24,7
17,16,11,6,10
17,17,0,0,24
17,18,20,17,6
17,19,123,142,41
17,0,13,10,9
17,2,6,7,6
17,3,2,2,3
17,4,34,17,27
17,7,31,18,21
17,9,29,29,24
17,20,81,97,100
17,21,30,31,31
17,10,0,0,6
39,0,128,133,192
39,1,65,83,129
39,2,19,19,17
