x,y,val
0,0,1053
2,23,116
14,18,2349
9,31,2
0,2,1691
8,21,5521
2,16,288
1,21,1904
2,10,5273
0,9,1377
3,11,2644
20,14,415
4,25,2971
8,19,5345
27,2,1179
12,18,50
20,12,17681
2,26,7845
0,12,1692
15,17,246
23,12,255
31,16,3213
4,1,3771
5,21,1338
0,3,865
6,21,50750
24,13,2259
16,9,85
3,14,3131
28,6,20
4,18,4909
7,13,3514
11,18,1438
2,7,1604
9,22,344
0,14,17798
20,15,115
20,13,14
31,17,781
18,16,1713
16,8,177
26,26,450
7,15,27005
0,18,35
3,12,574
5,10,800
12,20,1440
7,20,12558
11,22,3150
7,28,26
4,4,410
2,19,6029
1,10,21068
1,12,2622
1,18,1482
15,11,795
26,6,36
0,19,2385
5,22,52
28,23,5511
15,13,146
23,13,6003
1,15,942
8,30,199
6,10,1079
28,31,101
10,18,14877
0,5,390
12,14,9265
3,6,50
5,8,1033
28,10,167
1,24,2194
18,7,379
4,19,21603
0,20,22333
18,4,1214
16,11,579
29,26,826
4,29,1706
1,7,148
15,18,284
3,25,483
1,6,146
24,5,1977
3,16,772
1,26,1062
5,1,253
11,21,3302
30,31,13
5,24,2539
7,12,372
24,12,289
3,1,3252
3,3,105
15,10,49
7,29,1893
23,25,458
25,2,319
9,14,25923
12,21,1077
3,22,6494
4,26,536
27,7,2
5,23,60
5,11,729
4,24,1413
25,5,17
27,23,1186
0,24,1332
0,27,49
23,4,273
6,15,22316
6,24,817
1,30,2518
14,26,31
0,11,25208
4,8,3664
14,19,230
7,21,28521
0,15,14720
28,22,441
14,14,229
0,4,972
13,18,1388
4,0,1498
6,8,18
29,2,272
11,17,14407
17,4,2973
10,17,27808
3,19,6905
9,19,9881
17,8,1070
17,17,1428
3,4,189
4,22,739
4,7,225
1,29,1894
6,9,479
26,8,42
25,9,6193
2,14,24302
1,13,3857
10,21,6703
25,8,396
4,28,4332
11,14,16565
6,17,14051
5,20,1577
3,9,453
0,7,829
1,25,4837
0,6,152
3,26,1324
27,8,399
2,27,28
9,20,2693
3,17,180
15,14,24
1,17,149
1,14,26178
26,2,6432
14,13,1939
4,12,886
26,23,13
8,22,2125
6,19,1767
4,13,181
28,7,3
5,0,67
30,15,140
1,3,1107
2,1,435
10,19,3493
28,24,28778
8,18,6748
27,1,2136
8,23,1845
6,14,307
5,9,3720
9,18,42113
6,12,1391
3,20,1057
30,16,3241
11,16,20077
0,8,1817
16,3,33
1,27,1263
2,30,571
2,24,69
21,3,677
0,26,2315
1,4,1249
2,18,637
18,3,59
8,24,211
4,16,173
19,15,500
6,28,3717
7,16,108119
3,27,380
4,9,4321
14,17,4500
2,22,1191
22,14,5415
26,7,332
0,21,576
8,20,9707
22,13,1111
19,16,4837
28,25,8747
27,25,324
1,22,5630
4,20,602
19,11,122
4,10,362
19,6,350
16,18,29
15,19,366
2,25,1365
11,19,391
7,24,193
9,15,224349
1,1,22
22,3,88
7,17,26007
29,16,483
6,20,7161
6,22,3179
29,31,4350
9,23,900
23,9,4639
1,9,276
0,23,1070
17,16,2
2,5,328
4,23,6
3,18,2825
22,7,60
6,11,1742
3,15,1322
7,22,15924
9,24,130
4,17,169
2,6,4367
10,22,1568
27,27,4
24,8,4
12,13,2084
6,23,1557
3,28,131
6,29,6
5,15,10386
5,25,238
3,10,486
25,10,228
3,5,835
19,7,1896
8,17,329983
11,15,12315
6,13,8718
11,23,2763
7,10,6019
1,5,646
27,24,413
7,19,4587
11,13,3506
26,1,2814
2,12,413
21,15,5
4,2,619
14,27,2194
8,29,467
30,7,140
2,17,294
8,16,1344845
1,8,4773
4,3,306
16,10,32
7,23,1581
2,29,2149
3,2,3412
1,23,3462
7,8,5
0,22,1117
10,24,3035
3,24,3042
27,31,94
17,9,88
11,20,413
5,12,278
0,10,6196
24,9,6720
7,11,101
2,2,2126
23,8,3496
29,7,1093
22,9,3080
3,0,606
5,2,72
28,26,1615
12,15,273
1,11,7798
11,24,520
1,31,2548
27,22,105
14,12,108
13,28,196
1,2,7671
8,9,7
19,12,1020
2,20,14
2,3,2212
10,23,4194
1,20,6890
4,11,2130
5,18,217
7,18,30
18,5,13
6,18,1786
7,9,1897
3,23,231
4,21,50
10,15,36561
9,21,6859
5,7,3794
10,13,660
0,31,2529
3,29,141
5,29,1211
29,15,370
3,21,1657
5,16,13623
0,30,11216
0,25,882
9,16,596221
13,27,13
10,14,14995
8,15,279384
20,11,1228
10,16,34297
17,3,1576
27,26,367
2,28,2045
25,4,29
0,1,4522
21,14,1072
4,15,1402
1,16,1
2,4,341
10,20,52
1,19,3474
9,17,408831
26,10,1240
13,17,28
18,17,232
14,28,560
5,17,2237
0,29,616
2,15,10274
2,11,2015
2,13,3648
29,24,1940
2,21,1494
26,25,487
0,13,1754
22,8,3478
3,13,2437
1,28,90
30,8,703
19,17,352
6,16,15316
26,9,2379
29,6,12
12,19,1609
5,19,1267
13,19,300
