x,y,val
18,12,1529
3,17,6575
21,25,3171
8,17,3505
3,12,2656
6,30,6630
27,24,1530
7,10,37536
6,6,380
7,19,4991
26,30,3264
27,9,1838
29,25,2140
11,30,14095
21,11,3478
23,29,2437
14,1,14134
30,21,2752
9,29,13183
17,19,2850
12,18,7537
23,9,1886
3,13,2110
11,27,16842
2,11,4357
25,21,3254
10,21,6096
25,31,4598
6,18,2463
10,17,4038
14,12,4244
2,18,3887
20,13,3078
24,6,1020
7,25,5416
7,2,1483
17,29,5585
15,21,10693
1,6,4596
7,23,5079
9,6,500
9,16,8685
5,7,280
6,9,1005
23,11,1148
28,28,8968
21,13,2234
9,21,3065
20,27,4236
20,29,2193
29,7,2742
28,29,23400
28,6,1803
17,27,13463
18,6,1991
0,27,9495
2,23,29480
11,23,7732
15,5,7505
22,31,3726
13,29,16583
12,0,4208
20,21,2284
20,5,1918
16,21,6557
7,7,22602
16,0,13500
2,20,33492
12,27,10332
8,2,2375
22,7,7633
0,21,3605
4,17,3212
30,6,1819
22,25,6341
22,19,2822
22,9,3796
17,24,11328
13,14,1694
21,24,6583
16,22,4262
9,31,42416
15,17,5600
27,31,7891
17,26,14053
11,5,4905
30,13,1594
13,31,89389
5,15,2923
23,18,3889
3,25,7358
13,21,2351
13,30,11037
16,10,918
16,2,1970
16,8,81
4,7,10176
19,3,1127
27,23,1866
26,21,1149
15,3,35236
25,18,1812
15,8,247
16,26,156132
1,22,7496
19,8,4528
5,17,11006
7,18,38
4,3,307
31,26,1259
19,18,2390
23,1,2036
11,17,7782
8,22,4360
4,28,9248
31,14,5566
29,22,2029
31,30,2011
9,13,2021
19,24,12808
15,20,151557
14,31,15026
17,28,3419
4,30,8539
25,1,137
21,28,7205
21,14,39607
0,10,1728
8,28,20661
12,1,1891
20,6,3783
28,9,19201
3,8,2940
15,28,10524
4,12,6415
18,0,6208
2,12,2857
7,4,2393
31,24,917
11,19,13433
30,17,1302
26,28,20
9,4,16945
27,7,864
0,6,27934
19,13,1141
13,25,9077
8,3,7128
1,20,3859
31,23,712
27,16,1079
17,23,4450
19,27,4482
15,30,11551
31,18,1562
23,27,2859
25,8,536
29,12,606
12,8,56477
10,9,23972
26,18,1400
23,4,1908
1,7,772
27,25,3111
9,7,2807
31,29,236
8,16,909
22,14,3725
21,12,3115
18,15,10433
0,4,1410
30,12,757
20,26,419
6,17,7975
4,1,2261
8,15,2230
7,22,3071
14,7,402
27,19,1967
18,25,15318
28,31,5648
20,31,4101
10,1,13719
6,5,4798
28,19,789
30,28,1897
30,7,52167
20,0,1169
31,22,883
24,11,54
10,7,791
15,9,203
3,26,3009
2,16,5529
7,9,986
8,0,6007
20,16,1581
10,10,1007
27,5,400
22,17,4412
24,23,2568
24,18,1677
21,10,5798
30,23,399
15,18,2597
5,19,3771
19,12,1620
14,27,110778
1,17,1529
12,2,833
8,6,67
20,4,996
5,31,12366
30,29,18290
9,27,10973
28,3,50
9,17,2146
22,1,6176
31,7,3779
22,28,3382
3,7,3076
30,11,4121
6,0,4389
23,21,5491
13,5,47213
25,2,381
21,26,4107
8,8,1772
8,25,2640
31,15,2046
20,10,408
3,24,6213
28,12,1964
19,14,5479
3,10,1014
7,29,7085
22,20,12021
17,5,1164
2,29,2310
6,3,1206
9,9,3310
3,27,3543
8,18,2745
3,14,2791
11,13,3191
1,4,1155
2,2,743
20,12,10720
15,14,1420
26,31,13237
0,16,14254
0,14,1080
20,11,506
5,24,4777
10,3,475
26,6,412
23,15,2121
23,7,2937
5,20,2446
25,13,5042
6,29,21862
16,31,9368
28,25,5343
19,30,14097
23,3,860
26,23,177
27,11,4879
23,25,4054
17,0,1278
24,28,3667
10,23,3397
4,31,6323
28,8,1384
22,30,4604
19,5,13202
30,14,5356
16,25,10242
27,15,1442
1,29,4337
13,2,700
0,9,3683
3,28,7997
25,30,11013
18,10,1563
10,31,27150
31,27,1833
29,18,4487
1,21,8786
26,25,3023
3,16,4341
12,14,1196
23,10,700
16,24,15236
16,11,3899
25,25,36306
20,20,7861
22,2,1076
24,1,624
2,31,8358
20,15,2751
31,3,530
18,22,2989
10,30,14403
19,21,2507
1,31,5604
24,3,3422
10,13,12861
15,31,8032
23,2,1940
25,28,3835
24,14,3451
27,4,133
16,27,41899
19,7,1976
3,2,1575
18,20,2799
9,28,11693
30,18,611
28,17,1319
2,28,2726
22,29,1935
4,4,820
1,5,1053
20,17,37086
20,9,36
18,3,13054
1,0,1554
21,16,4419
1,16,9662
9,12,4641
5,14,3389
31,10,7158
19,16,2226
31,28,4471
5,13,68084
1,24,8288
5,18,8270
7,17,25248
0,29,6364
2,15,538
13,20,1535
22,16,1769
29,17,5519
17,14,1172
31,11,3668
13,11,1078
9,19,1140
4,11,3043
31,25,2281
3,20,8042
21,5,1712
26,4,222
2,9,3006
20,2,1087
16,3,31633
1,13,10500
2,19,5591
18,19,4408
12,23,4289
7,3,97
26,12,1986
27,10,4422
28,10,4202
3,4,14415
5,27,11605
18,28,2190
5,28,9335
6,25,4771
15,12,6694
21,0,405
2,13,3206
0,23,3031
29,9,7937
23,23,4099
1,11,3104
4,26,3915
0,24,6422
20,7,14728
2,27,2562
16,9,1726
1,30,5002
6,31,3816
24,10,1929
14,3,615
2,25,4169
30,25,1719
29,20,924
15,16,3204
13,19,1772
4,24,5124
27,14,2013
25,15,3537
20,24,9499
15,0,2738
22,21,2053
27,30,1842
21,23,572
31,5,1299
10,5,2599
5,9,1282
17,22,1796
4,8,5201
11,14,1568
21,8,44627
16,4,66674
6,20,4552
9,24,3346
7,15,1717
3,0,1896
14,9,475
