x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,2,50.5,1.6,2.7,4.2,10.4,9.8,0,8.8,6.9,4.4,1.7,0,1621980.5,3
0,5,2,0,0.1,0.2,0.3,0.5,0,0.4,0.3,0.2,0,0,64283.7,1
0,45,2,0,0.3,0.1,0.3,0.6,0.1,0.2,0.1,0.2,0.1,0,57961.4,1
0,46,6,0.1,1,0.2,0.9,1.7,0.2,0.7,0.3,0.7,0.2,0,173884.2,1
0,48,2,0,0.3,0.1,0.3,0.6,0.1,0.2,0.1,0.2,0.1,0,57961.4,1
0,68,2,0,0.2,0.2,0.2,0.4,0,0.2,0.6,0.1,0.1,0,40201.7,1
0,81,10,0.3,1,1.5,1.2,3,0,1.5,0.8,0.3,0.4,0,260469.2,2
0,82,22,0.6,2.3,3.2,2.6,6.8,0,3.2,1.8,0.6,0.9,0,573032.2,1
0,86,2,0.1,0.2,0.2,0.1,0.7,0,0.3,0.1,0.2,0.1,0,37547.6,1
0,92,2,0,0,0,0.3,0.4,0.1,1,0.1,0,0.1,0,57137,1
0,98,2,0.1,0.1,0.2,0.2,0.4,0,0.3,0.4,0.2,0.1,0,47438.8,1
0,103,5,0.3,0.5,0.4,0.6,1.2,0,0.3,1.2,0.2,0.3,0,111385.3,1
0,105,2,0.1,0.1,0,0.2,0.3,0.1,0.5,0.5,0.1,0.1,0,45959.6,1
0,107,2,0.1,0.2,0.1,0.3,0.6,0.1,0.3,0.1,0.1,0.1,0,51804.9,1
0,109,10,0.5,1,0.4,1.3,3.1,0.5,1.4,0.6,0.7,0.4,0.1,259024.7,1
0,110,40,2,2.9,3,5,7.1,0,12,6,0,2,0,1037503.2,2
0,127,3,0.1,0.3,0.2,0.5,0.8,0.1,0.3,0.3,0.2,0.2,0,68216.6,1
0,128,38,0.9,4.4,2.9,5.9,10.3,1.1,3.5,4,2.6,2.4,0,864076.5,3
0,129,102.5,1.8,7.1,9.3,9.8,26.4,3.3,12.8,15.3,7.7,9,0,2542609.7,2
0,130,3,0.2,0,0.1,0.8,0.4,0.3,0.3,0.7,0.1,0.1,0,62825.1,1
0,134,47,0,5,2,6.9,11,0,9.1,5,5,3,0,1033190.9,3
0,136,13,0.5,1,1.1,2.1,3.6,0.5,1.6,1.6,0.5,0.5,0,263462.6,1
0,145,31.5,1.6,1.6,2.5,5.1,7.6,0.5,3.4,2.6,2.4,4.2,0,814059.5,4
0,149,4,0.3,0,0.4,1.1,1.6,0,0.3,0.2,0.1,0,0,115204.2,1
0,150,30,2,3,1.1,2.2,9.2,1,4.1,1.2,2.2,4,0,598501.4,1
0,151,30,0.5,1.1,2.2,6,7.1,1.1,1.6,4.9,4.4,1.1,0,673560.8,3
0,163,36,0,4.9,2.5,4.9,8.9,0,4.4,5.5,1,3.9,0,817712.9,2
0,164,2,0,0.4,0.1,0.3,0.3,0,0.4,0.4,0,0.1,0,43403,1
0,165,24,1.9,2.5,0.6,3.1,5.1,0,3.9,3.1,1.9,1.3,0.6,493391,2
0,174,72,4,13.4,3.5,13,18,0,6,7.1,4,3,0,1483240.3,2
0,175,41,1,7,4,4,15,1,4,4,1,0,0,923894,2
0,194,34,1,2,2,9,4,2,4,8,2,0,0,841850.6,3
0,195,73,1.7,5.3,9.1,11.2,17.2,2.6,9.6,8.3,5.3,2.7,0,1552638.2,3
0,196,6,0.1,0.6,0.9,0.9,1.2,0.4,0.4,0.9,0.5,0.1,0,132399.2,1
0,208,4,0.1,0.2,0.4,0.4,0.7,0,1.1,0.7,0.1,0.3,0,99972.5,1
0,209,10,0.2,0.5,1.2,0.9,1.8,0,2.7,1.8,0.2,0.7,0,249931.3,1
0,210,2,0.1,0,0.1,0.2,0.3,0,0.3,0.5,0,0.5,0,57367.1,1
0,211,5,0.2,0.1,0.3,0.6,0.8,0,0.7,1.2,0,1.1,0,143417.7,1
0,212,208,12,18.5,16.5,35,39,7,21,31,5,23,0,4410811.4,0
0,213,170.5,6,16,15,30,30,5,23,23,11.5,11,0,3799851.8,0
0,214,141,6,7,9,18,28,1,29,21,8,14,0,2828759.2,0
0,215,15,0.5,0.5,1.9,1.7,3.4,0.3,2.9,2.4,0.7,0.7,0,350979.1,1
0,216,2,0.1,0.1,0.3,0.2,0.4,0,0.4,0.3,0.1,0.1,0,46797.2,1
0,227,3,0.1,0.2,0.5,0.4,0.5,0.1,0.7,0.4,0.1,0,0,60904.5,1
0,229,7,0.2,0.4,1.2,1,1.2,0.1,1.6,0.9,0.3,0.1,0,142110.4,1
0,230,10,0.7,0.8,0,2.4,1.3,0.2,0.5,2.4,1.5,0.2,0,189983.5,2
0,237,2,0.1,0.1,0.2,0.5,0.3,0.2,0.2,0.2,0.1,0.1,0,48901.3,1
0,239,28.5,0.8,1.9,2.5,7.1,4.6,2.5,2.9,3,1.6,1.6,0,696843.5,2
0,240,64,1.7,4.7,1.7,5.8,13.3,0,13.8,12.1,2.1,8.8,0,1394655.2,2
0,241,42,1.1,3.9,4.1,2.1,10.6,0,7.2,7.4,1.7,3.9,0,860463.5,3
