x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,13,8,0.3,1,0.3,1.6,2.1,0.1,0.4,1.1,1.1,0,0,183528.2,2.6,0.1
88,46,5,0.2,0.4,0.2,0.9,1.3,0.2,0.6,0.3,0.5,0.2,0.2,128428.7,1.7,0
88,3,3,0.1,0.3,0.1,0.6,0.7,0.1,0.5,0.3,0.1,0.1,0.1,69989.3,1.2,0.1
88,36,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0,0.1,25686.5,0.4,0
88,47,1,0,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0.1,25685.7,0.3,0
88,4,8,0.4,0.7,0.8,1.4,1.5,0.1,1.7,0.8,0.3,0.3,0,180557,3.4,0.2
88,40,3,0.1,0.4,0.1,0.4,0.7,0.1,0.5,0.4,0.2,0,0.1,74023.6,1.2,0
88,32,3,0.2,0.2,0.2,0.5,0.5,0,0.6,0.5,0.1,0.1,0.1,79301.2,1.2,0.2
89,11,9,0.4,1.1,0.4,1.7,2.4,0.1,0.4,1.3,1.2,0,0,206469.3,2.9,0.1
89,33,5,0.3,0.3,0.4,0.8,0.8,0,1,0.8,0.2,0.2,0.2,132168.6,2,0.3
89,23,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23798.4,0.4,0
89,13,3,0.1,0.4,0.1,0.6,0.8,0.1,0.1,0.4,0.4,0,0,68823.1,1,0
89,46,4,0.2,0.3,0.1,0.7,1,0.2,0.5,0.2,0.4,0.2,0.2,102743,1.3,0
89,24,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0.2,0.1,0,21145.2,0.4,0
89,47,6,0.3,0.5,0.2,1,1.5,0.3,0.7,0.4,0.6,0.2,0.3,154114.5,2,0
89,37,5,0.2,0.2,0.3,0.5,1.1,0,0.9,1.3,0,0.1,0.4,128432.4,2.1,0.2
89,48,16,0.7,1.4,0.5,2.8,4,0.7,2,1,1.5,0.6,0.8,410971.9,5.3,0
89,49,31,0.6,3.2,0.6,9.5,5.7,0.6,3.2,5.1,0.6,1.9,0,721477.5,15.8,1.9
89,39,3,0.1,0.4,0.1,0.4,0.7,0.1,0.5,0.4,0.2,0,0.1,74023.6,1.2,0
89,19,5,0.1,0.5,0.4,0.4,1.2,0.1,0.5,0.7,0.4,0.4,0.3,118992.1,1.9,0.1
89,0,12,0.6,1.2,0.6,2.3,2.6,0.2,2.1,1.3,0.6,0.3,0.2,279957.3,4.7,0.4
89,1,2,0.1,0.2,0.1,0.4,0.4,0,0.4,0.2,0.1,0.1,0,46659.6,0.8,0.1
89,2,11,0.5,1.1,0.5,2.1,2.4,0.2,1.9,1.2,0.6,0.3,0.2,256627.6,4.3,0.4
89,3,22,1,2.1,1,4.3,4.9,0.4,3.8,2.4,1.1,0.6,0.4,513255.1,8.7,0.8
89,4,15,0.8,1.3,1.5,2.6,2.8,0.1,3.2,1.5,0.6,0.6,0,338544.3,6.4,0.4
89,6,7,0.4,0.6,0.7,1.2,1.3,0,1.5,0.7,0.3,0.3,0,157987.3,3,0.2
89,50,9,0.2,0.9,0.2,2.8,1.6,0.2,0.9,1.5,0.2,0.5,0,209461.2,4.6,0.6
89,42,5,0.2,0.6,0.2,0.8,1.1,0.1,0.8,0.6,0.4,0.1,0.1,123372.7,2,0.1
89,43,10,0.5,1.3,0.4,1.5,2.2,0.2,1.5,1.3,0.7,0.1,0.3,246745.5,4,0.1
89,32,2,0.1,0.1,0.2,0.3,0.3,0,0.4,0.3,0.1,0.1,0.1,52867.5,0.8,0.1
110,55,1,0.1,0.1,0.2,0.1,0.3,0,0,0.1,0.1,0,0,19554.6,0.3,0.1
110,25,6,0.2,0.8,0.3,0.9,1.9,0.1,0.6,0.8,0.1,0,0.3,139113.4,2.2,0.2
110,47,68,2,6,2,11,11,0,12,18,1,4,1,1448575.9,30,1
110,36,2.5,0,0.3,0.1,0.3,0.7,0.1,0.4,0.3,0.2,0,0.1,57608.5,0.9,0
110,26,9.5,0.3,1.2,0.5,1.5,3,0.1,0.9,1.2,0.2,0.1,0.5,220262.9,3.6,0.3
110,37,40.5,0,4.8,1.5,4.8,11.5,1.5,6.1,4.9,4.2,0,1.2,933257.3,14.5,0.6
110,48,99.5,2,7.5,12,14,19,0,14,16,5,10,0,1828637.2,52,6
110,38,37,0,1,1,4,6,0,11,9,3,2,0,964602.9,18,0
110,49,30,1.5,2.7,1.8,5.4,6.7,1.2,5.5,2.1,1.7,1.1,0.3,642004.1,10.9,1.9
110,39,6,0.1,0.3,0.1,1,0.8,0.2,0.9,1.3,0.6,0.3,0.4,141751.2,2.6,0.3
110,17,10,0.8,1.1,0.7,3,1.9,0.4,0.6,0.7,0.6,0.1,0.1,251112.3,3.3,0
110,0,7,0.6,0.8,0.2,1.3,1.5,0.3,0.8,0.4,0.6,0.1,0.4,154309.8,2.2,0.1
110,1,23,1.9,2.6,0.8,4.2,5.1,0.9,2.6,1.3,1.9,0.4,1.3,507017.9,7.2,0.2
110,2,21,1.7,2.4,0.7,3.8,4.7,0.9,2.4,1.2,1.7,0.3,1.2,462929.4,6.5,0.2
110,3,4,0.3,0.5,0.1,0.7,0.9,0.2,0.5,0.2,0.3,0.1,0.2,88177,1.2,0
110,4,2,0.1,0.1,0.2,0.3,0.4,0,0.4,0.3,0.1,0.1,0,43751.8,0.9,0
110,5,3,0.2,0.2,0.2,0.4,0.6,0,0.6,0.4,0.2,0.2,0,65627.7,1.4,0.1
110,6,2,0.1,0.1,0.2,0.3,0.4,0,0.4,0.3,0.1,0.1,0,43751.8,0.9,0
110,50,39,2,3.5,2.3,7,8.6,1.6,7.2,2.7,2.2,1.5,0.4,834605.3,14.1,2.5
110,51,13,0.7,1.2,0.8,2.3,2.9,0.5,2.4,0.9,0.7,0.5,0.1,278201.8,4.7,0.8
110,41,1,0,0.1,0,0.2,0.1,0,0.1,0.2,0.1,0.1,0.1,23625.2,0.4,0.1
110,54,4,0.2,0.6,0.7,0.5,1,0,0,0.5,0.3,0.2,0,78218.4,1.2,0.3
111,46,3,0.2,0.4,0.1,0.9,0.5,0.1,0.2,0,0.4,0.1,0.1,63940.8,0.9,0
111,58,4,0.2,0.6,0.7,0.5,1,0,0,0.5,0.3,0.2,0,78218.4,1.2,0.3
