x,y,elevation
0,0,113
0,1,93
0,2,41
0,3,23
0,4,36
0,5,29
0,6,29
0,7,27
0,8,27
0,9,30
0,10,35
0,11,39
0,12,41
0,13,44
0,14,47
0,15,48
0,16,66
0,17,93
0,18,122
0,19,154
0,20,187
0,21,187
0,22,149
0,23,124
0,24,68
0,25,45
0,26,39
0,27,38
0,28,39
0,29,30
0,30,27
0,31,32
0,32,30
0,33,29
0,34,23
0,35,20
0,36,16
0,37,21
0,38,22
0,39,26
0,40,14
0,41,18
0,42,19
0,43,15
0,44,11
0,45,12
0,46,18
0,47,18
0,48,13
0,49,15
0,50,10
0,51,4
0,52,2
0,53,7
0,54,12
0,55,9
0,56,8
0,57,9
0,58,1
0,60,22
0,61,39
0,62,35
0,63,40
0,64,39
0,65,24
0,66,12
0,67,8
0,68,8
0,69,9
0,70,7
0,71,8
0,72,9
0,73,9
0,74,10
0,75,12
0,76,12
0,77,12
0,78,16
0,79,19
0,80,24
0,81,26
0,82,28
0,83,29
0,84,28
0,85,31
0,86,41
0,87,46
0,88,32
0,89,29
0,90,37
0,91,37
0,92,36
0,93,35
0,94,36
0,95,40
0,96,40
0,97,44
0,98,42
0,99,40
0,100,40
0,101,35
0,102,33
0,103,33
0,104,35
0,105,32
0,106,33
0,107,36
0,108,36
0,109,38
0,110,37
0,111,37
0,112,38
0,113,36
0,114,38
0,115,38
0,116,36
0,117,37
0,118,38
0,119,35
0,120,30
0,121,32
0,122,34
0,123,30
0,124,29
0,125,31
0,126,33
0,127,36
1,0,169
1,1,179
1,2,86
1,3,32
1,4,30
1,5,30
1,6,30
1,7,30
1,8,30
1,9,32
1,10,37
1,11,40
1,12,44
1,13,48
1,14,50
1,15,50
1,16,65
1,17,97
1,18,132
1,19,166
1,20,195
1,21,218
1,22,187
1,23,138
1,24,94
1,25,60
1,26,45
1,27,41
1,28,45
1,29,38
1,30,33
1,31,33
1,32,32
1,33,34
1,34,29
1,35,18
1,36,11
1,37,13
1,38,13
1,39,18
1,40,13
1,41,16
1,42,15
1,43,13
1,44,16
1,45,16
1,46,19
1,47,17
1,48,16
1,49,16
1,50,12
1,51,10
1,52,5
1,53,5
1,54,9
1,55,7
1,56,6
1,57,6
1,58,3
1,59,1
1,60,16
1,61,26
1,62,23
1,63,25
1,64,22
1,65,22
1,66,17
1,67,10
1,68,8
1,69,9
1,70,7
1,71,8
1,72,9
1,73,16
1,74,16
1,75,18
1,76,13
1,77,14
1,78,18
1,79,21
1,80,24
1,81,31
1,82,33
1,83,31
1,84,30
1,85,31
1,86,35
1,87,38
1,88,31
1,89,28
1,90,31
1,91,34
1,92,37
1,93,34
1,94,34
1,95,39
1,96,42
1,97,44
1,98,43
1,99,43
1,100,37
1,101,36
1,102,36
1,103,36
1,104,37
1,105,36
1,106,37
1,107,37
1,108,41
1,109,45
1,110,45
1,111,44
1,112,43
1,113,40
1,114,38
1,115,37
1,116,38
1,117,36
1,118,34
1,119,35
1,120,35
1,121,34
1,122,35
1,123,28
1,124,29
1,125,29
1,126,33
1,127,35
2,0,191
2,1,221
2,2,133
2,3,54
2,4,28
2,5,32
2,6,29
2,7,29
2,8,30
2,9,34
2,10,40
2,11,46
2,12,51
2,13,52
2,14,52
2,15,52
2,16,67
2,17,107
2,18,150
2,19,187
2,20,208
2,21,216
2,22,205
2,23,166
2,24,120
2,25,79
2,26,56
2,27,47
2,28,43
2,29,40
2,30,37
2,31,39
2,32,36
2,33,34
2,34,29
2,35,23
2,36,11
2,37,15
2,38,15
2,39,15
2,40,16
2,41,15
2,42,17
2,43,20
2,44,21
2,45,20
2,46,20
2,47,18
2,48,18
2,49,15
2,50,14
2,51,12
2,52,6
2,53,4
2,54,7
2,55,6
2,56,6
2,57,6
2,58,6
2,59,4
2,60,12
2,61,16
2,62,20
2,63,19
2,64,14
2,65,21
2,66,25
2,67,14
2,68,8
2,69,8
2,70,8
2,71,9
2,72,10
2,73,17
2,74,18
2,75,18
2,76,17
2,77,22
2,78,23
2,79,23
2,80,26
2,81,29
2,82,33
2,83,33
2,84,34
2,85,34
2,86,31
2,87,30
2,88,28
2,89,28
2,90,29
2,91,32
2,92,35
2,93,34
2,94,33
2,95,36
2,96,42
2,97,43
2,98,40
2,99,41
2,100,38
2,101,40
2,102,43
2,103,40
2,104,40
2,105,37
2,106,39
2,107,38
2,108,41
2,109,44
2,110,45
2,111,44
2,112,48
2,113,44
2,114,40
2,115,41
2,116,37
2,117,37
2,118,36
2,119,34
2,120,35
2,121,36
2,122,39
2,123,32
2,124,33
2,125,29
2,126,30
2,127,30
3,0,195
3,1,245
3,2,183
3,3,78
3,4,30
3,5,28
3,6,29
3,7,28
3,8,31
3,9,38
3,10,44
3,11,48
3,12,55
