x,y,elevation
0,0,58
0,1,54
0,2,47
0,3,42
0,4,45
0,5,46
0,6,47
0,7,48
0,8,52
0,9,52
0,10,55
0,11,57
0,12,66
0,13,70
0,14,68
0,15,68
0,16,73
0,17,70
0,18,72
0,19,74
0,20,77
0,21,82
0,22,91
0,23,95
0,24,98
0,25,98
0,26,99
0,27,99
0,28,101
0,29,103
0,30,108
0,31,115
0,32,123
0,33,125
0,34,129
0,35,130
0,36,130
0,37,131
0,38,131
0,39,132
0,40,142
0,41,149
0,42,146
0,43,142
0,44,154
0,45,159
0,46,164
0,47,167
0,48,170
0,49,168
0,50,161
0,51,156
0,52,159
0,53,165
0,54,167
0,55,169
0,56,167
0,57,168
0,58,160
0,59,153
0,60,146
0,61,143
0,62,142
0,63,147
0,64,153
0,65,154
0,66,152
0,67,152
0,68,152
0,69,152
0,70,148
0,71,150
0,72,161
0,73,164
0,74,155
0,75,148
0,76,142
0,77,144
0,78,150
0,79,159
0,80,163
0,81,161
0,82,144
0,83,135
0,84,133
0,85,131
0,86,132
0,87,138
0,88,135
0,89,131
0,90,131
0,91,127
0,92,123
0,93,120
0,94,119
0,95,123
0,96,126
0,97,127
0,98,124
0,99,121
0,100,118
0,101,112
0,102,111
0,103,110
0,104,113
0,105,115
0,106,115
0,107,112
0,108,102
0,109,109
0,110,118
0,111,123
0,112,123
0,113,122
0,114,128
0,115,128
0,116,116
0,117,101
0,118,106
0,119,111
0,120,115
0,121,116
0,122,118
0,123,121
0,124,128
0,125,125
0,126,119
0,127,119
1,0,54
1,1,52
1,2,46
1,3,41
1,4,44
1,5,47
1,6,47
1,7,48
1,8,54
1,9,52
1,10,53
1,11,57
1,12,63
1,13,66
1,14,68
1,15,67
1,16,69
1,17,69
1,18,72
1,19,74
1,20,75
1,21,78
1,22,84
1,23,89
1,24,92
1,25,98
1,26,99
1,27,99
1,28,99
1,29,101
1,30,105
1,31,110
1,32,118
1,33,125
1,34,129
1,35,130
1,36,130
1,37,129
1,38,130
1,39,131
1,40,137
1,41,140
1,42,143
1,43,142
1,44,145
1,45,150
1,46,158
1,47,165
1,48,166
1,49,170
1,50,167
1,51,161
1,52,159
1,53,163
1,54,161
1,55,162
1,56,155
1,57,155
1,58,148
1,59,143
1,60,137
1,61,137
1,62,145
1,63,153
1,64,162
1,65,162
1,66,157
1,67,153
1,68,154
1,69,155
1,70,152
1,71,152
1,72,168
1,73,163
1,74,160
1,75,154
1,76,154
1,77,151
1,78,153
1,79,156
1,80,159
1,81,157
1,82,144
1,83,136
1,84,133
1,85,131
1,86,140
1,87,149
1,88,142
1,89,138
1,90,137
1,91,132
1,92,129
1,93,126
1,94,123
1,95,125
1,96,127
1,97,128
1,98,124
1,99,122
1,100,122
1,101,120
1,102,119
1,103,118
1,104,123
1,105,122
1,106,119
1,107,115
1,108,102
1,109,108
1,110,116
1,111,121
1,112,126
1,113,124
1,114,121
1,115,119
1,116,111
1,117,100
1,118,105
1,119,116
1,120,122
1,121,124
1,122,121
1,123,120
1,124,123
1,125,120
1,126,120
1,127,125
2,0,52
2,1,50
2,2,49
2,3,43
2,4,43
2,5,47
2,6,49
2,7,48
2,8,52
2,9,53
2,10,53
2,11,56
2,12,60
2,13,64
2,14,69
2,15,67
2,16,68
2,17,71
2,18,73
2,19,72
2,20,74
2,21,76
2,22,80
2,23,84
2,24,90
2,25,95
2,26,97
2,27,99
2,28,103
2,29,104
2,30,105
2,31,106
2,32,111
2,33,118
2,34,127
2,35,132
2,36,131
2,37,129
2,38,129
2,39,129
2,40,132
2,41,135
2,42,140
2,43,145
2,44,146
2,45,144
2,46,147
2,47,155
2,48,158
2,49,161
2,50,166
2,51,163
2,52,161
2,53,166
2,54,161
2,55,153
2,56,144
2,57,142
2,58,141
2,59,136
2,60,137
2,61,142
2,62,150
2,63,157
2,64,165
2,65,165
2,66,161
2,67,158
2,68,157
2,69,155
2,70,153
2,71,155
2,72,167
2,73,161
2,74,158
2,75,157
2,76,158
2,77,154
2,78,150
2,79,155
2,80,157
2,81,154
2,82,146
2,83,138
2,84,135
2,85,136
2,86,147
2,87,155
2,88,145
2,89,140
2,90,139
2,91,140
2,92,138
2,93,133
2,94,128
2,95,126
2,96,129
2,97,129
2,98,127
2,99,125
2,100,122
2,101,122
2,102,121
2,103,118
2,104,122
2,105,121
2,106,118
2,107,113
2,108,101
2,109,105
2,110,113
2,111,121
2,112,121
2,113,120
2,114,117
2,115,113
2,116,108
2,117,98
2,118,101
2,119,113
2,120,121
