x,y,clc
0,0,32
0,1,28
0,2,28
0,3,28
0,4,28
0,5,28
0,6,28
0,7,28
0,8,20
0,9,20
0,10,17
0,11,28
0,12,28
0,13,28
0,14,28
0,15,12
0,16,28
0,17,28
0,18,15
0,19,23
0,20,28
0,21,16
0,22,28
0,23,28
0,24,16
0,25,28
0,26,28
0,27,23
0,28,21
0,29,17
0,30,17
0,31,20
0,32,12
0,33,28
0,34,26
0,35,26
0,36,28
0,37,28
0,38,17
0,39,17
0,40,23
0,41,23
0,42,28
0,43,28
0,44,12
0,45,13
0,46,13
0,47,13
0,48,13
0,49,20
0,50,24
0,51,12
0,52,12
0,53,12
0,54,12
0,55,12
0,56,12
0,57,12
0,58,12
0,59,12
0,60,12
0,61,12
0,62,28
0,63,12
0,64,12
0,65,12
0,66,20
0,67,20
0,68,12
0,69,12
0,70,12
0,71,28
0,72,12
0,73,12
0,74,23
0,75,23
0,76,23
0,77,23
0,78,12
0,79,12
0,80,23
0,81,23
0,82,27
0,83,27
0,84,23
0,85,23
0,86,23
0,87,23
0,88,23
0,89,23
0,90,23
0,91,23
0,92,26
0,93,26
0,94,26
0,95,23
0,96,23
0,97,23
0,98,23
0,99,23
0,100,18
0,101,18
0,102,3
0,103,18
0,104,23
0,105,18
0,106,23
0,107,23
0,108,23
0,109,23
0,110,23
0,111,23
0,112,24
0,113,18
0,114,24
0,115,24
0,116,24
0,117,24
0,118,24
0,119,24
0,120,18
0,121,24
0,122,24
0,123,24
0,124,24
0,125,24
0,126,23
0,127,23
1,0,32
1,1,32
1,2,28
1,3,28
1,4,28
1,5,28
1,6,21
1,7,28
1,8,20
1,9,20
1,10,28
1,11,28
1,12,28
1,13,28
1,14,21
1,15,21
1,16,28
1,17,26
1,18,26
1,19,23
1,20,28
1,21,28
1,22,16
1,23,28
1,24,16
1,25,28
1,26,20
1,27,20
1,28,17
1,29,17
1,30,28
1,31,28
1,32,20
1,33,18
1,34,18
1,35,12
1,36,28
1,37,28
1,38,17
1,39,28
1,40,20
1,41,20
1,42,20
1,43,20
1,44,40
1,45,13
1,46,13
1,47,13
1,48,13
1,49,28
1,50,28
1,51,12
1,52,12
1,53,12
1,54,12
1,55,12
1,56,12
1,57,12
1,58,12
1,59,12
1,60,12
1,61,12
1,62,12
1,63,12
1,64,12
1,65,12
1,66,12
1,67,20
1,68,12
1,69,12
1,70,12
1,71,12
1,72,28
1,73,23
1,74,23
1,75,23
1,76,12
1,77,12
1,78,12
1,79,12
1,80,12
1,81,12
1,82,27
1,83,27
1,84,23
1,85,23
1,86,23
1,87,23
1,88,12
1,89,23
1,90,23
1,91,23
1,92,26
1,93,26
1,94,26
1,95,26
1,96,23
1,97,23
1,98,23
1,99,23
1,100,18
1,101,18
1,102,18
1,103,18
1,104,23
1,105,23
1,106,23
1,107,23
1,108,23
1,109,23
1,110,23
1,111,23
1,112,24
1,113,24
1,114,21
1,115,24
1,116,18
1,117,18
1,118,24
1,119,23
1,120,18
1,121,24
1,122,29
1,123,24
1,124,24
1,125,24
1,126,23
1,127,23
2,0,32
2,1,32
2,2,28
2,3,28
2,4,28
2,5,28
2,6,21
2,7,21
2,8,16
2,9,32
2,10,24
2,11,24
2,12,28
2,13,12
2,14,12
2,15,21
2,16,28
2,17,26
2,18,29
2,19,23
2,20,28
2,21,28
2,22,28
2,23,28
2,24,28
2,25,21
2,26,20
2,27,21
2,28,17
2,29,17
2,30,15
2,31,20
2,32,20
2,33,18
2,34,18
2,35,12
2,36,12
2,37,9
2,38,28
2,39,28
2,40,20
2,41,20
2,42,20
2,43,20
2,44,20
2,45,28
2,46,28
2,47,13
2,48,13
2,49,12
2,50,12
2,51,12
2,52,12
2,53,12
2,54,12
2,55,28
2,56,12
2,57,12
2,58,12
2,59,28
2,60,12
2,61,12
2,62,12
2,63,12
2,64,12
2,65,12
2,66,12
2,67,12
2,68,12
2,69,12
2,70,12
2,71,12
2,72,23
2,73,23
2,74,23
2,75,23
2,76,12
2,77,12
2,78,12
2,79,12
2,80,12
2,81,12
2,82,23
2,83,27
2,84,23
2,85,23
2,86,23
2,87,23
2,88,12
2,89,12
2,90,23
2,91,23
2,92,26
2,93,26
2,94,26
2,95,26
2,96,23
2,97,23
2,98,23
2,99,23
2,100,23
2,101,18
2,102,18
2,103,18
2,104,23
2,105,23
2,106,23
2,107,23
2,108,23
2,109,23
2,110,18
2,111,18
2,112,23
2,113,23
2,114,18
2,115,18
2,116,18
2,117,18
2,118,18
2,119,3
2,120,24
2,121,24
2,122,24
2,123,24
2,124,23
2,125,23
2,126,23
2,127,23
3,0,28
3,1,32
3,2,32
3,3,21
3,4,28
3,5,28
3,6,16
3,7,16
3,8,28
3,9,28
3,10,24
3,11,28
3,12,28
3,13,12
3,14,12
3,15,12
3,16,28
3,17,28
3,18,23
3,19,23
3,20,28
3,21,24
3,22,24
3,23,28
3,24,28
3,25,28
3,26,20
3,27,20
3,28,15
3,29,15
3,30,15
3,31,15
3,32,20
3,33,17
3,34,9
3,35,12
3,36,12
3,37,12
3,38,28
3,39,12
3,40,12
3,41,12
3,42,20
3,43,20
3,44,20
3,45,28
3,46,28
3,47,12
3,48,12
3,49,12
3,50,12
3,51,12
3,52,12
3,53,12
3,54,28
3,55,28
3,56,24
3,57,24
3,58,12
3,59,24
3,60,12
3,61,12
3,62,12
3,63,12
3,64,12
3,65,12
3,66,12
3,67,12
3,68,28
3,69,28
3,70,28
3,71,28
3,72,12
3,73,12
3,74,12
3,75,12
3,76,23
3,77,12
3,78,12
3,79,12
3,80,12
3,81,12
3,82,28
3,83,23
3,84,23
3,85,23
3,86,23
3,87,23
3,88,12
3,89,12
3,90,23
3,91,23
3,92,23
3,93,26
3,94,26
3,95,26
3,96,23
3,97,23
3,98,23
3,99,23
3,100,12
3,101,12
3,102,18
3,103,23
3,104,23
3,105,23
3,106,23
3,107,23
3,108,23
3,109,28
3,110,18
3,111,18
3,112,23
3,113,23
3,114,18
3,115,18
3,116,18
3,117,18
3,118,18
3,119,18
3,120,1
3,121,24
3,122,24
3,123,24
3,124,23
3,125,23
3,126,23
3,127,23
4,0,28
4,1,28
4,2,28
4,3,21
4,4,28
4,5,28
4,6,28
4,7,16
4,8,28
4,9,28
4,10,28
4,11,28
4,12,28
4,13,28
4,14,16
4,15,16
4,16,28
4,17,23
4,18,23
4,19,23
4,20,28
4,21,28
4,22,24
4,23,24
4,24,28
4,25,28
4,26,28
4,27,15
4,28,23
4,29,32
4,30,12
4,31,15
4,32,15
4,33,28
4,34,28
4,35,28
4,36,28
4,37,15
4,38,15
4,39,15
4,40,12
4,41,13
4,42,13
4,43,13
4,44,12
4,45,12
4,46,12
4,47,12
4,48,12
4,49,12
4,50,12
4,51,12
4,52,28
4,53,28
4,54,12
4,55,12
4,56,12
4,57,12
4,58,12
4,59,12
4,60,12
4,61,12
4,62,12
4,63,12
4,64,12
4,65,12
4,66,17
4,67,17
4,68,28
4,69,12
4,70,24
4,71,24
4,72,12
4,73,12
4,74,12
4,75,28
4,76,13
4,77,12
4,78,12
4,79,12
4,80,12
4,81,12
4,82,12
4,83,23
4,84,23
4,85,23
4,86,23
4,87,23
4,88,20
4,89,23
4,90,23
4,91,23
4,92,23
4,93,23
4,94,23
4,95,23
4,96,23
4,97,23
4,98,23
4,99,23
4,100,18
4,101,12
4,102,18
4,103,23
4,104,23
4,105,23
4,106,23
4,107,23
4,108,23
4,109,23
4,110,23
4,111,24
4,112,24
4,113,24
4,114,23
4,115,24
4,116,25
4,117,18
4,118,18
4,119,18
4,120,18
4,121,18
4,122,23
4,123,25
4,124,24
4,125,23
4,126,24
4,127,24
5,0,28
5,1,28
5,2,29
5,3,29
5,4,28
5,5,28
5,6,21
5,7,28
5,8,28
5,9,28
5,10,28
5,11,28
5,12,28
5,13,28
5,14,28
5,15,16
5,16,23
5,17,23
5,18,23
5,19,23
5,20,28
5,21,28
5,22,15
5,23,16
5,24,28
5,25,28
5,26,28
5,27,28
5,28,28
5,29,32
5,30,32
5,31,24
5,32,15
5,33,13
5,34,20
5,35,20
5,36,15
5,37,15
5,38,15
5,39,15
5,40,13
5,41,13
5,42,13
5,43,26
5,44,12
5,45,12
5,46,12
5,47,12
5,48,12
5,49,28
5,50,12
5,51,12
5,52,28
5,53,28
5,54,12
5,55,12
5,56,12
5,57,24
5,58,12
5,59,12
5,60,12
5,61,12
5,62,12
5,63,12
5,64,12
5,65,12
5,66,17
5,67,28
5,68,12
5,69,12
5,70,23
5,71,24
5,72,23
5,73,12
5,74,12
5,75,28
5,76,13
5,77,12
5,78,23
5,79,23
5,80,12
5,81,12
5,82,12
5,83,12
5,84,23
5,85,23
5,86,23
5,87,23
5,88,23
5,89,23
5,90,23
5,91,23
5,92,23
5,93,23
5,94,23
5,95,23
5,96,23
5,97,23
5,98,23
5,99,23
5,100,18
5,101,18
5,102,18
5,103,23
5,104,23
5,105,23
5,106,23
5,107,23
5,108,23
5,109,23
5,110,23
5,111,23
5,112,24
5,113,24
5,114,23
5,115,24
5,116,25
5,117,2
5,118,2
5,119,18
5,120,18
5,121,24
5,122,24
5,123,25
5,124,24
5,125,24
5,126,24
5,127,24
6,0,28
6,1,28
6,2,28
6,3,28
6,4,13
6,5,28
6,6,28
6,7,28
6,8,28
6,9,28
6,10,28
6,11,28
6,12,28
6,13,16
6,14,28
6,15,28
6,16,23
6,17,23
6,18,23
6,19,23
6,20,28
6,21,16
6,22,15
6,23,15
6,24,15
6,25,28
6,26,28
6,27,28
6,28,24
6,29,24
6,30,24
6,31,24
6,32,15
6,33,24
6,34,20
6,35,20
6,37,12
6,38,12
6,39,7
6,40,13
6,41,13
6,42,29
6,43,12
6,44,12
6,45,12
6,46,12
6,47,12
6,48,32
6,49,32
6,50,12
6,51,12
6,52,21
6,53,12
6,54,12
6,55,12
6,56,12
6,57,12
6,58,12
6,59,12
6,60,12
6,61,12
6,62,12
6,63,12
6,64,12
6,65,12
6,66,12
6,67,28
6,68,12
6,69,12
6,70,28
6,71,23
6,72,23
6,73,2
6,74,15
6,75,28
6,76,12
6,77,28
6,78,28
6,79,23
6,80,12
6,81,12
6,82,12
6,83,12
6,84,23
6,85,23
6,86,23
6,87,23
6,88,23
6,89,23
6,90,23
6,91,23
6,92,23
6,93,26
6,94,23
6,95,23
6,96,23
6,97,23
6,98,23
6,99,26
6,100,23
6,101,18
6,102,18
6,103,23
6,104,23
6,105,23
6,106,23
6,107,23
6,108,23
6,109,23
6,110,23
6,111,23
6,112,24
6,113,23
6,114,23
6,115,26
6,116,18
6,117,18
6,118,23
6,119,23
6,120,18
6,121,18
6,122,24
6,123,20
6,124,23
6,125,24
6,126,24
6,127,23
7,0,28
