x,y,val
5,0,392
15,9,7
14,5,2326
9,10,40
12,2,935
6,13,349
6,9,31
4,13,354
2,1,553
7,12,4963
7,15,2977
12,5,886
6,4,1256
10,9,64
10,10,27
13,6,2245
3,14,348
3,0,1163
8,12,5233
15,14,5431
12,3,640
6,8,445
1,0,97
0,13,93
1,11,278
0,10,1565
13,11,2716
14,14,3445
9,7,768
9,2,275
3,13,750
11,5,610
12,8,6787
2,0,1076
1,9,696
9,3,406
0,11,4129
6,15,970
5,14,324
0,6,5381
4,14,1468
7,13,3021
3,9,504
14,6,2723
12,6,4
5,8,1906
12,10,2747
10,14,98
8,4,22
5,4,5149
5,1,1872
11,6,31
12,4,157
9,14,1096
2,4,1035
1,14,1123
9,6,84
5,7,756
9,11,117
13,13,17
14,11,1929
11,11,5452
1,13,138
3,6,6710
1,6,527
14,9,3
10,3,54
15,12,6604
7,1,325
5,13,721
6,7,318
15,0,114
7,14,986
14,12,3942
2,8,1087
0,15,448
7,7,89
2,5,2371
11,7,19
2,6,2187
3,10,1583
11,12,8442
14,13,3826
8,3,1078
3,5,2766
13,2,268
8,5,984
12,14,3160
2,11,165
1,5,3351
13,14,24
13,15,1083
8,15,4600
10,1,294
0,8,1205
4,4,6571
6,14,369
2,10,953
5,3,485
5,6,2176
4,8,1151
2,2,2101
0,12,9098
14,7,5083
6,2,741
11,15,3754
11,10,11310
8,0,3
15,4,341
8,9,1391
10,8,975
10,0,728
2,3,386
13,10,2304
8,2,105
13,5,66
3,4,5272
7,4,731
4,0,602
0,0,656
5,5,11370
3,3,2018
15,6,2866
1,10,301
11,4,719
10,12,3307
13,4,401
8,6,42
0,1,129
0,5,800
3,7,874
8,10,30
10,7,1118
4,6,7372
12,7,3
15,10,4699
4,5,20206
5,15,168
1,4,27
15,13,8515
15,5,2398
6,12,41
8,11,1856
14,1,554
11,0,44
12,13,5
8,13,417
9,8,365
8,7,1208
4,2,4146
9,5,396
1,1,955
6,6,4932
15,15,1519
6,3,45
10,4,484
11,1,390
10,13,13407
13,1,368
0,7,4467
1,8,290
14,8,1733
13,7,639
5,2,1727
6,1,479
8,8,3070
1,7,3
0,14,5
3,8,3484
13,3,644
2,13,1299
9,12,977
15,2,6
11,13,366
1,12,3970
12,9,3032
4,3,6391
2,9,742
7,8,818
3,15,725
13,9,7
9,13,1766
4,7,2562
10,11,3009
4,15,151
4,10,725
9,4,321
11,14,3282
14,3,868
1,2,275
3,1,1801
7,3,405
13,8,1641
8,14,2689
15,11,1601
14,2,2786
11,3,175
12,0,24
3,11,86
2,7,2161
12,12,5374
3,2,533
7,5,701
10,5,3524
2,15,371
7,2,355
14,15,1386
7,0,682
15,8,29
7,6,6
12,1,468
6,5,705
11,9,2035
2,12,1343
12,11,5282
14,10,2920
11,8,3323
12,15,1590
13,0,365
8,1,2215
14,4,8834
10,2,1168
14,0,40
1,15,742
9,9,126
4,1,3235
2,14,26
4,9,3595
15,7,3038
