x,y,val
8,11,76
9,7,98
13,0,29
1,15,174
7,5,108
0,0,168
1,7,200
11,9,32
2,6,293
10,4,91
11,11,170
11,10,59
3,9,4909
8,1,124
10,6,59
0,10,139
13,12,64
0,11,330
1,1,74
12,13,59
4,7,268
15,3,25
8,4,36
3,15,500
3,11,1035
7,9,46
2,4,607
4,5,26
1,9,4889
11,14,147
5,0,123
2,8,519
12,6,48
1,10,786
15,14,49
6,6,145
5,10,95
4,2,379
5,8,34
5,1,520
5,14,445
0,1,141
4,8,128
15,1,5
3,3,48
10,11,79
9,6,68
7,4,25
4,10,1191
2,7,627
8,5,85
12,0,93
5,5,341
13,11,48
13,1,59
15,13,39
5,2,239
11,12,142
8,10,29
7,1,25
9,2,25
5,7,4
13,8,10
12,1,18
6,0,38
12,11,58
14,13,69
7,11,22
4,0,260
7,8,353
14,6,16
4,13,254
4,11,637
10,0,26
13,9,22
10,7,90
0,14,4
1,11,414
6,3,29
0,15,17
2,3,229
2,14,91
3,10,5822
4,6,417
13,6,12
7,6,97
10,12,33
6,15,162
9,14,50
13,3,63
8,8,98
12,3,35
13,5,73
1,3,97
6,10,46
3,4,30
3,8,2868
10,1,59
11,2,41
3,14,2171
5,12,141
12,12,29
13,2,44
14,10,299
14,14,122
10,2,44
11,8,39
15,11,33
0,2,192
3,6,2007
6,11,19
14,12,78
10,3,265
13,10,22
14,7,31
3,13,1416
2,10,10522
2,12,440
14,11,37
15,6,48
7,2,63
15,0,32
6,2,16
13,4,23
11,5,864
6,12,252
11,15,1225
10,10,114
4,3,760
2,13,299
10,8,72
2,9,14937
15,7,40
0,12,556
12,10,14
0,13,40
7,7,58
9,8,54
9,5,69
10,13,26
1,0,146
14,5,16
14,4,11
14,8,45
7,0,62
15,12,23
8,13,81
0,5,281
1,12,545
11,4,44
7,15,102
2,15,82
2,11,1662
14,1,51
13,14,50
6,1,15
5,13,65
11,6,333
9,10,29
3,12,525
6,8,85
15,8,14
3,1,31
13,7,81
14,9,34
6,5,122
7,3,46
0,8,384
9,15,32
5,15,240
5,4,15
3,0,1847
8,7,34
3,2,95
6,7,29
7,13,51
6,14,281
2,0,13
1,14,33
2,2,117
15,10,40
12,7,34
15,15,73
10,14,101
12,15,220
14,2,72
2,1,412
2,5,310
13,15,69
12,5,213
11,0,49
4,1,116
5,11,69
1,2,181
8,0,43
8,6,46
4,4,67
3,5,414
10,9,56
11,7,62
0,3,85
15,5,2
11,1,19
11,3,8
9,1,45
15,4,80
8,2,55
9,13,69
7,14,49
14,3,38
9,3,90
4,14,113
8,3,15
9,0,13
12,14,36
4,12,127
1,5,49
8,9,59
5,9,34
1,4,2
0,4,23
6,13,59
15,9,34
14,0,140
13,13,71
7,10,232
9,11,149
5,6,37
0,9,109
1,6,283
4,9,1521
6,9,165
8,15,14
10,5,58
12,4,80
1,13,892
14,15,48
3,7,1205
11,13,50
12,9,18
6,4,11
5,3,39
12,2,3
9,4,27
12,8,151
8,12,28
7,12,150
15,2,23
4,15,162
9,9,34
0,7,306
8,14,170
1,8,2115
10,15,1267
9,12,23
