x,y,2006,2011,2018
11,44,6,2,3
11,89,3,1,1
11,69,0,0,1
11,110,11,9,8
11,111,7,7,3
11,112,0,2,0
11,90,2,3,2
11,91,4,4,5
11,70,1,3,1
11,74,0,3,0
11,30,2,2,2
11,96,3,0,0
11,75,1,3,5
11,31,8,4,8
11,97,4,1,0
11,98,2,2,2
11,77,4,6,4
11,33,0,5,0
11,78,0,1,0
11,36,2,2,2
11,37,6,3,3
11,38,1,0,1
11,39,20,14,13
11,104,1,2,2
11,107,10,8,4
11,108,46,30,20
11,81,2,2,1
11,109,18,9,16
11,61,3,2,2
11,40,2,2,2
11,85,1,0,0
11,63,3,3,3
11,64,9,2,2
22,77,13,10,8
22,67,0,2,0
22,78,25,21,18
22,68,3,0,2
22,81,2,2,2
12,88,2,2,1
12,44,6,9,4
12,66,13,12,17
12,67,7,7,4
12,69,5,0,1
12,47,5,2,2
12,110,2,2,2
12,74,0,8,3
12,97,0,2,0
12,75,0,2,4
12,98,10,10,10
12,76,5,5,2
12,77,0,2,2
12,78,3,3,2
12,36,1,2,2
12,37,0,2,1
12,38,0,1,0
12,39,2,4,1
12,101,1,2,2
12,102,2,1,1
12,109,5,5,4
12,60,4,0,2
12,61,1,2,0
12,42,2,2,2
12,43,0,0,1
23,89,5,5,4
23,68,1,1,0
23,70,2,1,1
23,72,0,0,1
23,85,5,1,1
23,86,2,2,2
23,76,1,1,0
23,87,2,0,0
13,66,4,1,2
13,45,1,0,0
13,69,1,0,0
13,36,1,1,0
13,37,1,1,1
13,38,5,3,1
13,39,4,0,2
13,91,4,3,3
13,70,1,0,0
13,82,1,1,1
13,83,3,3,3
13,74,1,1,1
13,43,3,3,2
13,65,2,0,0
14,66,1,1,0
14,46,8,8,5
14,47,3,4,6
14,37,4,6,2
14,38,1,1,0
14,39,7,3,3
14,91,1,2,2
14,92,12,11,11
14,84,2,3,3
14,40,5,3,2
14,64,1,1,0
14,65,10,7,4
14,98,1,3,0
14,43,6,6,6
15,44,3,0,0
15,47,1,0,0
15,37,3,1,3
15,38,1,1,0
15,81,4,2,2
15,92,0,6,0
15,84,3,3,3
15,40,4,2,2
15,43,6,9,4
15,98,8,6,5
16,46,0,1,0
16,38,0,1,0
16,61,2,2,2
16,42,0,2,2
16,43,3,1,1
17,46,1,0,0
17,59,7,4,3
17,38,1,0,0
17,60,2,2,2
17,74,4,4,2
18,55,4,0,0
18,74,8,8,7
18,96,2,4,2
19,77,1,0,0
19,55,0,1,2
19,56,4,4,4
19,100,1,0,0
19,78,4,2,0
19,57,5,6,2
19,72,0,0,2
19,94,1,0,0
19,95,0,1,0
19,96,2,1,1
19,74,7,6,2
0,66,3,3,3
0,22,6,3,0
0,67,15,12,14
0,68,12,8,9
0,46,1,1,1
0,24,0,2,2
0,27,11,9,11
