x,y,elevation
70,0,2
71,0,54
71,1,11
72,0,111
72,1,43
72,2,13
72,3,3
73,0,109
73,1,53
73,2,62
73,3,38
73,4,11
73,5,1
74,0,94
74,1,57
74,2,87
74,3,99
74,4,62
74,5,31
74,6,6
75,0,69
75,1,55
75,2,88
75,3,96
75,4,120
75,5,101
75,6,66
75,7,30
75,8,4
76,0,83
76,1,71
76,2,89
76,3,65
76,4,73
76,5,84
76,6,89
76,7,79
76,8,40
76,9,9
76,10,5
76,11,10
76,12,2
76,13,1
76,18,1
77,0,124
77,1,105
77,2,84
77,3,64
77,4,45
77,5,56
77,6,52
77,7,44
77,8,21
77,9,5
77,10,28
77,11,64
77,12,29
77,13,26
77,14,17
77,15,10
77,16,3
77,17,12
77,18,15
77,19,3
78,0,152
78,1,104
78,2,83
78,3,61
78,4,29
78,5,26
78,6,21
78,7,19
78,8,10
78,9,20
78,10,61
78,11,90
78,12,63
78,13,60
78,14,61
78,15,49
78,16,34
78,17,52
78,18,43
78,19,7
79,0,110
79,1,77
79,2,57
79,3,51
79,4,35
79,5,18
79,6,17
79,7,35
79,8,22
79,9,45
79,10,87
79,11,101
79,12,86
79,13,86
79,14,82
79,15,76
79,16,71
79,17,68
79,18,49
79,19,7
80,0,144
80,1,115
80,2,82
80,3,102
80,4,66
80,5,61
80,6,57
80,7,52
80,8,35
80,9,57
80,10,70
80,11,86
80,12,78
80,13,80
80,14,82
80,15,81
80,16,84
80,17,73
80,18,57
80,19,25
81,0,196
81,1,145
81,2,132
81,3,114
81,4,86
81,5,69
81,6,58
81,7,57
81,8,62
81,9,75
81,10,59
81,11,75
81,12,56
81,13,53
81,14,57
81,15,62
81,16,77
81,17,68
81,18,57
81,19,36
82,0,189
82,1,165
82,2,155
82,3,120
82,4,109
82,5,99
82,6,87
82,7,84
82,8,87
82,9,91
82,10,69
82,11,43
82,12,28
82,13,30
82,14,44
82,15,56
82,16,68
82,17,58
82,18,50
82,19,45
82,20,2
83,0,199
83,1,137
83,2,140
83,3,166
83,4,139
83,5,109
83,6,98
83,7,81
83,8,50
83,9,51
83,10,50
83,11,47
83,12,54
83,13,25
83,14,29
83,15,51
83,16,54
83,17,51
83,18,48
83,19,27
84,0,181
84,1,170
84,2,117
84,3,142
84,4,131
84,5,107
84,6,94
84,7,77
84,8,82
84,9,85
84,10,82
84,11,69
84,12,55
84,13,25
84,14,9
84,15,37
84,16,46
84,17,47
84,18,43
84,19,8
85,0,136
85,1,149
85,2,113
85,3,110
85,4,96
85,5,82
85,6,94
85,7,101
85,8,86
85,9,72
85,10,73
85,11,64
85,12,38
85,13,23
85,14,8
85,15,37
85,16,28
85,17,30
85,18,20
85,19,2
86,0,98
86,1,108
86,2,96
86,3,76
86,4,74
86,5,61
86,6,61
86,7,61
86,8,56
86,9,41
86,10,47
86,11,54
86,12,56
86,13,22
86,14,3
86,15,16
86,16,8
86,17,7
86,18,1
87,0,93
87,1,76
87,2,66
87,3,55
87,4,48
87,5,43
87,6,39
87,7,36
87,8,30
87,9,26
87,10,27
87,11,24
87,12,31
87,13,21
87,14,3
87,15,1
88,0,173
88,1,129
88,2,103
88,3,79
88,4,55
88,5,50
88,6,55
88,7,55
88,8,46
88,9,75
88,10,96
88,11,47
88,12,12
88,13,6
88,14,3
89,0,150
89,1,140
89,2,129
89,3,82
89,4,64
89,5,80
89,6,97
89,7,128
89,8,82
89,9,85
89,10,110
89,11,80
89,12,26
89,13,10
89,14,4
90,0,89
90,1,89
90,2,102
90,3,68
90,4,49
90,5,76
90,6,67
90,7,134
90,8,94
90,9,58
90,10,73
90,11,74
90,12,50
90,13,36
90,14,12
90,15,1
91,0,85
91,1,54
91,2,56
91,3,46
91,4,46
91,5,87
91,6,57
91,7,94
91,8,68
91,9,47
91,10,63
91,11,44
91,12,43
91,13,67
91,14,38
91,15,6
92,0,110
92,1,73
92,2,35
92,3,17
92,4,29
92,5,82
92,6,59
92,7,76
92,8,52
92,9,32
92,10,62
92,11,46
92,12,30
92,13,87
92,14,83
92,15,26
93,0,96
93,1,76
93,2,61
93,3,27
93,4,15
93,5,44
93,6,44
93,7,25
93,8,15
93,9,15
93,10,32
93,11,21
93,12,9
93,13,24
93,14,33
93,15,37
93,16,1
94,0,105
94,1,90
94,2,74
94,3,29
94,4,2
94,5,5
94,6,3
94,15,14
94,16,5
95,0,94
95,1,66
95,2,32
95,3,6
95,16,5
95,17,11
96,0,68
96,1,18
96,2,1
96,16,24
96,17,111
96,18,87
96,19,10
97,0,24
97,1,1
97,16,23
97,17,131
97,18,172
97,19,42
98,0,5
98,16,13
98,17,96
98,18,132
98,19,33
99,16,14
99,17,95
99,18,61
99,19,3
100,16,4
100,17,21
100,18,8
