x,y,value
0,6,2693832
0,7,1346916
0,14,879384
0,15,439692
0,22,698056
0,23,1396112
0,26,1139056
0,27,569528
0,31,890910
0,32,445455
0,39,498720
0,40,249360
1,6,1040958
1,7,520479
1,22,349028
1,23,698056
1,30,1140528
1,31,1795340
1,32,890910
1,39,249360
1,40,124680
1,125,150412
1,126,75206
2,3,1979288
2,4,989644
2,6,2110258
2,7,1055129
2,30,570264
2,31,285132
2,125,300824
2,126,150412
3,3,2024198
3,4,1012099
3,5,1146934
3,6,2125686
3,7,1029166
4,2,1212082
4,3,2424164
4,4,1705255
4,5,2302338
4,6,1146934
5,0,959942
5,2,1212033
5,3,2424164
5,4,2375956
5,5,1157852
6,0,479971
