x,y,pp,ra,rp
0,0,6082530,5164058,84
0,1,6079793,5389579,88
0,2,6067117,5241210,86
0,5,6025789,5052322,83
0,6,6041928,5200731,86
0,8,6077759,5077168,83
0,9,6105922,5103458,83
0,13,6128563,5053981,82
0,14,6139235,5022064,81
0,15,6132193,4914946,80
0,16,6127139,4989779,81
0,17,6116049,4967802,81
0,19,6163850,4952639,80
0,20,6194228,4913430,79
0,22,6239558,5075502,81
0,23,6267259,5080375,81
0,24,6298069,5263149,83
0,26,6359182,4865730,76
0,27,6381166,4806507,75
0,29,6463414,5011719,77
0,30,6502472,5231273,80
0,31,6527313,5338246,81
0,39,6704107,5937475,88
0,40,6736171,5814308,86
0,41,6739945,5751444,85
0,42,6757000,5553892,82
0,43,6774929,5144796,75
0,46,6818932,5026791,73
0,47,6831159,4905699,71
0,48,6850207,4756552,69
0,49,6851971,4557892,66
0,51,6849618,4396144,64
0,54,6833856,4656161,68
0,55,6817861,4656680,68
0,56,6800755,4713597,69
0,57,6799342,4525418,66
0,59,6810174,3514015,51
0,60,6810278,3706047,54
0,62,6803689,3645280,53
0,67,6705991,4480133,66
0,68,6692382,4144844,61
0,69,6665465,4121331,61
0,70,6622474,4039474,60
0,71,6603155,3963240,60
0,72,6613324,3816836,57
0,74,6668142,3876410,58
0,75,6713056,3809970,56
0,76,6749867,3857847,57
0,77,6787413,4108784,60
0,78,6839194,4218008,61
0,79,6873231,4209480,61
0,80,6899737,3861272,55
0,81,6921959,4096631,59
0,82,6927812,4394924,63
0,83,6927806,4598800,66
0,84,6929605,4706011,67
0,87,6942074,4720180,67
0,90,6980378,4827019,69
0,93,7092331,5074878,71
0,94,7119611,4924808,69
0,95,7153233,5346153,74
0,96,7192632,5177069,71
0,97,7246350,5615569,77
0,99,7301941,6051669,82
0,100,7308668,5876626,80
0,101,7291522,6042759,82
0,102,7300109,6156876,84
0,103,7300121,6331119,86
0,104,7288644,6491018,89
0,105,7272663,6331499,87
0,106,7281370,6535062,89
0,110,7410774,6554045,88
0,111,7437435,6268790,84
0,112,7461432,6515655,87
0,113,7472096,6555666,87
0,114,7491388,6623526,88
0,115,7507982,6548278,87
0,117,7537260,6439388,85
0,118,7545673,6371813,84
0,119,7545625,6115598,81
0,120,7556586,5902053,78
0,121,7564625,5776758,76
0,126,7611707,5922181,77
0,127,7621944,5829396,76
1,0,6073070,5361482,88
1,3,6044838,5191433,85
1,4,6040366,5192887,85
1,5,6034213,5145244,85
1,6,6043045,4894377,80
1,7,6067615,4956730,81
1,8,6088546,5067292,83
1,11,6108030,5115625,83
1,13,6128673,4961468,80
1,14,6128054,4781545,78
1,18,6133714,5047921,82
1,19,6168463,4919657,79
1,20,6189876,4801129,77
1,24,6297825,5188098,82
1,26,6351220,4888069,76
1,27,6379142,4916057,77
1,29,6469543,4980251,76
1,30,6513750,5158300,79
1,31,6527636,5187262,79
1,38,6694525,5848278,87
1,39,6709683,5839333,87
1,40,6728679,5691750,84
1,41,6743833,5500801,81
1,44,6792472,5113612,75
1,45,6802601,5077749,74
1,46,6815051,5009391,73
1,47,6817158,4724456,69
1,48,6836502,4732914,69
1,49,6834385,4409586,64
1,50,6835025,4467546,65
1,51,6837120,4407086,64
1,54,6820588,4427676,64
1,55,6815184,4793565,70
1,56,6796868,4426504,65
1,59,6785043,3850458,56
1,62,6756460,4008273,59
1,63,6748593,4011336,59
1,64,6741753,4117477,61
1,66,6675503,4381868,65
1,69,6561703,4105051,62
1,70,6537949,3920135,59
1,73,6590852,3461718,52
1,74,6633404,3383453,51
1,75,6678078,3960652,59
1,76,6735112,3998295,59
1,77,6765088,3795947,56
