x,y,pp,ra,rp
63,0,1749433,1538660,87
64,0,1763731,1541849,87
64,1,1753751,1539435,87
65,0,1775987,1549593,87
65,1,1772390,1539385,86
65,2,1764149,1534147,86
66,0,1792293,1543877,86
66,1,1785168,1539892,86
66,2,1773643,1530356,86
66,3,1767877,1529393,86
66,4,1760172,1509291,85
67,0,1808671,1545325,85
67,2,1788948,1529040,85
67,3,1779825,1490237,83
67,4,1772322,1498370,84
67,5,1762585,1485789,84
68,0,1822865,1551671,85
68,1,1815967,1514996,83
68,4,1780727,1478441,83
68,5,1775910,1478907,83
69,0,1830313,1558030,85
69,1,1828600,1529277,83
69,2,1822696,1499281,82
69,4,1798773,1465003,81
69,5,1786544,1475107,82
70,0,1841604,1550523,84
70,1,1839554,1542187,83
70,2,1836606,1530351,83
70,3,1829918,1479697,80
70,4,1820426,1490115,81
70,5,1805299,1466062,81
71,0,1845661,1544015,83
71,1,1843294,1547438,83
71,2,1841488,1530247,83
71,3,1836873,1519788,82
71,4,1830958,1514630,82
71,5,1820837,1489549,81
72,0,1853405,1549564,83
72,1,1846113,1539401,83
72,2,1843895,1540061,83
72,3,1841814,1527668,82
72,4,1838922,1508114,82
72,5,1832685,1488927,81
73,0,1873255,1543165,82
73,1,1855750,1542256,83
73,2,1850868,1539490,83
73,3,1845906,1541781,83
73,4,1844471,1505858,81
73,5,1841822,1506586,81
74,0,1894561,1543012,81
74,1,1873818,1545615,82
74,2,1860283,1544384,83
74,3,1851268,1543376,83
74,4,1846428,1523357,82
74,5,1845146,1514246,82
74,6,1842152,1507107,81
75,0,1900313,1540575,81
75,1,1895246,1541407,81
75,2,1884899,1541812,81
75,3,1869169,1522011,81
75,4,1853588,1515068,81
75,5,1850466,1516799,81
75,6,1846641,1509651,81
75,7,1843122,1489062,80
76,0,1906433,1540612,80
76,1,1904464,1540400,80
76,5,1859586,1524998,82
76,6,1854336,1513633,81
76,7,1850451,1508969,81
76,8,1848219,1482971,80
77,0,1920052,1540362,80
77,1,1919271,1546052,80
77,2,1915444,1556031,81
77,4,1904516,1546372,81
77,6,1867955,1522277,81
77,7,1862647,1506215,80
77,8,1858821,1506566,81
78,1,1922011,1553200,80
78,4,1913439,1553697,81
78,5,1908899,1546353,81
78,6,1887335,1537067,81
78,7,1871704,1516723,81
78,9,1863426,1260741,67
79,2,1922128,1566714,81
79,6,1909890,1531003,80
80,0,1926383,1561971,81
80,1,1926056,1557306,80
80,2,1925133,1556162,80
80,6,1917102,1516428,79
80,7,1911827,1522202,79
80,9,1873088,1321200,70
81,0,1933611,1569135,81
81,1,1927604,1571087,81
81,2,1926687,1552945,80
81,6,1921032,1509871,78
81,9,1891204,1430784,75
81,10,1875192,1389369,74
81,14,1857863,1278982,68
81,15,1846248,1273276,68
81,16,1826923,1260395,68
81,17,1812890,1199070,66
81,18,1805227,1220326,67
82,0,1936366,1575626,81
82,6,1923728,1509653,78
82,8,1918516,1447861,75
82,9,1913573,1449423,75
82,10,1891881,1443317,76
82,11,1876025,1424544,75
82,12,1873108,1393176,74
82,13,1870785,1359599,72
82,14,1866371,1320849,70
82,15,1858109,1279811,68
82,16,1845211,1275649,69
82,17,1825255,1260308,69
82,18,1813849,1224186,67
83,6,1934572,1507156,77
83,8,1930293,1455866,75
83,9,1927179,1446446,75
83,12,1877062,1353179,72
83,13,1874215,1359680,72
83,15,1867040,1275353,68
83,16,1857333,1273076,68
83,17,1845422,1260320,68
84,0,1948660,1595468,81
84,7,1938372,1480663,76
84,15,1879031,1118869,59
84,16,1874320,1225133,65
84,17,1858011,1232924,66
85,0,1956346,1592828,81
85,1,1952357,1595384,81
85,14,1887620,1039845,55
85,15,1886047,1156455,61
85,16,1885125,1220336,64
85,17,1872145,1208029,64
86,0,1977353,1590210,80
86,1,1963858,1593482,81
86,13,1924849,447798,23
87,0,1998566,1600554,80
87,1,1993277,1598188,80
87,13,1930219,425633,22
88,1,2003166,1611655,80
88,2,1996258,1585256,79
88,3,1984763,1574966,79
88,5,1958286,1595168,81
88,6,1956341,1594507,81
88,7,1955469,1576687,80
89,0,2026166,1566660,77
89,1,2015503,1611950,79
89,2,2007593,1571174,78
89,3,2000049,1586244,79
89,4,1987476,1594724,80
89,5,1972690,1596297,80
89,6,1959868,1594640,81
89,7,1958527,1583592,80
90,0,2034219,1601633,78
90,1,2030062,1615584,79
90,2,2027850,1619606,79
90,3,2015705,1596259,79
90,4,2006521,1609501,80
90,5,1995179,1609480,80
90,6,1975587,1596081,80
91,0,2037656,1617199,79
91,1,2036193,1615141,79
91,2,2035184,1620617,79
91,3,2032306,1619570,79
91,4,2026972,1616518,79
91,5,2011960,1606866,79
92,0,2041287,1617688,79
92,1,2039394,1619544,79
92,2,2038043,1621584,79
92,3,2036623,1628317,79
92,4,2035880,1617544,79
93,1,2045107,1624927,79
93,2,2040862,1634954,80
93,3,2039508,1619592,79
94,1,2058748,1648177,80
94,2,2046921,1646869,80
94,3,2042178,1627966,79
95,0,2108424,1660382,78
95,1,2090318,1648500,78
95,2,2072502,1642212,79
96,0,2127367,1667447,78
96,1,2121208,1653088,77
97,0,2135476,1671787,78
97,1,2127892,1648515,77
98,0,2136548,1675858,78
98,1,2135766,1662241,77
99,0,2139808,1686334,78
99,1,2138767,1654067,77
100,0,2145651,1654692,77
100,1,2142178,1635120,76
100,2,2139538,1645412,76
101,0,2156879,1641107,76
101,1,2147326,1639161,76
101,2,2143751,1644330,76
102,0,2162091,1699538,78
102,1,2157595,1636342,75
102,2,2151613,1642230,76
103,0,2164669,1640007,75
103,1,2163379,1642260,75
103,2,2160288,1647823,76
104,0,2170978,1639240,75
104,1,2165239,1644544,75
104,2,2164582,1663064,76
104,3,2161705,1660412,76
105,0,2177088,1657407,76
105,1,2171339,1660612,76
105,2,2165598,1668091,77
105,3,2164937,1660987,76
105,4,2162048,1671996,77
106,1,2183182,1685275,77
106,2,2176988,1684970,77
106,3,2171271,1684220,77
106,4,2170200,1684090,77
106,5,2167307,1669634,77
107,1,2191504,1691380,77
107,2,2190376,1700841,77
107,3,2181644,1693068,77
107,4,2174630,1661016,76
107,5,2173949,1661812,76
108,0,2197981,1692537,77
108,1,2197500,1705890,77
108,2,2197242,1685270,76
108,3,2192464,1681588,76
108,4,2183225,1674353,76
108,5,2176600,1674043,76
108,6,2175576,1681772,77
109,0,2201875,1704046,77
109,1,2201380,1699723,77
109,2,2199152,1679437,76
109,3,2197947,1684575,76
109,5,2187258,1673053,76
109,6,2177574,1680625,77
109,7,2175998,1678048,77
110,0,2214283,1702587,76
110,1,2212656,1699641,76
110,2,2202300,1682811,76
110,3,2201893,1681715,76
110,6,2189676,1676624,76
110,7,2178235,1681215,77
110,13,2135989,1661842,77
110,14,2134572,1664687,77
111,0,2219926,1708164,76
111,2,2214538,1694369,76
111,6,2200424,1678284,76
111,7,2190273,1690609,77
111,8,2184098,1684391,77
111,12,2158190,1706017,79
111,13,2148582,1680587,78
111,14,2135194,1680169,78
112,2,2221093,1707552,76
112,3,2218197,1696919,76
112,4,2214818,1697780,76
112,5,2214469,1683296,76
112,6,2212668,1681005,75
112,7,2201529,1704469,77
112,8,2195757,1699362,77
112,9,2185666,1699746,77
112,10,2179951,1696425,77
112,11,2175834,1697651,78
112,12,2167684,1713194,79
112,13,2156071,1724999,80
112,14,2139092,1714509,80
112,15,2135556,1707791,79
112,16,2135319,1709973,80
113,1,2237203,1717084,76
113,2,2229336,1706851,76
113,3,2225468,1707545,76
113,4,2221490,1706086,76
113,5,2220894,1705601,76
113,6,2218253,1713149,77
113,7,2215314,1717125,77
113,8,2212148,1706923,77
113,9,2196296,1694716,77
113,10,2188075,1706957,78
113,11,2181309,1699612,77
113,12,2175879,1708482,78
113,14,2153746,1698370,78
