x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,23,9,NA,12
0,24,21,NA,9
0,25,27,NA,11
0,26,2775,NA,9
0,27,3132,NA,9
0,28,5,NA,11
0,126,82,2.6,13
0,127,4,2.5,11
1,24,10,NA,13
1,26,6149,NA,10
1,27,1420,NA,10
1,126,215,2.9,11
1,127,47,3.7,11
2,26,5,NA,11
2,125,259,1.3,11
2,126,2496,1.6,11
2,127,111,3,10
3,124,4,5.4,14
3,125,326,2.4,11
3,126,201,1.7,10
3,127,97,3.8,11
4,124,32,4.4,12
4,125,65,1.9,10
4,126,199,2.1,8
4,127,23,4.7,11
5,123,17,5.8,11
5,124,129,4,10
5,125,40,3.4,8
5,126,44,2.7,7
5,127,36,4.7,9
6,122,273,6.6,11
6,123,441,5.7,10
6,124,45,4.4,9
6,125,99,4.5,8
6,126,102,3.4,7
6,127,232,1.9,6
7,121,32,7.8,12
7,122,733,7.5,12
7,123,132,7.6,12
7,124,24,6.4,11
7,125,16,9.4,12
7,126,17,3.9,7
7,127,32,2.1,5
8,121,30,10.1,15
8,122,187,11.9,16
8,123,41,9.2,12
8,124,13,7.7,10
8,125,61,7.1,10
8,126,18,5.7,8
8,127,24,4.4,7
9,121,0,8.9,14
9,122,69,10.4,14
9,123,56,11.8,15
9,124,9,8.2,11
9,125,9,7.9,11
9,126,55,5.1,8
9,127,68,5.4,8
10,122,47,12.2,15
10,123,32,10.3,13
10,124,93,7.4,10
10,125,81,7.2,10
10,126,88,6.9,10
10,127,17,6.5,9
11,121,62,11.3,15
11,122,586,9.5,13
11,123,42,9,12
11,124,11,11.7,14
11,125,10,9.6,12
11,126,18,8.3,11
11,127,34,7.3,10
12,122,50,7.9,14
12,123,24,10,13
12,124,12,11.5,16
12,125,3,9.6,13
12,126,8,11.9,15
12,127,1,9.1,12
13,121,6,7,16
13,122,6,8.9,16
13,123,29,11.2,18
13,124,14,11.5,15
13,125,7,10.1,15
13,126,1,9,14
13,127,70,7.7,11
14,121,245,6.4,16
14,122,19,8.2,18
14,123,10,7.2,17
14,124,2,6.9,17
14,125,0,9.1,15
14,126,48,7.8,13
14,127,23,5.9,12
15,120,25,10.2,20
15,121,370,6.3,16
15,122,18,7.1,16
15,123,5,5.4,15
15,124,18,5.2,15
15,125,4,6.5,14
15,126,1,7.2,10
15,127,30,5.7,12
16,120,52,7.5,17
16,121,48,5.7,16
16,122,15,6.2,16
16,123,17,5.2,13
16,124,8,6.7,18
16,125,1,6.3,15
16,126,16,7.8,14
16,127,4,6.7,13
17,120,4,8.9,20
17,121,42,7.6,18
17,122,32,5,16
17,123,15,5.2,14
17,124,19,3.6,18
17,125,3,4.1,16
17,126,4,12.5,21
18,121,8,5.5,16
18,122,46,3.8,16
18,123,18,3.1,17
18,124,36,3.8,19
18,125,20,5.1,19
18,126,3,14.1,24
18,127,1,11,19
19,121,1,2.7,17
19,122,36,2.1,15
19,123,19,4,18
