x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
1,51,1,29.9,62
2,51,2,28,60
3,49,3,27.4,60
3,56,4,28.8,52
3,57,1,26.2,50
4,56,1,25,49
7,2,1,27.3,30
7,47,2,19.9,52
7,48,1,19.8,52
7,126,2,29.9,31
7,127,2,29.9,31
8,0,6,18.2,21
8,1,7,18.2,21
8,2,1,22.8,26
8,47,1,18.4,51
8,48,2,18.4,51
8,52,1,19.9,43
8,53,2,19.7,43
8,126,21,35.9,37
8,127,12,28.9,30
9,0,10,15,18
9,1,8,15.8,18
9,2,1,18.7,21
9,47,0,17,49
9,52,2,18.7,42
9,53,3,18.6,42
9,105,1,NA,NA
9,106,1,NA,NA
9,124,0,30.6,32
9,125,9,33.8,35
9,126,5,28.2,29
9,127,3,26.7,28
10,0,0,12.9,16
10,1,24,12.8,15
10,2,1,17.6,20
10,4,2,20.7,23
10,9,5,20.8,23
10,46,1,15.3,48
10,47,2,15.3,48
10,105,2,NA,NA
10,106,1,NA,NA
10,124,10,28.4,30
10,125,36,27.1,28
10,126,11,25.6,27
10,127,1,25.5,27
11,0,12,11.6,14
11,1,7,14,17
11,4,1,21.3,24
11,8,3,18.8,22
11,9,3,19.2,22
11,98,0,NA,NA
11,124,1,26.9,28
11,125,1,24.5,26
12,6,0,17.6,20
12,7,3,17.1,20
12,47,1,14.3,38
12,48,4,14.1,38
13,0,11,9.4,12
13,7,0,15.4,18
13,127,2,21.7,23
14,0,0,8.6,11
14,36,5,15.1,47
14,38,0,6.3,39
14,39,0,5.8,38
14,127,2,20.5,22
15,0,1,7.8,10
15,36,10,3,33
15,37,64,1.2,34
15,38,32,3.2,36
15,39,14,4.8,37
15,40,4,6.3,39
15,41,4,4.6,33
16,0,1,7,10
16,1,2,9.2,12
16,2,2,29.2,32
16,3,1,29.2,32
16,26,0,28.4,33
16,37,87,2.9,36
16,38,125,1.9,34
16,39,22,1.5,32
16,40,9,2.3,31
16,41,6,3.1,30
16,42,1,3.6,30
16,102,0,109.8,136
16,103,1,91.6,118
16,125,0,18.8,20
17,1,8,8.8,11
17,2,7,31.6,34
17,3,1,31.6,34
17,6,5,10.9,14
17,40,4,4.3,34
17,41,1,3.7,30
17,102,1,107.1,133
17,103,5,91.1,117
17,123,2,29.8,31
17,124,5,29.8,31
18,1,8,10.7,13
18,2,7,9.5,12
18,6,0,9.5,12
18,100,0,91.5,118
18,101,3,91.1,117
18,123,2,29.4,31
18,124,6,28.7,30
19,5,27,8.9,12
19,6,28,9,12
19,47,0,6.9,27
19,99,0,89.7,116
19,101,3,89.1,115
19,103,2,86.4,113
19,104,0,86.1,112
19,124,1,25.7,27
20,2,10,5.5,8
20,3,5,6.7,9
20,5,10,8.5,11
20,6,0,7.2,10
20,48,0,23.4,37
20,88,5,75.6,81
20,89,1,80.2,86
21,0,35,2.5,5
21,1,6,4.1,7
21,2,3,3.8,7
21,3,7,5.3,8
21,4,3,5.8,9
21,5,10,5.9,9
21,103,0,83.4,110
22,0,0,3.5,6
22,5,1,6.1,9
22,48,1,14.6,28
22,49,1,14.6,28
22,102,0,86.7,113
22,103,0,82.2,108
22,113,3,NA,NA
23,72,2,53.5,59
23,73,1,54.2,60
23,101,2,80.5,107
23,102,1,83.8,110
24,19,2,24.6,27
24,72,1,50.8,57
24,102,2,80.2,106
24,103,1,79.7,106
25,19,1,24.1,32
25,101,2,76.2,103
25,102,5,78.1,104
26,101,2,74.2,100
26,102,1,79.7,106
29,6,2,11.1,14
29,7,1,14.3,17
29,73,0,38.8,44
30,6,1,11.8,14
30,72,1,37.3,43
