x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,2,3,13.9,23
0,3,43,12.2,22
0,12,6,19,15
0,13,6,18.1,14
0,14,2,17.7,12
0,17,0,20.5,11
0,26,137,27.3,7
0,27,102,27.3,7
0,28,141,29.8,6
0,29,89,29,5
0,30,3,35,10
0,31,5,30.7,11
0,32,17,33.8,9
0,33,12,34.1,9
0,34,1,33.8,9
0,35,2,34.2,9
0,36,1,38.4,13
0,38,2,38.5,13
0,39,1,40.7,16
0,40,0,38.1,13
0,41,2,38.4,13
0,42,1,39.4,14
0,46,1,46.5,26
0,54,0,35.9,26
0,57,2,34.3,27
0,59,3,37.4,30
0,78,58,29.9,16
0,99,1,51.1,15
0,100,27,48.6,12
0,107,3,59.2,31
0,126,0,27.1,27
1,10,5,14.7,15
1,11,56,15.5,15
1,12,67,17.3,14
1,13,0,21.5,17
1,25,21,28.4,6
1,26,1049,25.5,3
1,27,1824,26.7,5
1,28,886,28.4,4
1,29,15,32.6,8
1,30,8,33.9,9
1,31,1,31.6,7
1,32,45,37.7,13
1,46,1,37.8,19
1,47,4,35.9,18
1,52,40,34.9,23
1,53,1,34.2,23
1,56,4,33.6,26
1,82,1,36,16
1,100,0,47.1,12
1,104,0,55.5,30
2,9,1,17.9,18
2,10,10,17.8,18
2,11,87,17.5,17
2,12,0,25,22
2,21,0,28.3,11
2,24,0,30.2,5
2,25,604,28,3
2,26,860,28.5,3
2,27,356,28,3
2,28,149,30.1,5
2,29,120,29.9,5
2,30,1,31.9,7
2,37,5,36.9,12
2,52,1,32.3,22
2,53,2,32.9,24
2,54,1,32.6,25
2,67,7,38,35
2,77,9,29.8,16
2,78,7,29.5,16
2,79,2,30.6,14
2,80,1,34.1,16
2,82,2,32.1,11
2,83,1,35.6,14
2,92,4,47.9,13
2,93,1,51.3,17
2,99,2,46.4,13
2,100,4,49,16
2,101,1,49.8,24
2,115,3,37.6,35
3,10,2,34,34
3,11,2,31.5,31
3,20,2,29.7,13
3,21,3,33.8,10
3,22,19,32.4,10
3,23,43,30.1,5
3,24,10,29.9,5
3,25,91,29.1,4
3,26,507,28.9,4
3,27,318,30.9,6
3,28,934,29.9,5
3,29,272,31.1,6
3,45,0,38.2,21
3,46,4,38.2,21
3,53,2,31.7,23
3,54,1,32.2,25
3,77,0,29.2,17
3,83,14,31.7,11
3,92,4,48.7,15
3,99,2,45.4,14
3,100,3,47.4,15
3,101,1,47.9,22
4,19,0,38.1,13
4,20,2,35.6,10
4,21,125,33.4,8
4,22,10,31.2,6
4,23,14,32.8,8
4,24,11,30.1,5
4,25,23,31.7,7
4,26,101,30.3,5
4,28,10,31.5,6
4,37,1,38.7,14
4,38,6,38.7,14
4,39,5,41.6,17
4,69,0,30.7,36
4,85,4,29.4,9
4,93,4,48.5,17
4,100,0,44.7,15
5,12,1,34.9,35
5,13,2,21.2,21
5,20,0,33.2,8
5,21,122,33.1,8
5,22,19,34.6,9
5,23,9,31.3,6
5,24,3,36.9,12
5,38,1,40,15
5,39,1,40.4,15
5,53,3,32,25
5,68,1,31,37
5,69,1,28.6,34
5,84,0,28.6,9
5,91,2,40.6,16
5,92,1,54.5,23
5,93,3,45.1,18
5,100,4,45.4,17
5,102,0,43.9,18
6,19,0,40.6,16
6,20,64,34.1,9
6,21,25,35.1,10
6,22,0,34.5,9
6,30,0,32.3,7
6,31,1,34.2,9
6,53,3,32.8,25
6,62,2,24.5,30
6,63,5,26.3,33
6,64,3,27.2,35
6,74,1,30,22
6,75,1,28.1,20
6,84,18,27.8,10
6,87,1,42.2,18
6,88,2,35.2,11
6,89,1,39.3,15
6,101,3,44.5,19
6,102,32,42.3,19
7,8,0,31.5,31
7,9,2,29.5,29
7,19,3,35.4,10
7,20,3,32.5,9
7,21,7,32.9,9
7,30,1,37.6,13
7,31,2,33.6,9
7,40,1,43.7,19
7,41,3,43,18
7,46,1,51.4,35
7,47,2,46.6,38
7,53,3,32.1,26
7,62,1,26,32
7,63,2,23.6,31
7,64,1,24.3,33
7,74,1,31.5,35
7,75,1,29.1,22
7,82,0,28.8,14
7,83,64,26.9,11
7,87,1,37.4,13
7,88,2,38.9,15
7,89,1,35.3,11
7,104,0,39.6,20
7,105,0,39.4,20
7,119,0,36.9,37
8,8,0,28.9,27
8,9,1,27.5,27
8,20,10,31.3,9
8,45,0,50.7,27
8,46,1,44.1,36
8,47,2,41.1,33
8,52,0,36.4,28
8,53,75,32.3,28
8,59,0,31.3,34
8,83,13,25.9,12
8,84,0,28.1,15
8,104,16,40.8,22
8,111,1,33.8,28
9,20,4,30.5,9
9,21,0,31.7,11
9,41,4,42.9,20
9,52,1,37.4,29
9,53,136,30.8,29
9,73,5,25.6,29
9,74,1,25.3,25
9,83,3,25.1,13
9,98,0,40.6,19
