x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,4,44,6.2,17
0,6,181,6.1,17
0,7,239,6.5,17
0,8,58,8.4,19
0,12,14,13.9,19
0,13,21,13.9,17
0,14,1,9.1,12
0,15,40,8.7,15
0,21,0,10.8,18
0,24,10,9.3,17
0,25,127,9.6,17
0,26,0,10.8,18
0,27,9,11.9,20
0,28,21,11.7,19
0,30,5,11.7,22
0,31,75,12.1,24
0,32,122,9.8,24
0,33,84,8.9,24
0,34,96,7.6,22
0,35,186,6.8,22
0,36,74,5.8,21
0,37,104,4.9,20
0,38,6,4.1,19
0,39,217,3.3,18
0,40,155,2.2,19
0,41,5535,0.3,19
0,42,2008,2.2,22
1,4,1,4.6,15
1,6,2,8,18
1,7,7,9.1,20
1,14,112,10.8,14
1,15,160,11.1,14
1,20,6,14.5,22
1,23,29,6.9,15
1,24,18,7.1,15
1,25,131,9.3,17
1,26,76,11.3,19
1,28,8,11.6,19
1,29,6,15.3,23
1,30,151,12.6,21
1,31,59,13.2,23
1,32,41,12.2,27
1,34,3,8.5,23
1,38,21,20.4,34
1,39,61,3.3,18
1,40,67,2,17
1,41,1542,3.4,21
1,42,2651,2.3,22
1,43,50,3,23
1,44,136,4.3,23
1,45,46,5.9,25
1,46,120,8.1,27
2,0,9,13.1,24
2,9,34,15.8,26
2,11,12,16.1,26
2,13,8,12.4,16
2,14,0,11.2,15
2,15,33,14.3,18
2,16,3,14.1,20
2,19,39,7.5,15
2,21,6,12.5,20
2,22,279,8.8,16
2,23,6,7.9,16
2,24,52,7.4,15
2,25,58,9.7,17
2,26,44,11.8,19
2,27,63,12.8,20
2,30,72,13.9,20
2,31,15,14.9,24
2,32,15,14.2,29
2,34,50,11.3,24
2,35,38,11.5,24
2,38,155,4.4,16
2,40,4,2.9,16
2,41,8,5.7,19
2,42,24,5,23
2,43,123,4.4,24
2,44,10,4.1,22
2,45,20,6.1,24
3,0,4,12.4,23
3,3,29,6.8,17
3,4,19,8.7,19
3,13,7,12.7,16
3,14,29,12,15
3,22,9,11.8,19
3,25,278,9.4,17
3,27,70,12.1,20
3,28,4,15.4,23
3,34,12,11.9,21
3,35,5,13.4,24
3,36,11,10,21
3,37,12,8.1,19
3,38,184,5.1,16
3,39,18,7,19
3,40,13,4.1,16
3,41,4,6.6,18
3,44,11,4.1,20
3,45,28,7.1,22
3,46,53,6.5,21
3,47,56,13,24
3,51,62,11.7,25
3,52,5,8.8,27
4,0,3,12,23
4,1,45,7.6,18
4,13,6,12.7,16
4,16,11,16.3,24
4,29,26,19.9,23
4,37,41,9.5,20
4,38,51,5.8,15
4,44,23,6.5,18
4,45,69,5.3,20
4,46,9,8.6,21
4,47,35,10.4,21
4,51,3,12.5,28
4,52,92,12.3,29
5,13,245,14.3,18
5,17,10,15.2,23
5,18,5,10.1,18
5,26,28,10.4,18
5,39,13,11.6,21
5,40,4,9.2,18
5,43,69,9.2,16
5,46,93,8.9,21
5,51,20,9.6,24
5,52,56,7.7,25
6,0,190,10.2,21
6,18,76,10.9,19
6,19,16,14.2,22
6,23,338,14.4,20
6,25,72,12.5,18
6,26,282,11.1,17
6,28,14,15.9,19
6,29,180,13.3,16
6,35,9,13.1,16
6,39,2,12.5,20
6,40,105,7.6,16
6,42,45,6.1,13
6,46,163,7.6,18
6,47,19,8.5,19
6,48,214,9.3,20
6,49,45,10.1,21
6,52,214,7.7,23
6,53,8,6.3,24
6,54,7,3.5,25
6,55,4,3,25
7,0,4,10.9,21
7,1,5,13.3,24
7,14,3,14.7,20
7,15,6,16.7,25
7,16,69,16.2,24
7,23,7,16.3,22
7,26,96,12.4,17
7,33,3,14,17
7,34,36,11.9,15
7,35,200,9.9,13
7,36,11,8.2,12
7,37,3,13.7,15
7,39,6,12.1,16
7,42,305,7.5,12
7,46,3,8.7,17
7,47,94,9,17
7,54,12,5.4,29
7,55,233,2.1,26
7,56,15,2,26
8,13,9,15.4,22
8,14,30,13.5,21
8,16,16,16,24
8,18,7,12.6,20
8,20,4,19.9,28
8,23,10,19.4,25
8,25,15,14.9,20
8,26,85,14.4,19
8,29,423,12.3,15
8,30,123,11.6,14
8,31,20,13.5,16
8,35,152,9.3,12
8,36,21,11.1,13
8,37,4,15.6,17
8,38,3,16.8,17
8,39,90,12.3,13
8,40,53,12,13
8,43,23,10.2,15
8,44,5,12.1,15
8,46,9,9.9,17
8,47,8,9.1,16
8,48,71,12.1,18
8,50,6,12.6,25
8,51,48,8.9,21
8,52,101,7.3,20
8,55,95,3.3,23
8,56,19,3.5,23
9,5,67,14.4,25
9,7,7,13.7,24
9,8,71,13.5,25
9,14,63,12.3,22
9,15,68,13.8,23
9,16,97,13.4,24
9,17,14,12.5,21
9,18,7,14.9,23
9,19,18,14.8,22
9,20,56,17.1,25
9,21,11,19.2,27
9,25,28,16.4,21
9,26,203,14.5,19
9,28,2,14.6,17
9,30,30,13.5,16
9,31,65,10.4,13
9,33,2,12.1,15
9,34,100,10.2,13
9,36,42,10.4,11
9,40,249,9.8,10
9,41,50,8.5,10
9,42,26,11.3,13
9,43,14,11.1,12
9,44,274,12.4,14
