x,y,value
32,52,26054
32,53,32315
32,54,32315
32,55,29841
33,52,26054
33,53,32315
33,54,32315
33,55,29841
34,52,26054
34,53,32315
34,54,32315
34,55,29841
36,60,30406
36,61,30406
36,62,30406
37,60,30406
37,61,30406
37,62,30406
37,105,194999
37,106,194999
37,107,194999
38,60,30406
38,61,30406
38,62,30406
38,90,25963
38,91,25963
38,92,25963
38,105,194999
38,106,194999
38,107,194999
39,81,25946
39,82,25946
39,83,25946
39,90,25963
39,91,25963
39,92,25963
39,105,194999
39,106,194999
39,107,194999
39,113,466658
39,114,466658
39,115,466658
39,126,585185
39,127,585185
40,74,30944
40,75,30944
40,76,30944
40,81,25946
40,82,25946
40,83,25946
40,90,25963
40,91,25963
40,92,25963
40,113,466658
40,114,466658
40,115,466658
40,126,585185
40,127,585185
41,74,30944
41,75,30944
41,76,30944
41,81,25946
41,82,25946
41,83,25946
41,113,466658
41,114,466658
41,115,466658
41,126,585185
41,127,585185
42,63,32224
42,64,32224
42,65,32224
42,74,30944
42,75,30944
42,76,30944
43,63,32224
43,64,32224
43,65,32224
44,63,38305
44,64,38305
44,65,38305
45,63,38305
45,64,38305
45,65,38305
45,96,49065
45,97,49065
45,98,49065
46,63,38305
46,64,38305
46,65,38305
46,96,49065
46,97,49065
46,98,49065
46,124,268724
46,125,268724
46,126,268724
47,96,49065
47,97,49065
47,98,49065
47,124,268724
47,125,268724
47,126,268724
48,124,268724
48,125,268724
48,126,268724
53,95,46238
53,96,46238
53,97,46238
54,95,46238
54,96,46238
54,97,46238
55,95,46238
55,96,46238
55,97,46238
56,58,88880
56,59,88880
56,60,88880
57,58,88880
57,59,88880
57,60,88880
57,93,46238
57,94,46238
57,95,46238
58,58,88880
58,59,88880
58,60,88880
58,66,68412
58,67,68412
58,68,68412
58,93,46238
58,94,46238
58,95,46238
59,66,68412
59,67,68412
59,68,68412
59,93,46238
59,94,46238
59,95,46238
60,66,68412
60,67,68412
60,68,68412
64,31,25320
64,32,25320
64,33,25320
64,48,71108
64,49,71108
64,50,71108
65,31,25320
65,32,25320
65,33,25320
65,48,71108
65,49,71108
65,50,71108
66,31,25320
66,32,25320
66,33,25320
66,48,71108
66,49,71108
66,50,71108
73,73,64793
73,74,64793
73,75,64793
73,79,87556
73,80,87556
73,81,87556
74,73,64793
74,74,64793
74,75,64793
74,79,87556
74,80,87556
74,81,87556
75,73,64793
75,74,64793
75,75,64793
75,79,87556
75,80,87556
75,81,87556
85,83,1975
85,84,1975
85,85,1975
86,83,1975
86,84,1975
86,85,1975
87,83,1975
87,84,1975
87,85,1975
93,29,83252
93,30,83252
93,31,83252
93,85,71121
93,86,71121
93,87,71121
94,29,83252
94,30,83252
94,31,83252
94,85,71121
94,86,71121
94,87,71121
95,29,83252
95,30,83252
95,31,83252
95,85,71121
95,86,71121
95,87,71121
101,88,11
101,89,11
101,90,11
102,88,11
102,89,11
102,90,11
103,88,11
103,89,11
103,90,11
118,18,65465
118,19,65465
118,20,65465
119,18,65465
119,19,65465
119,20,65465
120,18,65465
120,19,65465
120,20,65465
124,17,32725
124,18,32725
124,19,32725
125,17,32725
125,18,32725
125,19,32725
126,17,32725
126,18,32725
126,19,32725
