x,y,value
4,38,11186
4,39,11186
4,40,11186
5,38,11186
5,39,11186
5,40,11186
6,38,11186
6,39,11186
6,40,11186
17,40,31247
17,41,31247
17,42,31247
18,40,31247
18,41,31247
18,42,31247
19,40,31247
19,41,31247
19,42,31247
25,37,30863
25,38,30863
25,39,30863
26,37,30863
26,38,30863
26,39,30863
27,37,30863
27,38,30863
27,39,30863
30,38,29899
30,39,29899
30,40,29899
31,38,29899
31,39,29899
31,40,29899
32,38,29899
32,39,29899
32,40,29899
39,36,30647
39,37,30647
39,38,30647
40,36,30647
40,37,30647
40,38,30647
41,36,30647
41,37,30647
41,38,30647
53,31,29962
53,32,29962
53,33,29962
54,31,29962
54,32,29962
54,33,29962
55,31,29962
55,32,29962
55,33,29962
90,31,16315
90,32,16315
90,33,16315
90,42,22126
90,43,22126
90,44,22126
91,31,36564
91,32,36564
91,33,36564
91,42,22126
91,43,22126
91,44,22126
92,31,36564
92,32,36564
92,33,36564
92,42,22126
92,43,22126
92,44,22126
93,31,33248
93,32,33248
93,33,33248
104,107,17184
104,108,17184
104,109,17184
105,107,17184
105,108,17184
105,109,17184
106,107,17184
106,108,17184
106,109,17184
108,94,28580
108,95,28580
108,96,28580
109,94,28580
109,95,28580
109,96,28580
110,94,28580
110,95,28580
110,96,28580
119,62,37850
119,63,37850
119,64,37850
120,62,37850
120,63,37850
120,64,37850
121,62,37850
121,63,37850
121,64,37850
