x,y,value
0,95,319014
0,96,319014
0,97,319014
1,95,319014
1,96,319014
1,97,319014
3,71,217729
3,72,217729
3,73,217729
4,71,217729
4,72,217729
4,73,217729
5,24,130906
5,25,130906
5,26,130906
5,71,217729
5,72,217729
5,73,217729
5,90,247182
5,91,247182
5,92,247182
6,23,142682
6,24,144651
6,25,144651
6,26,130906
6,90,247182
6,91,247182
6,92,247182
7,23,142682
7,24,144651
7,25,144651
7,26,130906
7,90,247182
7,91,247182
7,92,247182
8,23,142682
8,24,142682
8,25,142682
8,72,252840
8,73,252840
8,74,252840
9,23,116955
9,24,116955
9,25,116955
9,72,252840
9,73,252840
9,74,252840
9,88,262064
9,89,262064
9,90,262064
10,23,116955
10,24,116955
10,25,116955
10,72,252840
10,73,252840
10,74,252840
10,88,262064
10,89,262064
10,90,262064
11,23,116955
11,24,116955
11,25,116955
11,88,262064
11,89,262064
11,90,262064
12,23,58144
12,24,58144
12,25,58144
12,80,259896
12,81,259896
12,82,259896
13,23,58144
13,24,58144
13,25,58144
13,80,259896
13,81,259896
13,82,259896
14,23,58144
14,24,58144
14,25,58144
14,75,238408
14,76,238408
14,77,238408
14,80,259896
14,81,259896
14,82,259896
15,75,238408
15,76,238408
15,77,238408
16,25,189432
16,26,189432
16,27,189432
16,75,238408
16,76,238408
16,77,238408
17,3,151566
17,4,151566
17,5,151566
17,25,189432
17,26,189432
17,27,189432
18,3,151566
18,4,151566
18,5,151566
18,25,189432
18,26,189432
18,27,189432
18,69,285011
18,70,285011
18,71,285011
19,3,151566
19,4,151566
19,5,151566
19,26,59448
19,27,59448
19,28,59448
19,69,285011
19,70,285011
19,71,285011
20,5,138755
20,6,138755
20,7,138755
20,26,201560
20,27,201560
20,28,201560
20,69,285011
20,70,285011
20,71,285011
21,5,138755
21,6,138755
21,7,138755
21,26,201560
21,27,201560
21,28,201560
21,61,296582
21,62,296582
21,63,296582
22,5,138755
22,6,138755
22,7,138755
22,26,201005
22,27,220344
22,28,220344
22,29,154709
22,61,296582
22,62,296582
22,63,296582
23,7,166089
23,8,166089
23,9,166089
23,27,154709
23,28,197293
23,29,197293
23,30,165817
23,61,296582
23,62,296582
23,63,296582
24,7,166089
24,8,166089
24,9,166089
24,27,154709
24,28,197293
24,29,197293
24,30,165817
25,7,166089
25,8,166089
25,9,166089
25,28,165817
25,29,165817
25,30,165817
25,51,416148
25,52,416148
25,53,416148
26,51,416148
26,52,416148
26,53,416148
27,8,278328
27,9,278328
27,10,278328
27,29,318509
27,30,318509
27,31,318509
27,44,405003
27,45,405003
27,46,405003
27,51,416148
27,52,416148
27,53,416148
28,8,278328
28,9,278328
28,10,278328
28,29,318509
28,30,318509
28,31,318509
28,40,399328
28,41,399328
28,42,399328
28,44,405003
28,45,405003
28,46,405003
29,8,278328
29,9,278328
29,10,278328
29,29,318509
29,30,318509
29,31,318509
29,36,430602
29,37,430602
29,38,430602
29,40,399328
29,41,399328
29,42,399328
29,44,405003
29,45,405003
29,46,405003
30,8,256803
30,9,256803
30,10,256803
30,31,407449
30,32,407449
30,33,407449
30,36,430602
30,37,430602
30,38,430602
30,40,399328
30,41,399328
30,42,399328
31,8,256803
31,9,256803
31,10,256803
31,31,407449
31,32,407449
31,33,407449
31,36,430602
31,37,430602
31,38,430602
32,8,256803
32,9,256803
32,10,256803
32,31,407449
32,32,407449
32,33,407449
33,9,316143
33,10,316143
33,11,316143
33,23,362840
33,24,362840
33,25,362840
34,9,316143
34,10,316143
34,11,316143
34,23,362840
34,24,362840
34,25,362840
35,9,316143
35,10,316143
35,11,316143
35,20,403793
35,21,403793
35,22,403793
35,23,362840
35,24,362840
35,25,362840
36,20,403793
36,21,403793
36,22,403793
37,14,396664
37,15,396664
37,16,396664
37,20,403793
37,21,403793
37,22,403793
38,14,396664
38,15,396664
38,16,396664
39,14,396664
39,15,396664
39,16,396664
41,6,336778
41,7,336778
41,8,336778
42,6,336778
42,7,336778
42,8,336778
43,6,336778
43,7,336778
43,8,336778
44,2,308051
44,3,308051
44,4,308051
45,2,308051
45,3,308051
45,4,308051
46,0,303051
46,2,308051
46,3,308051
46,4,308051
47,0,303051
48,0,303051
