x,y,2006,2011,2018
120,50,1239,1572,1416
120,51,1182,1474,1514
110,45,27,18,19
110,46,13841,14533,13385
110,47,400,396,364
121,50,1,0,0
111,46,3536,3615,3503
102,49,873,868,840
102,50,2090,2000,1903
102,51,1039,909,858
103,48,3081,2977,2724
103,49,5320,5247,4941
103,50,123,105,98
103,51,295,264,230
103,52,641,626,530
104,47,5709,6292,5731
104,48,4909,5286,4648
104,49,2,1,711
104,50,49,51,5
104,51,579,551,515
104,52,546,624,549
105,46,2865,2719,2576
105,47,8292,8887,8468
105,48,939,853,705
105,49,466,468,428
105,50,677,670,592
106,45,6340,7929,6996
106,46,45191,49004,45161
106,47,5869,5725,5437
106,48,521,472,357
106,49,2499,2332,2112
106,50,597,543,498
107,45,26907,28885,28611
107,46,43129,48023,44424
107,48,260,253,233
107,49,1820,1580,1408
107,50,1040,1076,956
108,45,21410,27893,28102
108,46,5483,5443,5469
108,47,467,406,356
108,48,1071,981,869
108,49,3151,2934,2609
119,50,1654,2096,1949
119,51,310,341,296
109,45,6933,8294,8669
109,46,5255,5671,6047
109,47,3843,3739,3362
109,48,2900,2778,2466
109,49,428,381,299
