x,y,pp,ra,rp
8,0,4489729,4022149,89
8,1,4478928,3974034,88
9,1,4483075,3955868,88
9,2,4458397,3965236,88
10,5,4286015,3776020,88
11,5,4279344,3801968,88
11,6,4196377,3704093,88
12,7,4096643,3578008,87
12,8,4021088,3630833,90
14,0,4520544,4380181,96
14,1,4473357,4333969,96
15,0,4517721,4372272,96
15,1,4464028,4338376,97
16,2,4395439,4024094,91
16,3,4351290,4010820,92
17,0,4495160,4489016,99
17,1,4443739,4427415,99
17,3,4338827,3954621,91
17,4,4241585,3936267,92
18,0,4482956,4544256,101
18,1,4429343,4593244,103
18,3,4312442,4000493,92
18,4,4187501,4084067,97
19,0,4474014,4452052,99
19,1,4414629,4722123,106
19,2,4357933,4598027,105
19,3,4263710,4510938,105
19,4,4129712,4457120,107
19,5,4026925,4180074,103
19,6,3958545,4053702,102
20,0,4452855,4522904,101
20,2,4322981,4576815,105
20,3,4204471,4475105,106
20,4,4077515,4509016,110
20,5,3992365,4477432,112
20,6,3947899,4089716,103
20,7,3887665,4060629,104
20,8,3817801,3915881,102
20,19,2669612,2312105,86
21,0,4437761,4437124,99
21,1,4372877,4728865,108
21,2,4283888,4481467,104
21,3,4152364,4461016,107
21,4,4035428,4287216,106
21,5,3970139,4243858,106
21,6,3928476,4088565,104
21,7,3866138,3957910,102
21,8,3803392,3984058,104
21,9,3719585,3846065,103
21,10,3647278,3806784,104
21,19,2663374,2204958,82
22,0,4414529,4078181,92
22,3,4093230,4554722,111
22,4,4004225,4592385,114
22,5,3958287,4155769,104
22,6,3908118,4136157,105
22,9,3689326,3606436,97
22,10,3614817,3826701,105
22,17,2773799,2709014,97
22,18,2715753,2714391,99
22,19,2672436,2372034,88
22,23,2625735,2086254,79
23,0,4411929,4137880,93
23,3,4058458,4643854,114
23,4,3992307,4575776,114
23,5,3940927,4199356,106
23,6,3884165,4130257,106
23,10,3579465,3894875,108
23,11,3456429,3751153,108
23,17,2765335,3032678,109
23,18,2693617,2591186,96
23,19,2672339,2624071,98
23,23,2641069,2194862,83
23,24,2642489,2026657,76
24,0,4390570,4050932,92
24,3,4047942,4210526,104
24,4,3986350,4626877,116
24,5,3934166,4155197,105
24,6,3867158,4137029,106
24,7,3809335,4098594,107
24,9,3648643,4027415,110
24,10,3544447,3944727,111
24,11,3394006,3893010,114
24,14,2928224,3394824,115
24,15,2870780,3563967,124
24,16,2816038,3677448,130
24,17,2748532,3227744,117
24,18,2707884,2694116,99
24,19,2686729,2644362,98
24,20,2672279,2503185,93
25,0,4344151,4061411,93
25,1,4228565,4552773,107
25,2,4102152,4200184,102
25,3,4028380,4569498,113
25,4,3977880,4340094,109
25,5,3919272,4599156,117
25,6,3861009,4101106,106
25,7,3796904,4080645,107
25,9,3622190,4003868,110
25,10,3496343,4002149,114
25,14,2905344,3886179,133
25,15,2864002,3717445,129
25,16,2805166,3601393,128
25,17,2734523,3516047,128
25,18,2708855,2827464,104
25,19,2688451,3288890,122
25,20,2682788,2885101,107
25,21,2680481,2714245,101
26,0,4287981,4155745,96
26,1,4173190,4188562,100
26,2,4071597,4240996,104
26,3,4005837,4546484,113
26,4,3958950,4355043,110
26,6,3857739,4437877,115
26,7,3782605,4019067,106
26,8,3692780,4084626,110
26,9,3579906,4242191,118
26,10,3435538,4154021,120
26,11,3225219,4152256,128
26,12,3073729,3903464,126
26,13,2975847,3793098,127
26,14,2911429,4112455,141
26,15,2858236,4100481,143
26,16,2804092,3875819,138
26,17,2748050,3660542,133
26,19,2702403,3619455,133
27,0,4227319,4234167,100
27,1,4116258,4241394,103
27,2,4034726,4593080,113
27,3,3991053,4242308,106
27,4,3937324,4183710,106
27,6,3834140,4021084,104
27,7,3769272,4133465,109
27,8,3667151,4254947,116
27,9,3525235,4428978,125
27,10,3335573,4257353,127
27,11,3162180,4093759,129
27,12,3030905,4259833,140
27,13,2965359,4247683,143
27,14,2923678,4314641,147
27,15,2868371,4220149,147
27,16,2798284,4120376,147
27,18,2741127,3854802,140
27,19,2727579,3768437,138
27,20,2717758,3408780,125
27,21,2704827,3153468,116
28,0,4185895,4695333,112
28,1,4088497,4274150,104
28,2,4015737,4322262,107
28,3,3963353,4219014,106
28,4,3915618,4095413,104
28,6,3812268,4171514,109
28,7,3734916,4322231,115
28,8,3614802,4495908,124
28,9,3449260,4607830,133
28,11,3089984,4356011,140
28,12,3003595,4361536,145
28,13,2964156,4382752,147
28,14,2914799,4374710,150
28,15,2860333,4148480,145
28,16,2798717,4287208,153
28,17,2777344,4119342,148
28,18,2759307,3907832,141
28,19,2747269,3543731,128
28,20,2737275,3465530,126
28,21,2722404,3149982,115
28,22,2722486,2573525,94
28,23,2728773,2439442,89
29,0,4123660,4107841,99
29,1,4047015,4358553,107
29,2,3999328,4346814,108
29,3,3954487,4217873,106
29,4,3900114,4178851,107
29,5,3841418,4233762,110
29,6,3783865,4320284,114
29,7,3699123,4357762,117
29,8,3533691,4611962,130
29,9,3346806,4724301,141
29,10,3179530,4635903,145
29,11,3066458,4393869,143
29,12,3007224,4395253,146
29,13,2966135,4405143,148
29,14,2910407,4597546,157
29,15,2849174,4470566,156
29,16,2816483,4256651,151
29,17,2795280,4148904,148
29,18,2776846,4195989,151
29,21,2749280,2775327,100
29,22,2751550,2738859,99
29,23,2760713,2643025,95
29,24,2770645,2647617,95
30,0,4102026,4380356,106
30,1,4027962,4341810,107
30,2,3980198,4223126,106
30,3,3938439,4141694,105
30,4,3881280,4333792,111
30,5,3821049,4309702,112
30,6,3747483,4362771,116
30,7,3627326,4352723,119
30,8,3435033,4411706,128
30,9,3254186,4388084,134
30,10,3125616,4502325,144
30,11,3051789,4641047,152
30,12,3012011,4610447,153
30,13,2963943,4758034,160
30,14,2907606,4784527,164
30,15,2844512,4558652,160
30,16,2819817,4390931,155
30,17,2799535,4293680,153
30,18,2787035,4214332,151
30,19,2779187,4227838,152
30,20,2767442,3923283,141
30,22,2781136,2835872,101
30,23,2787691,3090336,110
30,24,2790776,2772415,99
31,0,4068380,4316573,106
31,1,4004256,4357097,108
31,2,3958998,4198171,106
31,3,3910861,4154055,106
31,4,3858175,4144434,107
31,5,3791201,4273099,112
31,6,3688683,4289654,116
31,7,3538208,4182531,118
31,8,3341980,4034763,120
31,9,3192893,4324356,135
31,10,3091153,4372149,141
31,12,3009532,4474609,148
31,13,2951865,4624090,156
31,14,2885798,4757276,164
31,15,2849251,4574382,160
31,16,2821389,4565608,161
31,17,2807626,4662314,166
31,18,2791441,4380585,156
31,19,2786037,4523035,162
31,20,2782530,3911021,140
31,21,2785895,3656650,131
31,22,2797258,3542931,126
31,23,2810658,3472351,123
31,24,2801879,2917665,104
31,37,2836049,3090165,108
32,0,4036740,4461825,110
32,1,3987162,4533480,113
32,2,3936046,4141030,105
32,3,3891642,4198989,107
32,4,3830178,4048748,105
32,5,3760928,4156284,110
32,6,3608520,4072183,112
32,7,3426193,3994738,116
32,10,3079611,4314545,140
32,11,3039058,4197231,138
32,12,2997152,4378794,146
32,13,2931626,4439090,151
32,15,2839931,4736872,166
32,16,2823747,4378776,155
32,17,2813190,4567279,162
32,18,2807702,4641023,165
32,19,2797415,4566097,163
32,20,2797484,4416620,157
32,21,2810101,4058256,144
32,22,2817942,3625568,128
32,23,2828824,3057127,108
32,29,2779034,2789952,100
32,31,2777053,2401246,86
32,32,2776695,2692030,96
32,37,2872931,3249360,113
33,0,4012061,4894804,122
33,1,3960364,4684278,118
33,2,3915718,4190997,107
33,3,3865711,4366818,112
33,4,3801849,4349466,114
33,5,3705464,4080385,110
33,6,3512434,4003827,113
33,7,3333244,3864707,115
33,10,3065959,4221164,137
33,11,3042531,4210878,138
33,12,2976186,4303763,144
33,13,2910222,4254865,146
33,14,2869840,4251971,148
33,15,2850178,4282036,150
