x,y,2006,2011,2018
110,12,0,8,46
110,13,0,0,48
110,25,0,0,10
110,27,1,0,0
110,28,35,9,34
110,8,1087,0,108
110,9,20,0,0
111,23,0,84,0
111,25,0,41,54
111,15,0,12,0
111,26,152,0,64
111,27,42,0,0
111,28,8,0,0
111,8,427,71,1005
111,9,423,187,439
111,10,273,0,44
112,22,0,4,34
112,23,0,40,33
112,25,0,25,0
112,26,234,0,30
112,15,0,0,10
112,27,15,0,0
112,8,0,0,25
112,9,22,0,41
112,20,0,0,17
112,10,10,26,0
113,23,0,0,45
113,25,38,72,0
113,26,486,50,0
113,15,0,36,0
114,22,5,192,127
114,23,0,0,15
114,24,0,7,40
114,25,0,96,0
114,17,0,34,50
114,21,922,521,459
115,22,153,135,187
115,23,303,357,337
115,16,0,0,17
115,21,59,108,58
116,22,21,22,33
116,23,412,468,312
116,24,163,117,46
116,25,531,714,868
116,16,29,0,0
116,17,40,35,15
117,11,0,0,10
117,23,113,143,122
117,24,38,26,14
117,25,69,0,0
117,16,115,175,154
117,17,3,0,31
118,15,30,45,55
119,14,298,277,130
99,19,95,221,211
99,20,0,1111,440
59,112,0,22,11
59,113,0,7,0
17,11,66,0,18
17,10,7,0,24
18,10,57,167,192
120,12,1204,1749,1295
120,13,596,270,259
120,14,240,257,289
120,15,7,0,0
121,12,4199,4688,4931
121,13,498,1086,819
121,14,14,0,78
122,12,202,79,110
122,13,0,0,63
122,14,134,0,0
60,99,978,303,639
60,110,0,120,24
60,111,4,3,0
60,100,519,1010,493
60,112,384,222,267
60,101,572,75,129
60,113,364,227,405
60,102,0,142,104
60,114,0,40,103
60,103,375,24,0
60,104,0,40,49
60,105,0,19,11
60,106,0,6,0
60,107,0,26,44
60,108,201,68,58
60,92,14,0,0
60,109,135,77,29
60,98,0,0,15
61,99,0,0,33
61,110,0,58,129
61,111,0,219,78
61,100,4,0,0
61,101,0,30,64
61,112,117,102,221
61,102,0,238,242
61,113,829,656,613
61,114,200,240,341
61,103,0,220,135
61,104,0,162,130
61,105,0,130,135
61,106,1332,657,612
61,91,327,440,474
61,107,31,227,153
61,108,32,25,100
61,92,368,297,326
61,109,42,126,61
61,93,62,0,0
61,94,3,26,35
61,95,188,57,0
61,96,0,86,25
61,97,288,725,429
61,98,2905,2124,2562
62,99,878,948,734
62,88,54,0,27
62,79,32,0,10
62,100,1477,1985,1437
62,101,0,92,30
62,113,64,0,48
62,102,0,0,25
62,103,0,25,64
62,114,241,0,69
62,104,0,55,106
62,105,0,15,12
62,106,0,0,62
62,90,0,0,35
62,91,74,0,0
62,81,0,0,28
62,92,123,0,12
62,93,131,105,41
62,94,241,82,195
62,95,196,165,115
62,96,55,136,122
62,97,566,402,110
62,98,58,43,159
62,87,194,222,160
63,99,7644,7144,6868
63,79,60,25,24
63,100,196,947,597
63,101,43,50,117
63,113,85,7,34
63,114,39,0,0
63,115,162,0,0
63,116,0,0,41
63,90,0,47,0
63,91,0,37,156
63,80,249,202,265
63,81,461,299,310
63,92,45,101,61
63,93,239,229,199
63,94,474,754,510
63,95,347,419,355
63,96,1162,559,829
63,97,110,174,271
63,98,1152,870,1119
64,99,3029,3097,3605
64,89,18,80,14
64,79,299,402,393
64,100,149,338,190
64,101,39,0,60
64,114,0,6,32
64,103,61,0,0
64,115,0,0,16
64,116,0,27,83
64,90,228,127,144
64,117,0,102,61
64,91,19,117,118
64,80,62,37,70
64,81,97,206,67
64,92,189,58,319
64,82,0,48,0
64,93,94,160,127
64,94,387,37,151
64,95,135,104,139
64,84,0,38,18
64,96,510,191,467
64,97,356,736,566
64,86,0,13,0
64,98,867,877,558
65,99,128,205,153
65,79,159,336,375
65,100,2,0,0
65,112,24,0,0
65,113,110,23,0
65,114,0,368,0
65,103,269,0,12
65,115,0,66,0
65,91,0,35,0
65,118,114,90,656
65,80,2,11,0
65,92,91,54,80
65,93,253,33,102
65,83,0,0,10
65,94,448,173,271
65,95,401,232,172
65,96,687,624,525
65,97,127,699,380
65,98,11,358,412
66,79,193,33,74
66,113,0,70,0
66,114,0,42,27
66,115,1,5,0
66,117,0,0,41
66,80,293,170,48
66,118,177,133,138
66,93,9,0,0
66,94,53,9,41
66,95,0,74,146
66,96,146,158,304
66,97,1888,1911,1920
66,98,62,46,170
67,79,24,0,0
67,113,0,24,0
67,114,0,29,28
67,115,228,85,61
67,80,4,0,0
67,118,0,18,38
67,119,0,8,0
67,96,122,95,103
67,97,819,1072,893
23,8,289,113,242
23,9,114,58,0
24,8,230,0,43
24,9,31,73,81
24,10,26,0,0
68,113,0,6,0
68,82,73,58,55
68,83,44,63,116
68,96,184,126,119
68,97,524,602,592
68,98,0,88,64
69,113,0,36,36
69,114,0,3,18
69,117,0,0,14
69,82,34,33,62
69,83,34,189,124
69,84,0,15,0
69,96,3,10,0
69,97,85,25,78
69,98,0,20,40
25,7,268,330,170
25,8,527,676,805
25,9,5,76,0
25,10,19,0,0
26,7,288,610,467
26,8,965,729,612
27,0,0,14,0
27,1,614,754,672
27,2,72,146,59
27,7,185,25,273
27,8,277,516,586
27,9,53,0,50
27,10,0,0,28
28,1,70,2,32
28,2,496,546,437
28,7,29,0,18
28,8,59,0,0
28,9,0,302,0
28,10,0,21,55
29,11,407,269,336
29,12,3,0,0
29,1,14,0,0
70,99,0,17,0
70,113,0,35,0
70,116,0,27,0
70,117,0,0,10
70,83,9,0,0
70,84,253,72,205
71,113,0,65,44
71,83,2,0,0
71,84,118,95,199
71,85,76,32,102
71,87,0,426,0
72,116,137,12,0
72,84,6,39,16
72,85,155,33,30
72,86,172,0,58
73,88,76,0,14
73,114,0,0,12
73,115,12,94,40
73,116,466,14,0
73,92,0,23,10
73,93,0,29,235
73,94,0,62,52
73,84,0,23,0
73,85,115,126,169
73,86,198,134,123
73,87,377,17,306
74,88,115,35,81
74,89,906,665,876
74,114,0,32,0
74,103,0,72,0
74,115,90,125,74
74,90,0,194,147
74,91,389,179,115
74,92,0,204,236
74,93,21,450,423
74,94,106,424,376
74,84,60,0,31
74,95,144,111,91
74,96,0,395,220
74,86,77,31,67
74,97,0,34,0
74,87,154,37,128
30,1,20,31,0
30,2,7,0,0
30,3,44,0,16
75,88,153,255,217
75,89,0,275,220
75,114,118,0,159
75,115,1,0,0
75,90,0,715,322
75,91,295,512,481
75,92,383,568,433
75,93,555,604,457
75,94,1225,608,606
75,84,32,23,0
75,95,2598,2399,2693
75,96,1013,464,580
75,85,41,0,10
75,97,0,58,247
75,86,24,0,0
75,98,0,58,0
75,87,115,31,49
31,11,6,0,0
31,12,452,262,286
31,13,1,7,0
31,3,28,0,0
31,4,7,0,0
31,5,53,0,51
31,7,1,0,0
76,88,7,0,21
76,99,0,0,50
76,89,70,152,200
76,112,0,301,0
76,114,20,0,87
76,115,5,0,0
76,90,111,145,103
76,91,252,427,232
76,92,569,942,1113
76,93,1876,2020,1854
76,94,558,376,390
76,95,88,346,345
76,96,531,440,501
76,97,62,473,140
76,98,0,200,201
32,12,187,138,174
32,4,62,0,39
32,5,254,0,257
32,6,65,0,62
32,7,219,0,218
32,8,15,0,10
77,99,0,155,90
77,89,135,0,0
77,113,53,0,0
77,114,85,51,0
77,90,368,0,0
77,107,0,9,0
77,91,29,0,14
77,92,427,66,317
77,93,266,515,602
77,94,574,404,324
77,95,0,0,15
77,96,3033,2332,1886
77,97,1937,2099,2265
77,98,858,706,667
33,12,32,134,50
33,13,4,0,0
33,6,8,0,0
78,99,0,365,290
78,113,615,198,180
78,114,16,0,0
78,96,1106,691,842
78,97,9090,8915,8325
78,98,1263,693,407
34,12,299,350,352
34,13,26,50,11
34,14,58,66,51
34,4,87,15,30
34,5,32,0,0
34,8,24,0,0
34,9,5,26,25
35,12,343,392,429
35,14,59,0,43
35,4,0,0,30
35,5,57,50,55
35,6,60,56,126
79,99,0,238,207
79,111,41,149,90
79,112,46,43,67
79,113,517,481,501
79,98,799,393,711
36,12,0,57,0
36,13,21,24,0
36,5,36,42,15
36,6,29,12,17
36,10,331,529,295
37,11,102,100,66
37,12,0,28,0
37,13,142,260,187
