x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,8,1,0,0.1,0.1,0.2,0,0,1
0,21,5,0.1,0.4,0.1,0.9,0,0,1
0,27,10.5,0.3,0.8,0.1,2,0,0,1
0,30,16,0.2,0.2,1.7,3.9,0.3,0,1
0,32,5,0.1,0.1,0.5,1.2,0.1,0,1
0,35,6,0.3,0.3,0.9,0.8,0,0,1
0,39,1,0.1,0.1,0.1,0.1,0,0,1
0,43,3,0.1,0.3,0.3,0.5,0,0,1
0,44,4,0.2,0.3,0.4,0.7,0,0,1
0,48,6,0.2,0.3,1.3,1,0,0,1
0,49,4,0.2,0.2,0.8,0.6,0,0,1
0,50,204,0,2,97,1,0,42,0
0,51,12.5,0.2,1.1,2,2.4,0,0,1
0,52,156.5,4,9,54,21,0,0,0
0,53,122.5,3,25,11,5,6,0,0
0,54,98,2,37,10,0,0,0,0
0,55,62.5,9,9,7,1,0,0,0
0,56,64,3,18,3,5,0,0,0
0,57,78.5,3,2,11,6,0,9,0
0,58,126,0,36,8,6,0,0,0
0,59,54,2,20,3,1,0,0,0
0,60,93,1,27,9,2,0,0,0
0,61,91,0,24,10,2,0,0,0
0,62,91.5,2,12,21,1,0,0,0
0,63,29,0.2,2.1,6.2,0.4,0,0,1
0,64,13,0.1,0.9,2.8,0.2,0,0,1
0,65,5,0.3,0.5,0.4,0.7,0.1,0,1
0,66,6,0.3,0.6,0.5,0.8,0.1,0,1
0,73,7,0.5,0.7,0.4,1.3,0,0,1
0,84,3,0.1,0.3,0.2,0.4,0,0,1
0,88,4,0.1,0.4,0.3,0.6,0,0,1
0,109,5,0,0.5,0.4,0.5,0.3,0,1
0,123,1,0,0.2,0.1,0.1,0,0,1
1,15,3,0,0.3,0.2,0.6,0,0,1
1,19,3,0,0.3,0.2,0.6,0,0,1
1,23,11,0.3,0.9,0.1,2.1,0,0,1
1,24,4,0.1,0.3,0,0.8,0,0,1
1,29,2,0,0.2,0,0.4,0,0,1
1,31,1,0,0,0.1,0.3,0,0,1
1,33,5,0.1,0.1,0.5,1.2,0.1,0,1
1,39,6,0.3,0.3,0.9,0.8,0,0,1
1,50,61.5,0,4,17,0,0,0,0
1,51,55,4,3,5,10,0,0,0
1,52,9,0.2,0.8,1.4,1.7,0,0,1
1,53,28,3,3,4,2,0,0,0
1,54,314.5,0,59,98,1,1,149,0
1,55,121,1,33,10,3,0,0,0
1,56,58,0,2,18,1,0,0,0
1,57,17,0.3,2.9,2.3,1.2,0,0,1
1,58,7,0.1,1.2,1,0.5,0,0,1
1,59,6,0.1,1.1,0.8,0.4,0,0,1
1,60,32.5,0.2,2.4,7,0.4,0,0,1
1,61,81,2,4,26,0,0,0,0
1,62,152,0,7,55,0,0,0,0
1,63,12,0.1,0.9,2.6,0.1,0,0,1
1,64,7,0.1,0.5,1.5,0.1,0,0,1
1,65,3,0.2,0.3,0.3,0.4,0,0,1
1,67,4,0.2,0.4,0.4,0.5,0.1,0,1
1,72,3,0.2,0.3,0.2,0.6,0,0,1
1,82,5,0.1,0.4,0.4,0.7,0.1,0,1
1,106,11,0,1,0.8,1.3,0.6,0,1
1,110,5,0.1,0.3,1.1,0.2,0.1,0,1
2,23,3,0.1,0.2,0,0.6,0,0,1
2,25,5,0.1,0.4,0.1,0.9,0,0,1
2,31,10.5,0.1,0.2,1.1,2.5,0.2,0,1
2,38,7,0.4,0.4,1,0.9,0,0,1
2,46,4,0.2,0.2,0.8,0.6,0,0,1
2,50,3,0,0.3,0.5,0.6,0,0,1
2,51,50,1,0,9,8,0,9,0
2,52,117,0,0,28,2,0,27,0
2,53,59,0,1,17,2,0,0,0
2,54,123.5,1,0,29,5,0,0,0
2,55,128,0,40,7,0,0,0,0
2,56,54.5,2,17,7,0,0,0,0
2,57,25,0,6,5,0,0,0,0
2,58,20,0.3,3.4,2.8,1.4,0,0,1
2,59,8,0.1,1.4,1.1,0.6,0,0,1
2,60,14,0.1,1,3,0.2,0,0,1
2,61,15,0.1,1.1,3.2,0.2,0,0,1
2,62,173,0,1,51,0,0,33,0
2,63,31,0,0,12,0,0,0,0
2,64,2,0,0.2,0.4,0,0,0,1
2,66,4,0.2,0.4,0.4,0.5,0.1,0,1
2,67,13,0.8,1.3,1.1,1.7,0.2,0,1
2,68,2,0.1,0.2,0.2,0.3,0,0,1
2,70,2,0.1,0.2,0.1,0.4,0,0,1
2,72,3,0.2,0.3,0.2,0.6,0,0,1
2,78,2,0.1,0.2,0.1,0.4,0,0,1
2,101,6,0.4,1.2,0.4,0.2,0,0,1
2,102,2,0.1,0.4,0.1,0.1,0,0,1
2,104,2,0.1,0.4,0.1,0.1,0,0,1
2,127,1,0,0.2,0.2,0,0,0,1
3,2,3,0,0.3,0.2,0.6,0,0,1
3,3,2,0,0.2,0.1,0.4,0,0,1
3,6,7,0.1,0.6,0.4,1.4,0,0,1
3,17,5,0.1,0.4,0.3,1,0,0,1
3,28,10,0.3,0.8,0.1,1.9,0,0,1
3,31,3,0,0.1,0.3,0.7,0.1,0,1
3,33,6.5,0.1,0.1,0.7,1.6,0.1,0,1
3,37,2,0.1,0.1,0.3,0.3,0,0,1
3,39,4,0.2,0.3,0.6,0.5,0,0,1
3,41,5,0.2,0.4,0.5,0.8,0,0,1
3,43,2,0.1,0.2,0.2,0.3,0,0,1
3,46,3,0.1,0.1,0.7,0.5,0,0,1
3,50,7,0.1,0.6,1.1,1.4,0,0,1
3,51,74,1,0,21,1,0,19,0
3,52,47,0,0,10,4,0,10,0
3,53,45,0,0,15,1,0,0,0
3,54,88,0,0,30,0,1,0,0
3,55,33,1,8,3,1,0,0,0
3,56,37,0.6,6.4,5.1,2.6,0,0,1
3,58,2,0,0.4,0.3,0.1,0,0,1
3,59,5,0.1,0.9,0.7,0.3,0,0,1
3,61,5,0,0.4,1.1,0,0,0,1
3,62,5,0,0.4,1.1,0,0,0,1
3,63,4,0,0.3,0.9,0,0,0,1
3,66,1,0.1,0.1,0.1,0.1,0,0,1
3,67,7,0.4,0.7,0.6,0.9,0.1,0,1
3,70,1,0.1,0.1,0,0.2,0,0,1
3,88,4,0.1,0.4,0.3,0.6,0,0,1
3,99,3,0.1,0.3,0.4,0.5,0,0.1,1
3,100,5,0.3,1,0.3,0.2,0,0,1
3,101,4,0.2,0.8,0.2,0.2,0,0,1
3,102,11,0.7,2.2,0.7,0.4,0,0,1
3,103,14,0.8,2.8,0.8,0.6,0,0,1
3,104,6,0.4,1.2,0.4,0.2,0,0,1
3,127,26,0,4.3,5.8,0.5,0,0,1
4,2,4,0.2,0.7,0.4,0.2,0,0,1
4,7,6,0.2,0.7,1.1,0.2,0,0,1
4,24,4,0.2,0.2,0.7,0.4,0,0,1
