x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,28,8,0.6,0.7,0.7,1.2,0,0,1
0,29,17,1.4,1.4,1.4,2.6,0,0,1
0,30,19,0,3.8,4.6,0.7,0,0,1
0,31,6,0,1.2,1.4,0.3,0,0,1
0,36,1,0,0.2,0.1,0.1,0,0,1
0,38,2,0,0.5,0.1,0.2,0,0,1
0,39,19,0.3,4.5,1,1.6,0,0,1
0,40,44.5,1,4,12,0,0,0,0
0,41,30,0,6,1,8,0,0,0
0,42,36,1,5,4,3,0,0,0
0,43,34,2,7,1,4,0,0,0
0,90,2,0.6,0.2,0,0,0,0,1
0,127,10,0.5,2,1.3,0.7,0,0,1
1,28,48,1,0,8,6,0,0,0
1,29,1,0.1,0.1,0.1,0.1,0,0,1
1,39,12,0.2,2.8,0.7,1,0,0,1
1,40,16,0.4,2.6,2.4,1.9,0,0,1
1,41,16,0.4,2.6,2.4,1.9,0,0,1
1,42,43,1,11,3,3,0,0,0
1,43,6,0.1,1,0.9,0.7,0,0,1
1,89,3,0.9,0.2,0,0.1,0,0,1
2,28,2,0.1,0.2,0.2,0.3,0,0,1
2,29,2,0.1,0.2,0.2,0.3,0,0,1
2,39,1,0,0.2,0.1,0.1,0,0,1
2,40,12,0.3,1.9,1.8,1.4,0,0,1
2,44,3,0.1,0.5,0.5,0.3,0,0,1
3,89,4,1.2,0.3,0,0.1,0,0,1
3,90,3.5,1,0.3,0,0.1,0,0,1
3,107,3,0.9,0.2,0,0.1,0,0,1
3,108,4,1.2,0.3,0,0.1,0,0,1
4,19,3,0.1,0.1,0.5,0.3,0,0,1
4,20,14,0.4,2.3,2.3,0.8,0,0,1
4,21,14,0.4,2.3,2.3,0.8,0,0,1
4,106,8,1,0.5,0.6,1.3,0,0,1
4,107,3,0.4,0.2,0.2,0.5,0,0,1
5,18,3,0.1,0.1,0.5,0.3,0,0,1
5,19,52,1,4,12,1,0,0,0
5,20,41,1,5,7,0,0,0,0
5,21,40,2,3,6,2,0,0,0
5,105,2,0.3,0.1,0.2,0.3,0,0,1
5,106,19,2.3,1.2,1.5,3.1,0,0,1
5,125,12.5,0.5,1.3,1.7,1.7,0,0,1
6,17,7,0.1,0.3,1.2,0.7,0,0,1
6,18,36,0,3,9,2,0,0,0
6,19,46,5,3,5,7,0,0,0
6,20,5,0.2,0.8,0.8,0.3,0,0,1
6,105,5,0.6,0.3,0.4,0.8,0,0,1
6,106,11,1.3,0.7,0.9,1.8,0,0,1
6,123,9,0.3,1.3,0.3,1.6,0,0,1
6,124,13,0.4,2,0.4,2.3,0,0,1
6,125,24,1,2.4,3.3,3.3,0,0,1
6,126,3,0.1,0.3,0.4,0.4,0,0,1
7,14,15,0,0,6.2,0,0,3.6,1
7,18,41,1,4,6,5,0,0,0
7,19,34,1,3,4,4,0,0,0
7,20,3,0.1,0.5,0.5,0.1,0,0,1
7,106,1,0.1,0,0.1,0.2,0,0,1
7,124,8,0.2,1.2,0.3,1.5,0,0,1
7,125,11,0.5,1.1,1.5,1.5,0,0,1
8,14,31,0,0,12.8,0,0,7.4,1
8,16,1,0,0,0.2,0.1,0,0,1
8,17,27,0.5,0.9,4.6,2.8,0,0,1
8,18,48,4,4,6,4,0,0,0
8,19,17,0.3,0.6,2.9,1.8,0,0,1
9,15,34,0,2,8,2,0,0,0
9,16,50,0,4,6,9,0,0,0
9,17,12,0.4,1.7,2.1,0.9,0,0,1
9,18,12.5,0.4,1.8,2.2,0.9,0,0,1
9,78,5,0.1,1.1,0.2,0.9,0,0,1
10,15,29,0,5,0,6,0,0,0
10,16,4,0.1,0.6,0.7,0.3,0,0,1
10,80,4,1.2,0.3,0,0.1,0,0,1
11,80,2,0.6,0.2,0,0,0,0,1
11,122,6.5,0.3,1.2,0.7,0.7,0,0,1
11,123,1,0,0.2,0.1,0.1,0,0,1
12,121,6,0.3,1,0.7,0.6,0,0,1
12,122,29,0,4,4,3,0,0,0
12,123,2,0.1,0.4,0.2,0.2,0,0,1
13,51,5,0.1,1.1,0.2,0.9,0,0,1
13,121,11,0.5,1.9,1.2,1.2,0,0,1
13,122,15,0.7,2.6,1.7,1.6,0,0,1
13,123,4,0.2,0.7,0.5,0.4,0,0,1
14,120,11,0.6,0.9,0.4,2.2,0,0,1
14,121,8,0.5,0.6,0.3,1.6,0,0,1
14,122,12,0.7,0.9,0.5,2.4,0,0,1
15,120,7,0.4,0.5,0.3,1.4,0,0,1
15,121,11,0.6,0.9,0.4,2.2,0,0,1
15,122,2,0.1,0.1,0.1,0.4,0,0,1
16,5,6,0.4,0.3,0.6,1,0,0,1
16,6,2,0.2,0.1,0.2,0.3,0,0,1
16,7,4,0.3,0.2,0.4,0.7,0,0,1
17,5,3,0.2,0.2,0.3,0.5,0,0,1
17,6,17,1.3,0.9,1.6,2.8,0,0,1
17,7,4,0.3,0.2,0.4,0.7,0,0,1
18,6,18,1.3,1,1.7,3,0,0,1
18,7,29,0,4,1,6,0,0,0
19,6,10,0.1,1.7,1,0.7,0,0,1
19,7,21,0.2,3.5,2.1,1.5,0,0,1
19,8,8,0.1,1.3,0.8,0.6,0,0,1
19,52,2,0.1,0.4,0.1,0.3,0,0,1
19,116,14,0.6,2.4,1.3,2.8,0,0,1
19,117,2,0.1,0.3,0.2,0.4,0,0,1
19,127,7,0.7,0.4,0.8,1,0,0,1
20,5,18,0.1,3,1.8,1.3,0,0,1
20,6,14.5,0.1,2.4,1.4,1.1,0,0,1
20,7,1,0,0.1,0.1,0.1,0,0,1
20,8,14,0.1,2.3,1.4,1,0,0,1
20,9,10,0.1,1.7,1,0.7,0,0,1
20,10,11.5,0.2,1.7,1.3,1.9,0,0,1
20,12,9,0.2,1.3,1,1.5,0,0,1
20,13,8,0.2,1.2,0.9,1.3,0,0,1
20,34,16,0.7,1.9,1.8,2.2,0,0.2,1
20,35,22,0.9,2.7,2.5,3,0,0.3,1
20,114,2,0.1,0.3,0.2,0.4,0,0,1
20,115,3,0.1,0.5,0.3,0.6,0,0,1
20,116,15,0.6,2.6,1.4,3,0,0,1
20,126,1,0.1,0.1,0.1,0.1,0,0,1
20,127,9,0.9,0.4,1.1,1.3,0,0,1
21,5,19,0.2,3.1,1.9,1.4,0,0,1
21,6,4,0,0.7,0.4,0.3,0,0,1
21,9,2,0,0.3,0.2,0.2,0,0,1
21,11,9.5,0.2,1.4,1,1.6,0,0,1
21,12,34,0,1,4,6,0,0,0
21,13,4,0.1,0.6,0.4,0.7,0,0,1
21,21,2,0.1,0.4,0.1,0.3,0,0,1
21,35,9,0.4,1.1,1,1.2,0,0.1,1
21,36,9,0.4,1.1,1,1.2,0,0.1,1
21,37,5,0.2,0.6,0.6,0.7,0,0.1,1
21,38,10,0.4,1.2,1.1,1.4,0,0.1,1
21,115,31,1,1,6,4,0,0,0
21,116,17,0.7,2.9,1.6,3.4,0,0,1
21,126,19,1.9,0.9,2.3,2.8,0,0,1
21,127,4,0.4,0.2,0.5,0.6,0,0,1
