x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
57,18,0,33.6,27
58,15,3,30.2,24
58,16,30,31.5,25
58,17,22,30.3,24
58,18,0,31.7,25
59,13,5,29.4,23
59,14,6,30.5,24
59,15,7,29.9,24
59,16,42,29.8,24
59,18,1,32.5,26
60,13,17,28.6,22
60,14,100,26.1,20
60,15,70,27.1,21
60,16,22,29.1,23
60,18,50,31.2,25
61,6,10,19.2,13
61,7,184,19.2,13
61,8,215,19.2,13
61,9,140,21,15
61,10,18,21.4,15
61,13,70,24.5,18
61,14,2,27.4,21
61,18,1,32.8,27
62,6,204,17.1,11
62,7,164,19.5,13
62,16,47,30.7,25
62,17,0,33.6,27
63,5,18,15.1,9
63,6,255,16,10
63,7,7,19.7,13
63,16,154,29.5,26
63,17,27,34.4,28
64,5,107,14.2,8
64,6,190,16.1,10
64,7,2,17.5,14
64,16,0,28.9,27
65,4,79,15.6,9
65,5,289,13.4,7
65,6,208,14.7,9
66,4,105,11.7,5
66,5,279,11.6,7
66,6,200,12.8,9
66,7,6,13,13
66,16,80,26,31
66,17,0,24.5,31
67,3,65,12.2,6
67,4,48,10.8,5
67,5,228,11.1,6
67,6,114,10.9,9
67,16,0,25.2,31
67,17,113,22.6,30
68,3,825,10.8,5
68,4,177,10.5,4
68,5,107,8.6,5
68,6,795,8.3,7
68,7,220,8.3,9
68,17,188,21.3,29
69,2,0,11.9,6
69,3,1503,9.6,1
69,4,1511,7.8,3
69,5,217,6.8,7
69,6,303,6.2,8
69,7,20,6,10
69,15,32,19.4,27
69,16,170,20.3,28
69,17,150,19.3,27
70,4,1431,5,5
70,5,463,4.3,8
70,6,174,4.2,10
70,7,151,5.2,11
70,8,3,7.5,14
70,13,2,15.3,23
70,14,42,16.3,24
70,15,70,17.3,25
70,16,85,17.3,25
70,17,1,19.1,27
71,4,71,2.8,8
71,5,181,1.8,11
71,6,152,3.4,11
71,7,41,5.5,13
71,8,186,6.7,14
71,9,4,9.4,17
71,12,17,12.6,20
71,13,160,13.4,21
71,14,153,15.1,23
71,15,27,17,24
72,4,13,5.3,12
72,5,93,1.3,11
72,6,0,4.4,14
72,7,356,5.1,13
72,8,62,7,14
72,10,3,16.5,24
72,11,57,10.8,18
72,12,45,12,19
72,13,4,13.2,21
73,6,4,6.4,15
73,7,17,6.6,14
73,8,143,7.1,15
73,9,103,8,15
73,10,4,10.6,18
74,8,1,10.7,18
78,0,7,21.1,16
79,0,20,22.1,17
80,0,8,23,17
81,0,6,24.6,19
106,6,88,70.6,65
106,7,73,71.4,66
106,8,27,74.2,69
107,4,88,67.6,62
107,5,217,67.8,62
107,6,118,70.9,65
108,0,1157,60.7,55
108,1,422,61.7,56
108,2,10,63.7,58
108,3,25,64.8,59
108,4,14,67.3,62
108,5,33,69.8,64
109,0,27,63.1,58
109,1,51,65.7,60
109,2,344,66.1,61
109,3,9,67.5,62
110,0,3,66,61
110,2,10,66.1,61
