x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,89,4,2.2,1.1,0,0.2,0.2,2,0.5,1.7,223.5,1
0,91,4,2.3,1.2,0,0.3,0.3,2,0.5,1.7,223.5,2
0,92,130.5,60.1,20,4,10.1,11,50,14.1,37.9,6012.9,11
0,93,40,16.5,4.7,1.5,0,0.8,16.5,1.5,14.9,1688.5,10
0,94,54,27,8.9,0,7,3.1,20,7.9,18.1,3294,8
0,95,72,23,0.9,3.9,1.9,0,21.1,3,23,2836.9,8
0,96,4,1.7,0.4,0,0,0.4,1.7,0.8,1.5,172.5,2
0,99,5,2.2,0.5,0,0,0.5,2.2,1,1.8,215.7,2
0,100,3,1.8,0.8,0,0.2,0.3,1.6,0.8,1.5,195.1,2
0,101,1,0.6,0.3,0,0.1,0.1,0.5,0.3,0.5,65,1
0,104,2,0.8,0.1,0,0.1,0.1,0.7,0,0.8,97,1
0,106,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.8,1
0,107,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.8,1
0,110,2,1,0.4,0.1,0,0,1,0,0.9,114.3,1
0,114,26,9,1.2,0.5,0,0,9,0.5,8.5,1096.2,4
0,115,152,71,22.1,2.2,11.8,0.8,59.2,7.3,57,8234,15
0,116,106,44.1,14.2,3.1,3,1.8,41.1,4.9,33.1,5049.9,15
0,117,3,1.4,0.3,0,0.1,0.5,1.3,0.9,0.6,90.6,1
0,118,137.5,64,17,0.9,0,7,64,2.9,57.1,6967,4
0,119,461.5,189.9,44,10,9,20,180.9,13,152.2,21318.1,13
0,120,16,6.1,1.6,0.3,0,0,6.1,0.3,6.1,759.6,4
0,121,31,11.8,3.3,0.7,0,0,11.8,0.7,11.8,1471.5,2
0,123,63,23.9,3.4,1.4,0,3.5,23.9,3.9,18.5,3302.9,7
0,124,7,2.4,0,0,0,0.4,2.4,0.6,2,351,3
0,125,15,5,0,0,0,0.8,5,1.3,4.2,752.2,4
0,126,9,3.5,0.5,0.3,0,0.3,3.5,0.3,2.8,567,4
0,127,117,45,9,2,5,5,40,7,32.9,5783.9,6
1,81,5,2.1,0.8,0.2,0.6,0.2,1.5,0.6,1.3,211.7,1
