x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
7,77,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.1,160,1
7,79,1,0.4,0.1,0,0,0,0.4,0,0.3,40,1
7,80,2,1,0.2,0,0,0.1,1,0,0.8,107.7,1
7,81,23,11.9,2.7,0,0,1,11.9,0,9.2,1238.4,5
8,77,95.5,37.1,10,4.9,0,3,37.1,3,29,3719,6
8,78,2,0.9,0.1,0,0,0,0.9,0,0.7,95.2,1
8,79,9,4,0.6,0.2,0,0.2,4,0.2,3.2,428.4,1
8,80,36.5,13,1.1,2.1,0,0,13,0,12,1421.1,4
8,81,166,71.9,24.9,6,0.8,5,71.1,10.1,39.9,6512.9,9
9,59,171.5,63.1,11.9,4.9,0,1.9,63.1,2,48.1,6839.9,7
9,60,113.5,51.5,18,1.6,0,3,51.5,8.8,29.8,4465.5,8
9,61,23.5,12.5,6.2,0.3,0,0.8,12.5,3,10.1,1151.5,3
9,76,56.5,23.9,5.1,0.9,0,2,23.9,0.9,17.9,2196,5
9,77,119.5,45.1,9.1,4,0,3.1,45.1,4,37.1,4732.1,8
9,78,23,10.2,1.6,0.5,0,0.5,10.2,0.5,8.2,1094.8,4
9,79,8.5,3.8,0.6,0.1,0,0.1,3.8,0.1,3,404.6,3
9,80,78.5,35,8,1,0,5,35,7.9,7,3364,4
9,81,124,55,18,3.9,0,3.9,55,2.9,45,5453,8
10,57,10,5.4,2.4,0,0,0,5.4,0.3,4.2,553.7,3
10,58,128,58.1,14.8,2.8,2,6.8,56.1,5,35,5523.1,11
10,59,66.5,23,2,4,0,2,23,3,20,2560,4
10,60,307,144,54.1,12,3,11,141,22.1,50,12590.8,6
10,61,784,355,127.8,21.9,21,36.9,334,50.1,123,29659.9,11
10,62,157.5,81.9,33.9,0.9,4.2,6.1,77.7,4.8,61.2,7932,15
10,76,9,3,0.2,0.6,0,0.3,3,0.3,2.8,369.6,2
10,77,144.5,57,16,7.1,0,10.1,57,11.9,11,4625,3
10,78,28,12.9,3.7,0.6,0,0,12.9,0.6,11.4,1554,6
10,79,12,5.5,1.6,0.3,0,0,5.5,0.3,4.9,666,3
10,80,101,44,14.1,2,0,1,44,6,37,4232,8
10,81,30,11.3,2.3,0,0,0,11.3,0,8.1,1155.9,4
11,42,2,1.2,0.7,0,0,0,1.2,0.2,1.1,101.5,1
11,52,262,111.2,33,9.1,4,13.1,107.2,10,69,9930.9,8
11,53,127,60.8,23.1,3.9,0,3,60.8,11.2,53,5726.9,9
11,54,24,9.1,0.8,0.5,0,0.8,9.1,0.5,6.6,1004.3,3
11,55,106.5,47,14.1,3.6,0,4.1,47,4.6,34.4,4938.7,6
11,56,23,12.5,5.6,0,0,0,12.5,0.8,9.6,1273.3,8
11,57,140,59.1,23.1,3,0,4,59.1,4,49.1,6205,9
11,58,99,39.8,10.2,1.8,0,4,39.8,0,34.8,3858.8,9
11,59,25,14,5,0,0,1,14,2,9,1379,5
11,60,68,27.2,6.9,0.9,0,2,27.2,2,21.8,2860.3,10
11,61,58,18,1.9,3,0,1.9,18,1.9,18,2126,3
11,62,30,16,8,1,0,0,16,0,12,1519,9
11,63,47.5,22,10,1.9,0,1,22,3,16,1776,3
11,75,124,48.9,13.9,4,0,5.2,48.9,5.2,33,4793.9,7
11,76,39,13,0.8,2.4,0,1.6,13,1.6,12.2,1601.4,4
11,78,4,1.8,0.5,0.1,0,0,1.8,0.1,1.6,222,1
11,79,35.5,17.9,3.9,0,0,3.9,17.9,0,10,1833.9,7
11,80,6.5,2.4,0.5,0,0,0,2.4,0,1.8,250.4,2
11,81,1,0.4,0.1,0,0,0,0.4,0,0.3,38.5,1
12,42,148,77,27.8,3.9,5.9,2.9,71.1,6.8,62.9,10253,12
12,43,104,60,30,1,3,10,57,11,36,5076,5
12,44,13,6.5,2.1,0,0,0,6.5,0.8,6,689,2
12,45,236.5,104,29,3.8,0,6.8,104,9.8,90.2,11729.1,12
12,46,9,5.6,3.1,0,0,0,5.6,0.9,4.8,456.7,3
12,47,29,14,5.9,0,0,0.9,14,3,14,1180.9,5
12,48,37,17.1,6.7,1.4,0,0.7,17.1,0.7,13.4,1659.9,7
12,49,13,6,2.4,0.5,0,0.2,6,0.2,4.7,583.2,2
12,50,175,84.9,28.9,3.3,0,6.1,84.9,8.9,67.2,7671.9,15
12,51,124,59,19.9,4.1,0,1.9,59,9,45.9,5601,14
12,52,247.5,101,29,9.8,1,8,100,6,77,10066.1,9
12,53,82.5,30,6.9,2,1,1,29,2,24,3604,5
12,54,24.5,12.1,3.3,0,0,1.6,12.1,1.6,8.1,1224.2,5
12,55,106,48,19.1,4.1,0,1,48,3.9,24.9,4547.1,6
12,56,50,18,2,3,0,0.9,18,2,15,2030.9,7
12,57,24,10.3,2.1,0,0,0,10.3,0,6.2,1189.7,3
12,58,64,24,1,1,0,0,24,1,23,2567.9,4
12,59,58,20,3.1,3.1,0,1.9,20,1.9,14.9,2387,5
12,60,67.5,24,5,3,2.1,0,21.9,2,18,2598.9,8
12,61,94,36.1,5,4,2.3,1.9,33.8,4,26.9,3733.1,10
12,62,15,6,1.4,0.6,0,0,6,0.1,4.5,658.3,5
12,63,189,84.2,29.1,2,3.1,7,81.1,5.1,59.4,8722,13
12,64,453.5,195.1,55.9,9,11.1,19,184,13.9,107.9,17522,8
12,74,13,5.2,0.7,0.3,0,0.7,5.2,0.3,4.2,560.6,2
12,75,18,7.2,0.9,0.5,0,0.9,7.2,0.5,5.8,776.3,2
12,77,2,1,0.5,0.1,0,0,1,0,0.6,109.7,1
12,78,19,9.1,2.1,0,0,0.5,9.1,0.3,6.2,1021.4,5
12,79,111,43,9,1.9,0,5,43,3,28.3,4812.2,13
13,41,31,16.9,6.9,0,0,0,16.9,1,14.1,1844.9,3
13,42,172,89,38,5.2,18.9,7.2,70.1,11,61.9,9023.1,7
13,43,258,128.9,47,6,5,11,123.9,16,85,12717.9,10
13,44,17,8.5,2.9,0,0,0,8.5,1.2,8,901,5
13,45,59.5,27,6,0,0,2,27,1.1,21,2589,6
13,46,31,12,2,1,0,0,12,3,12,1207,4
13,47,15,9.4,5.2,0,0,0,9.4,1.5,7.9,761.3,3
13,48,48.5,20.8,3.7,0,0,2,20.8,6,19.3,2080,14
13,49,49.5,24.1,7,0.7,0,2.9,24.1,5.7,20.8,2294.8,10
