x,y,val
23,0,127
23,12,168
25,14,610
1,18,1
26,5,380
28,16,518
29,24,239
6,7,30
8,31,153
28,3,780
23,4,426
24,14,696
25,3,165
26,21,77
23,18,33
9,31,244
23,21,83
24,20,37
21,14,37
23,3,381
23,2,499
1,25,1244
2,21,164
25,11,11
30,3,1589
2,19,6
26,16,643
22,1,283
22,29,1
21,1,1319
3,1,893
24,12,1074
24,1,2084
20,13,2
22,0,1445
21,13,10
2,24,372
26,7,764
23,19,84
30,4,11
24,6,15
31,1,1735
5,23,7
0,30,956
23,14,323
2,2,1452
28,24,43
1,30,277
26,6,245
28,2,2560
2,3,1816
2,4,766
1,28,2433
2,26,1998
16,31,1
2,22,286
24,17,306
30,25,144
21,4,22
22,3,126
28,25,4
31,20,319
25,2,166
0,26,10734
3,4,304
1,2,25432
18,31,1
30,8,55
26,17,121
2,28,58
24,18,669
25,13,9725
13,29,55
22,20,20
29,22,483
28,18,237
24,11,6
7,31,8389
2,25,980
21,3,286
23,9,186
26,1,465
31,22,965
30,21,1169
31,19,1557
31,23,69
6,5,14
5,0,371
1,29,339
27,31,27
29,18,63
31,16,226
2,20,72
24,19,258
0,20,7019
24,5,35
0,23,1974
27,5,263
25,16,743
20,31,50
24,31,84
3,6,18
6,6,361
24,15,38
31,0,1229
25,12,4461
7,6,19
24,30,8334
9,29,2
2,27,902
1,0,1166
15,28,42
31,15,5
30,0,1554
0,28,710
23,13,1395
29,25,35
23,5,20
29,23,100
30,17,581
31,25,563
21,0,1237
28,4,718
22,31,22
27,21,127
5,4,338
1,19,77
27,22,21
11,31,83
29,3,181
23,22,2
19,31,1
24,4,165
25,20,165
27,4,563
25,1,742
23,31,38
5,5,1005
29,19,42
30,24,69
25,4,2258
17,30,11
26,19,93
12,31,14
31,18,450
4,0,352
26,3,940
7,30,6438
29,16,27
23,16,51
2,1,2292
5,31,391
6,31,1157
4,2,390
27,25,2
12,30,4
3,3,557
22,11,41
24,3,104
25,18,31
4,5,285
16,30,12
28,5,2266
22,2,342
28,22,61
28,1,1061
1,27,1043
31,26,4064
0,18,233
22,13,546
27,17,145
26,0,161
0,19,1955
26,31,82
26,14,354
0,17,2
26,20,514
10,31,85
21,12,92
1,23,343
28,21,45
23,20,730
0,22,412
5,6,57
31,2,243
27,3,2335
6,30,184
8,30,1190
29,20,220
1,24,493
28,15,54
31,17,354
30,23,37
24,0,73
3,26,242
20,30,15
3,25,9
27,0,2351
22,9,21
4,6,5
27,2,8861
1,1,1652
26,15,824
24,2,606
29,4,544
9,30,246
21,31,127
21,29,2
18,30,7
1,20,646
28,17,804
27,15,615
30,20,725
22,15,12
25,15,174
14,30,2
29,15,2
22,14,96
30,19,162
20,1,15
25,31,774
29,1,1038
27,19,14
30,2,450
31,24,71
29,17,341
30,18,385
25,5,310
3,24,5
27,16,1485
30,1,559
25,19,1572
25,0,88
24,13,1373
23,15,319
0,27,1491
4,4,1071
12,29,95
0,29,3743
7,7,19
26,13,609
10,30,270
22,4,90
21,20,12
29,0,2038
25,30,141
0,0,699
31,21,332
25,7,20
23,1,108
27,1,5251
21,2,39738
25,6,214
22,12,543
2,0,1002
20,0,102
0,25,1045
25,17,3
29,2,561
3,27,64
27,14,319
1,22,279
0,31,79
3,22,1
3,2,1088
2,23,40
28,0,1384
4,3,1768
4,1,168
0,1,207
24,16,193
1,3,359
3,5,174
26,12,73
4,31,54
23,10,113
23,11,884
30,22,1368
1,26,11175
22,19,88
27,20,29
21,15,8
29,21,11863
21,19,16
26,2,167
0,21,12961
24,21,636
16,29,12
3,0,465
22,5,10
28,14,3
0,24,2456
26,4,510
1,21,4789
8,29,31
13,30,81
11,30,3
21,30,190
25,21,3084
