x,y,elevation
0,0,521
0,1,554
0,2,589
0,3,696
0,4,705
0,5,725
0,6,808
0,7,851
0,8,905
0,9,963
0,10,944
0,11,926
0,12,996
0,13,979
0,14,946
0,15,917
0,16,932
0,17,957
0,18,922
0,19,902
0,20,914
0,21,939
0,22,964
0,23,950
0,24,956
0,25,980
0,26,958
0,27,934
0,28,950
0,29,991
0,30,987
0,31,1043
0,32,1083
0,33,1107
0,34,1098
0,35,1054
0,36,1017
0,37,1001
0,38,1075
0,39,1094
0,40,1104
0,41,1107
0,42,1058
0,43,993
0,44,939
0,45,900
0,46,978
0,47,1112
0,48,1082
0,49,983
0,50,926
0,51,1004
0,52,959
0,53,795
0,54,754
0,55,822
0,56,998
0,57,1037
0,58,1028
0,59,974
0,60,925
0,61,868
0,62,825
0,63,813
0,64,784
0,65,812
0,66,896
0,67,877
0,68,876
0,69,943
0,70,905
0,71,842
0,72,810
0,73,758
0,74,627
0,75,475
0,76,533
0,77,678
0,78,787
0,79,853
0,80,909
0,81,943
0,82,933
0,83,931
0,84,982
0,85,1012
0,86,1046
0,87,1089
0,88,1171
0,89,1194
0,90,1172
0,91,1162
0,92,1184
0,93,1214
0,94,1195
0,95,1098
0,96,1039
0,97,1019
0,98,1018
0,99,965
0,100,868
0,101,779
0,102,736
0,103,765
0,104,813
0,105,894
0,106,892
0,107,783
0,108,659
0,109,695
0,110,556
0,111,483
0,112,524
0,113,583
0,114,626
0,115,603
0,116,620
0,117,722
0,118,740
0,119,694
0,120,591
0,121,569
0,122,637
0,123,733
0,124,757
0,125,762
0,126,801
0,127,819
1,0,516
1,1,540
1,2,596
1,3,679
1,4,683
1,5,715
1,6,775
1,7,829
1,8,891
1,9,921
1,10,908
1,11,909
1,12,999
1,13,998
1,14,997
1,15,952
1,16,950
1,17,995
1,18,938
1,19,896
1,20,919
1,21,938
1,22,955
1,23,972
1,24,941
1,25,970
1,26,970
1,27,940
1,28,936
1,29,946
1,30,977
1,31,999
1,32,1065
1,33,1085
1,34,1066
1,35,1020
1,36,991
1,37,1038
1,38,1100
1,39,1113
1,40,1133
1,41,1122
1,42,1104
1,43,1088
1,44,1013
1,45,913
1,46,910
1,47,1032
1,48,1027
1,49,908
1,50,842
1,51,876
1,52,781
1,53,699
1,54,804
1,55,968
1,56,1044
1,57,1050
1,58,1016
1,59,959
1,60,870
1,61,838
1,62,830
1,63,831
1,64,786
1,65,762
1,66,761
1,67,773
1,68,885
1,69,920
1,70,869
1,71,891
1,72,894
1,73,804
1,74,636
1,75,470
1,76,545
1,77,718
1,78,826
1,79,882
1,80,939
1,81,949
1,82,912
1,83,911
1,84,972
1,85,1014
1,86,1040
1,87,1093
1,88,1175
1,89,1151
1,90,1106
1,91,1106
1,92,1137
1,93,1128
1,94,1090
1,95,1088
1,96,1063
1,97,985
1,98,940
1,99,922
1,100,827
1,101,755
1,102,825
1,103,800
1,104,731
1,105,733
1,106,740
1,107,625
1,108,527
1,109,504
1,110,486
1,111,479
1,112,491
1,113,510
1,114,534
1,115,543
1,116,532
1,117,508
1,118,513
1,119,533
1,120,523
1,121,561
1,122,606
1,123,610
1,124,628
1,125,672
1,126,716
1,127,718
2,0,517
2,1,549
2,2,620
2,3,673
2,4,699
2,5,737
2,6,799
2,7,859
2,8,904
2,9,910
2,10,901
2,11,903
2,12,960
2,13,991
2,14,1024
2,15,970
2,16,955
2,17,993
2,18,949
2,19,890
2,20,914
2,21,921
2,22,927
2,23,962
2,24,928
2,25,925
2,26,931
2,27,924
2,28,938
2,29,959
2,30,983
2,31,997
2,32,1066
2,33,1070
2,34,1067
2,35,1022
2,36,1003
2,37,1066
2,38,1084
2,39,1096
2,40,1128
2,41,1115
2,42,1102
2,43,1108
2,44,1071
2,45,970
2,46,871
2,47,911
2,48,887
2,49,748
2,50,688
2,51,688
2,52,753
2,53,842
2,54,999
2,55,1058
2,56,1055
2,57,1070
2,58,1027
2,59,949
2,60,862
2,61,840
2,62,832
2,63,832
2,64,788
2,65,738
2,66,716
2,67,731
2,68,795
2,69,793
2,70,834
2,71,905
2,72,910
2,73,771
2,74,571
2,75,462
2,76,600
2,77,773
2,78,853
2,79,909
2,80,953
2,81,927
2,82,894
2,83,932
2,84,991
2,85,1018
2,86,1054
2,87,1129
2,88,1189
2,89,1125
2,90,1069
2,91,1070
2,92,1065
2,93,1043
2,94,1081
2,95,1103
2,96,1046
2,97,954
2,98,886
2,99,864
2,100,735
2,101,774
2,102,898
2,103,819
2,104,736
2,105,695
2,106,588
2,107,495
2,108,473
2,109,495
2,110,535
2,111,548
2,112,569
2,113,621
2,114,762
2,115,838
2,116,831
2,117,735
2,118,605
2,119,513
2,120,490
2,121,513
2,122,528
2,123,517
2,124,522
2,125,554
2,126,563
2,127,563
3,0,520
3,1,582
3,2,661
3,3,710
3,4,770
3,5,823
3,6,892
3,7,929
3,8,936
3,9,933
3,10,914
3,11,913
3,12,946
3,13,992
3,14,1018
3,15,984
3,16,950
3,17,975
3,18,949
3,19,883
3,20,879
3,21,897
3,22,907
3,23,907
3,24,856
3,25,864
3,26,899
3,27,928
3,28,958
3,29,965
3,30,977
3,31,999
3,32,1046
3,33,1065
3,34,1055
3,35,1003
3,36,1000
3,37,1039
3,38,1068
3,39,1102
3,40,1140
3,41,1105
3,42,1046
3,43,1020
3,44,1006
3,45,961
3,46,846
3,47,771
3,48,681
3,49,683
3,50,768
3,51,863
3,52,996
3,53,1055
3,54,1158
3,55,1117
3,56,1029
3,57,1035
3,58,1002
3,59,927
3,60,881
3,61,846
3,62,829
3,63,802
3,64,758
3,65,730
3,66,698
3,67,680
3,68,676
3,69,701
3,70,777
3,71,856
3,72,790
3,73,664
3,74,502
3,75,476
3,76,639
3,77,779
3,78,869
3,79,932
3,80,939
3,81,880
3,82,892
3,83,961
3,84,997
3,85,1007
3,86,1060
3,87,1124
3,88,1132
3,89,1082
3,90,1016
3,91,1003
3,92,1012
3,93,1049
3,94,1089
3,95,1070
3,96,1029
3,97,980
3,98,893
3,99,778
3,100,695
3,101,862
3,102,997
3,103,919
3,104,842
3,105,735
3,106,562
3,107,477
3,108,491
3,109,584
3,110,660
3,111,708
3,112,704
3,113,734
3,114,890
3,115,1048
3,116,1163
3,117,1139
3,118,969
3,119,730
3,120,552
3,121,507
3,122,498
3,123,487
3,124,481
3,125,484
3,126,489
3,127,501
4,0,555
4,1,664
4,2,730
4,3,801
4,4,881
4,5,927
4,6,963
4,7,965
4,8,931
4,9,924
4,10,915
4,11,926
4,12,984
4,13,998
4,14,984
4,15,972
4,16,939
4,17,951
4,18,949
4,19,888
4,20,858
4,21,889
4,22,881
4,23,841
4,24,814
4,25,873
4,26,927
4,27,933
4,28,966
4,29,989
4,30,982
4,31,1005
4,32,1046
4,33,1073
4,34,1083
4,35,1017
4,36,990
4,37,1049
4,38,1099
4,39,1138
4,40,1141
4,41,1066
4,42,1020
4,43,989
4,44,934
4,45,888
4,46,801
4,47,657
4,48,709
4,49,894
4,50,926
4,51,977
4,52,1024
4,53,1136
4,54,1217
4,55,1130
4,56,1022
4,57,972
4,58,942
4,59,896
4,60,860
4,61,853
4,62,799
4,63,759
4,64,734
4,65,710
4,66,687
4,67,677
4,68,653
4,69,635
4,70,664
4,71,680
4,72,619
4,73,518
4,74,469
4,75,560
4,76,715
4,77,830
4,78,893
4,79,919
4,80,864
4,81,843
4,82,918
4,83,973
4,84,979
4,85,982
4,86,1029
4,87,1078
4,88,1032
4,89,995
4,90,990
4,91,1060
4,92,1130
4,93,1172
4,94,1213
4,95,1164
4,96,1079
4,97,1000
4,98,894
4,99,738
4,100,736
4,101,925
4,102,1080
4,103,969
4,104,850
4,105,716
4,106,535
4,107,487
4,108,575
4,109,696
4,110,766
4,111,813
4,112,802
4,113,821
4,114,961
4,115,1133
4,116,1349
4,117,1443
4,118,1336
4,119,1084
4,120,757
4,121,664
4,122,587
4,123,576
4,124,568
4,125,535
4,126,502
4,127,491
5,0,631
5,1,726
5,2,773
5,3,820
5,4,898
5,5,954
5,6,968
5,7,933
5,8,906
5,9,896
5,10,899
5,11,916
5,12,962
5,13,963
5,14,946
5,15,950
5,16,922
5,17,924
5,18,937
5,19,875
5,20,869
5,21,894
5,22,871
5,23,816
5,24,819
5,25,885
5,26,908
5,27,926
5,28,951
5,29,961
5,30,969
5,31,993
5,32,1084
5,33,1111
5,34,1065
5,35,1001
5,36,983
5,37,1052
5,38,1111
5,39,1160
5,40,1123
5,41,1050
5,42,1025
5,43,1002
5,44,919
5,45,865
5,46,775
5,47,644
5,48,731
5,49,920
5,50,954
5,51,996
5,52,1094
5,53,1176
5,54,1189
5,55,1126
5,56,1041
5,57,934
5,58,903
5,59,871
5,60,845
5,61,839
5,62,772
5,63,738
5,64,737
5,65,735
5,66,733
5,67,715
5,68,639
5,69,617
5,70,654
5,71,600
5,72,498
5,73,478
5,74,548
5,75,688
5,76,836
5,77,868
5,78,874
5,79,848
5,80,818
5,81,900
5,82,959
5,83,972
5,84,951
5,85,978
5,86,1027
5,87,1047
5,88,977
5,89,980
5,90,1044
5,91,1133
5,92,1227
5,93,1246
5,94,1205
5,95,1112
5,96,1011
5,97,931
5,98,838
5,99,701
5,100,710
5,101,793
5,102,903
5,103,812
5,104,657
5,105,553
5,106,498
5,107,542
5,108,659
5,109,742
5,110,811
5,111,832
5,112,851
5,113,894
5,114,1073
5,115,1241
5,116,1444
5,117,1557
5,118,1405
5,119,1134
5,120,839
5,121,749
5,122,658
5,123,642
5,124,626
5,125,583
5,126,529
5,127,495
6,0,672
6,1,731
6,2,784
6,3,811
6,4,873
6,5,937
6,6,935
6,7,898
6,8,891
6,9,889
6,10,906
6,11,922
6,12,932
6,13,917
6,14,902
6,15,921
6,16,908
6,17,894
6,18,885
6,19,849
6,20,907
6,21,857
6,22,819
6,23,803
6,24,848
6,25,896
6,26,923
6,27,948
6,28,962
6,29,970
6,30,975
6,31,992
6,32,1072
6,33,1078
6,34,1004
6,35,962
6,36,966
6,37,1037
6,38,1089
6,39,1106
6,40,1107
6,41,1039
6,42,1039
6,43,1024
6,44,908
6,45,789
6,46,652
6,47,643
6,48,818
6,49,960
6,50,1004
6,51,1040
6,52,1191
6,53,1212
6,54,1102
6,55,1012
6,56,976
6,57,908
6,58,869
6,59,836
6,60,826
6,61,813
6,62,756
6,63,728
6,64,790
6,65,828
6,66,797
6,67,745
6,68,629
6,69,604
6,70,577
6,71,465
6,72,460
6,73,562
6,74,710
6,75,824
6,76,861
6,77,819
6,78,780
6,79,774
6,80,863
6,81,953
6,82,971
6,83,947
6,84,929
6,85,978
6,86,1020
6,87,994
6,88,944
6,89,995
6,90,1051
6,91,1103
6,92,1168
6,93,1161
6,94,1121
6,95,1035
6,96,994
6,97,909
6,98,807
6,99,746
6,100,692
6,101,651
6,102,648
6,103,577
6,104,498
6,105,520
6,106,563
6,107,619
6,108,701
6,109,759
6,110,850
6,111,872
6,112,866
6,113,944
6,114,1140
6,115,1232
6,116,1352
6,117,1429
6,118,1241
6,119,991
6,120,816
6,121,745
6,122,679
6,123,676
6,124,656
6,125,598
6,126,543
6,127,510
7,0,726
7,1,784
7,2,800
7,3,806
7,4,849
7,5,897
7,6,901
7,7,886
7,8,889
7,9,906
7,10,930
7,11,931
7,12,918
7,13,887
7,14,861
7,15,871
7,16,863
7,17,850
7,18,840
7,19,845
7,20,856
7,21,795
7,22,793
7,23,846
7,24,903
7,25,938
7,26,954
7,27,969
7,28,976
7,29,986
7,30,990
7,31,998
7,32,1064
7,33,1056
7,34,973
7,35,935
7,36,950
7,37,1025
7,38,1050
7,39,1055
7,40,1048
7,41,995
7,42,1011
7,43,1001
7,44,848
7,45,665
7,46,609
7,47,739
7,48,915
7,49,1059
7,50,1064
7,51,1082
7,52,1187
7,53,1113
7,54,1004
7,55,941
7,56,926
7,57,903
7,58,840
7,59,812
7,60,887
7,61,821
7,62,747
7,63,730
7,64,779
7,65,807
7,66,799
7,67,720
7,68,583
7,69,567
7,70,465
7,71,417
7,72,557
7,73,707
7,74,804
7,75,827
7,76,770
7,77,695
7,78,728
7,79,807
7,80,897
7,81,933
7,82,918
7,83,880
7,84,920
7,85,955
7,86,968
7,87,935
7,88,953
7,89,1027
7,90,1080
7,91,1105
7,92,1150
7,93,1118
7,94,1036
7,95,966
7,96,973
7,97,897
7,98,835
7,99,842
7,100,794
7,101,608
7,102,515
7,103,502
7,104,542
7,105,695
7,106,737
7,107,750
7,108,785
7,109,806
7,110,865
7,111,918
7,112,895
7,113,964
7,114,1109
7,115,1125
7,116,1094
7,117,1061
7,118,942
7,119,890
7,120,790
7,121,738
7,122,689
7,123,692
7,124,680
7,125,626
7,126,562
7,127,513
8,0,807
8,1,868
8,2,840
8,3,831
8,4,833
8,5,857
8,6,876
8,7,887
8,8,893
8,9,911
8,10,895
8,11,902
8,12,911
8,13,878
8,14,831
8,15,821
8,16,805
8,17,818
8,18,828
8,19,847
8,20,793
8,21,789
8,22,844
8,23,908
8,24,937
8,25,958
8,26,962
8,27,975
8,28,995
8,29,999
8,30,1009
8,31,1051
8,32,1096
8,33,1047
8,34,968
8,35,915
