x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,27,13,5,0,0,0,13,1,13,1307,0
0,1,11,4.8,1.4,0,0,0.5,4.8,0.5,4.3,489.7,1
0,24,3,1.6,0.6,0.1,0,0.2,1.6,0.3,0.7,167.5,1
0,27,17,6.6,1.2,0.8,0,0.8,6.6,2,4.1,641.5,1
0,29,15.5,6,1.1,0.7,0,0.7,6,1.9,3.7,584.9,1
0,30,71,35,15,1,0,5,35,8,10,2432,0
0,31,93,40,9,3,0,5,40,16,15,3284,0
0,32,187.5,73,14,7,0,8,73,7,64,6009,0
0,33,91,39,14,4,2,7,37,5,31,3192,0
0,34,153,63,20,7,0,3,63,6,49,5542,0
0,35,82,34,6,1,0,4,34,4,29,3076,0
0,36,103.5,45,10,5,0,5,45,5,38,4122,0
0,37,61,27,11,3,0,1,27,6,20,2202,0
0,38,47,22,7,1,3,0,19,4,19,2066,0
0,39,141,62,25,5,21,10,41,25,20,4129,0
0,40,47,23,8,2,7,4,16,5,12,1639,0
0,44,23.5,11.6,4.1,0,0.7,2.7,10.9,4.1,2,869.2,1
0,45,187,102,51,3,55,9,47,13,11,6581,0
0,46,5,1.9,0.1,0.2,0.2,0.7,1.7,0.8,0.8,164.2,1
0,47,45,19,4,1,0,3,19,2,14,1656,0
0,48,180.5,84,32,6,9,14,75,20,66,6771,0
0,49,45,16,4,3,0,2,16,2,14,1528,0
0,52,9,3.6,0.8,0.1,0,0.3,3.6,0.3,2.9,398.7,1
0,53,13,5.1,1.1,0.2,0,0.5,5.1,0.5,4.2,575.9,1
0,101,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,80.7,1
0,102,17,6.2,0.8,0.8,0,0.8,6.2,0.8,6.2,685.8,1
0,103,55.5,22,5,2,0,3,22,4,17,2328,0
0,104,21,11,6,1,0,0,11,4,10,1239,0
0,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.7,1
0,122,7,2.8,0.6,0.1,0,0.2,2.8,0.4,2.1,277.7,1
0,127,151,63,23,10,5,8,58,17,37,5797,0
1,29,33,15,5,2,0,2,15,8,0,960,0
1,30,117,52,14,3,0,7,52,21,7,3512,0
1,31,131,52,11,1,0,9,52,14,27,4356,0
1,32,63,28,9,1,0,2,28,1,23,2387,0
1,33,137,56,15,4,1,6,55,9,48,4693,0
1,34,197.5,82,21,5,0,12,82,15,68,7205,0
1,35,148,59,10,3,0,12,59,8,46,5336,0
1,36,57,23,6,1,0,2,23,3,20,2111,0
1,37,107,64,39,1,52,7,12,7,9,4212,0
1,38,134,53,16,4,29,13,24,19,19,4776,0
1,39,360.5,133,40,20,43,30,90,67,31,10218,0
1,40,78,43,20,0,5,6,38,11,20,2289,0
1,45,51,25,6,0,0,7,25,7,2,1795,0
1,46,18,6.8,0.4,0.8,0.8,2.4,6,2.8,2.8,591.2,1
1,48,113,39,8,6,2,8,37,11,27,4120,0
1,49,103,44,12,3,3,3,41,14,30,4387,0
1,50,2,0.8,0,0.1,0.1,0.3,0.7,0.3,0.3,65.7,1
1,51,60,21,3,4,3,3,18,6,15,1916,0
1,52,39,15,5,2,7,1,8,7,7,1073,0
1,55,15,5.9,1.3,0.2,0,0.6,5.9,0.6,4.8,664.4,1
1,56,7,2.8,1,0.5,0.1,0.1,2.7,0.3,1.7,272.7,1
1,57,4,1.6,0.6,0.3,0.1,0.1,1.5,0.2,1,155.8,1
1,59,36,11,1,1,0,1,11,1,11,1196,0
1,60,5,2,0.7,0.3,0.1,0.1,1.9,0.2,1.2,194.8,1
1,89,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.3,1
1,101,28,12,3,0,0,1,12,1,11,1097,0
1,102,63,26,4,0,0,1,26,2,25,2762,0
1,103,113,37,4,6,0,3,37,5,35,3366,0
1,104,4,1.5,0.2,0.2,0,0.2,1.5,0.2,1.5,161.4,1
1,107,5,2.2,0.7,0.2,0,0,2.2,0,2.1,241.9,1
1,108,5,2.2,0.7,0.2,0,0,2.2,0,2.1,241.9,1
1,110,3,1.3,0.4,0.1,0,0,1.3,0,1.2,145.1,1
1,115,15,5.5,1.8,1.4,0,0,5.5,0.5,2.3,641.4,1
1,116,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.7,1
1,122,5,2,0.4,0.1,0,0.1,2,0.3,1.5,198.4,1
1,123,6,2.4,0.5,0.1,0,0.2,2.4,0.3,1.8,238,1
1,124,19,7.5,1.6,0.3,0,0.5,7.5,1,5.7,753.8,1
1,125,52,17,1,3,0,2,17,1,16,1754,0
1,126,52,20,5,1,0,4,20,2,20,1719,0
1,127,118.5,46,15,6,0,5,46,9,34,4534,0
2,30,149,60,16,8,0,4,60,8,56,5778,0
2,31,167.5,68,19,5,0,5,68,5,56,6271,0
2,32,2,0.8,0.2,0,0,0.1,0.8,0,0.6,85.3,1
2,33,17,6.8,1.4,0.3,0,0.7,6.8,0.3,4.8,725.2,1
2,34,167,68,20,8,0,4,68,10,53,5833,0
2,35,76,35,13,3,0,4,35,1,30,3108,0
2,36,104,42,7,1,6,8,36,4,33,3963,0
2,37,46,20,5,1,3,1,17,5,10,1898,0
2,38,86,39,13,2,20,9,19,16,15,2763,0
2,39,405.5,191,67,9,146,52,45,83,33,12111,0
2,40,21,8.6,1.9,0.6,1.2,1.2,7.4,1.2,5.6,584.3,1
2,45,7,3.4,1.2,0,0.2,0.8,3.2,1.2,0.6,258.9,1
2,47,2,0.8,0,0.1,0.1,0.3,0.7,0.3,0.3,65.7,1
2,48,11,4.2,0.2,0.5,0.5,1.5,3.7,1.7,1.7,361.3,1
2,49,40,15,4,3,0,1,15,3,11,1619,0
2,50,110,46,15,3,5,3,41,8,33,4404,0
2,51,61,21,2,2,0,3,21,4,10,2161,0
2,55,6,2.4,0.5,0.1,0,0.2,2.4,0.2,1.9,265.8,1
2,56,15,6,2.2,1,0.2,0.2,5.8,0.6,3.6,584.4,1
2,57,62.5,24,5,2,2,2,22,6,19,2594,0
2,58,33,16,6,1,0,1,16,4,14,1715,0
2,59,41,14,3,4,0,1,14,1,11,1614,0
2,102,59,15,0,4,0,2,15,1,15,1460,0
2,103,41,12,1,2,0,0,12,1,11,1092,0
2,115,11,4,1.3,1,0,0,4,0.3,1.7,470.3,1
2,116,6,2.4,0.5,0.1,0,0.2,2.4,0.3,1.8,238,1
2,123,11,4.4,0.9,0.2,0,0.3,4.4,0.6,3.3,436.4,1
2,124,68.5,22,4,3,0,1,22,2,20,2084,0
2,125,53,18,2,1,0,0,18,1,17,1957,0
2,126,153,53,10,9,0,9,53,13,8,4532,0
2,127,134,45,9,10,1,6,44,6,30,4306,0
3,11,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,98,1
3,31,3,1.2,0.2,0.1,0,0.1,1.2,0.1,0.8,128,1
3,34,17,6.8,1.4,0.3,0,0.7,6.8,0.3,4.8,725.2,1
3,35,9,3.6,0.7,0.2,0,0.4,3.6,0.2,2.5,383.9,1
3,36,31,14,6,1,6,0,8,5,6,1299,0
3,37,13,5.4,1.1,0.4,0.8,0.8,4.6,0.8,3.4,361.7,1
3,38,62,21,2,2,0,6,21,5,0,1332,0
3,39,57,16,2,5,0,2,16,4,0,1310,0
3,47,7,2.6,0.2,0.3,0.3,0.9,2.3,1.1,1.1,229.9,1
3,48,47,11,0,4,0,1,11,1,11,1181,0
3,49,69.5,22,3,5,0,5,22,9,6,1874,0
3,50,92,36,11,3,1,5,35,9,23,3831,0
3,51,195.5,66,10,7,6,13,60,16,30,6154,0
3,52,25,9.9,2.2,0.3,0,0.9,9.9,0.9,8,1107.4,1
3,55,1,0.4,0.1,0,0,0,0.4,0,0.3,44.3,1
3,56,13,5.2,1.9,0.9,0.2,0.2,5,0.5,3.1,506.5,1
3,57,87,34,8,2,0,4,34,4,17,3008,0
3,58,66,29,10,2,6,4,23,4,17,2828,0
3,59,104,34,6,6,0,5,34,6,28,3583,0
3,60,26,10.4,3.8,1.7,0.3,0.3,10.1,1,6.2,1013,1
3,61,2,0.7,0,0,0,0.1,0.7,0,0.5,100.9,1
3,103,4,1.5,0.2,0.2,0,0.2,1.5,0.2,1.5,161.4,1
3,115,2,0.7,0.2,0.2,0,0,0.7,0.1,0.3,85.5,1
3,117,5,2,0.4,0.1,0,0.1,2,0.3,1.5,198.4,1
3,125,11,4.4,0.9,0.2,0,0.3,4.4,0.6,3.3,436.4,1
3,126,35,14,4,2,0,3,14,3,10,1339,0
3,127,159,54,13,11,4,10,50,13,34,5305,0
4,11,47,17.8,4.1,1.6,0,0.8,17.8,2.4,17,2302.2,1
4,12,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.4,195.9,1
4,29,9,3.5,0.7,0.4,0,0.4,3.5,1.1,2.2,339.6,1
4,30,40.5,13,1,1,0,2,13,0,11,1915,0
4,35,2,0.8,0.2,0,0,0.1,0.8,0,0.6,85.3,1
4,37,73,23,1,4,1,2,22,2,11,2127,0
4,38,153,47,5,10,0,13,47,8,4,3821,0
4,39,41,15,1,1,0,1,15,2,6,1261,0
4,44,4,2,0.7,0,0.1,0.5,1.9,0.7,0.3,147.9,1
4,48,145,70,31,4,0,9,70,24,10,4718,0
4,49,152,72,29,5,37,19,35,21,16,5368,0
4,50,84.5,38,13,1,0,3,38,6,33,3870,0
4,51,59.5,30,13,2,11,6,19,7,9,2687,0
4,52,79.5,34,10,1,4,2,30,6,21,3383,0
4,53,12,4.7,1,0.1,0,0.4,4.7,0.4,3.9,531.6,1
4,57,5,2,0.7,0.3,0.1,0.1,1.9,0.2,1.2,194.8,1
4,58,53,20,2,2,0,1,20,1,18,1979,0
4,93,4,1.5,0.2,0.2,0,0.2,1.5,0.5,1.2,177.3,1
4,94,48,18.3,2.7,2,0,2,18.3,6.1,14.2,2127.5,1
4,95,5,1.9,0.3,0.2,0,0.2,1.9,0.6,1.5,221.6,1
4,114,5,1.8,0.6,0.5,0,0,1.8,0.2,0.8,213.8,1
4,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.7,1
4,122,41,16,4,1,0,1,16,1,12,1155,0
4,123,59,20,2,3,0,3,20,9,4,1731,0
4,124,43.5,18,4,2,1,3,17,4,12,1734,0
4,125,146,56,11,4,10,7,46,14,35,4938,0
4,126,154.5,69,23,4,3,12,66,14,48,6815,0
4,127,149,53,10,7,0,6,53,7,46,5870,0
5,11,24,11,3,0,0,1,11,1,10,1220,0
5,12,31,11.5,2.5,1.1,0,0.9,11.5,1.1,9.2,1420.2,1
5,28,4,1.7,0.4,0.1,0,0.1,1.7,0.1,1.7,221.1,1
5,29,50,17,5,3,0,0,17,0,14,2223,0
5,30,128.5,37,2,5,0,7,37,5,21,3873,0
5,31,11,4.1,0.4,0.1,0,0.6,4.1,0.6,3.8,502.6,1
5,35,5,1.9,0.2,0,0,0.3,1.9,0.3,1.7,228.5,1
5,37,40,13.9,3.3,2.4,0,0.8,13.9,0,12.2,1371.4,1
5,38,92,33,6,4,0,4,33,4,21,3202,0
5,39,9,3.1,0.7,0.6,0,0.2,3.1,0,2.8,308.6,1
5,44,11,4,0.6,0.2,0,0.5,4,0,3.9,611.4,1
5,45,4,1.5,0.2,0.1,0,0.2,1.5,0,1.4,222.3,1
5,48,34,12.8,0,0,0,2.5,12.8,0,12.8,1338.8,1
5,49,179,78,22,4,0,9,78,7,67,7112,0
5,50,174,74,17,3,0,5,74,2,71,6900,0
5,51,59,28,10,0,0,0,28,3,23,2838,0
5,52,114,46,12,1,1,3,45,4,36,4609,0
5,53,71,35,14,1,0,0,35,5,35,3068,0
5,64,29,11,0,0,0,2,11,1,9,1335,0
5,65,32,13,3,0,0,0,13,0,12,1881,0
5,66,51,21,3,1,0,3,21,2,17,2215,0
5,89,2,0.8,0.1,0.1,0,0.1,0.8,0.3,0.6,88.6,1
5,90,5,1.9,0.3,0.2,0,0.2,1.9,0.6,1.5,221.6,1
5,91,15,6.4,1.8,0,0,0,6.4,0.6,4.9,678.1,1
5,92,27,11,2,2,0,1,11,1,11,1336,0
5,93,95,39,11,2,6,2,33,7,21,3851,0
5,94,99,39,13,4,0,5,39,3,29,4047,0
5,95,51,19,2,1,0,2,19,1,19,2181,0
5,96,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1.1,121,1
5,117,22,8.1,1,0.6,0,0.4,8.1,0.8,7.3,783.6,1
5,118,36,16,2,0,0,1,16,1,16,1395,0
5,123,249.5,94,35,15,0,18,94,41,3,6315,0
5,124,204,64,12,15,3,11,61,15,30,6097,0
5,125,243.5,99,32,12,5,7,94,20,70,8601,0
5,126,78,28,8,7,0,3,28,5,23,2606,0
5,127,236,93,28,7,20,16,73,30,44,7928,0
6,10,5,1.9,0.4,0.2,0,0.1,1.9,0.3,1.8,244.9,1
6,11,47.5,13,1,1,0,0,13,0,13,1554,0
6,12,36,16,5,1,1,0,15,3,12,1903,0
6,13,1,0.4,0.1,0,0,0,0.4,0,0.3,45.8,1
6,18,1,0.5,0.2,0,0,0.1,0.5,0.1,0.2,55.8,1
6,19,23.5,12.3,4.6,0.8,0,1.5,12.3,2.3,5.4,1312.1,1
6,28,40,16,3,1,0,0,16,3,13,1797,0
6,29,39,13,3,2,0,1,13,2,12,1578,0
6,30,94,26,3,8,0,5,26,0,21,2840,0
6,31,15.5,5.8,0.6,0.1,0,0.8,5.8,0.8,5.3,708.2,1
6,34,7,2.6,0.3,0.1,0,0.4,2.6,0.4,2.4,319.8,1
6,35,12,4.5,0.4,0.1,0,0.7,4.5,0.7,4.1,548.3,1
6,44,15,5.5,0.8,0.2,0,0.6,5.5,0,5.3,833.7,1
6,45,37,14,1,1,0,0,14,0,14,2294,0
6,48,4,1.5,0,0,0,0.3,1.5,0,1.5,157.5,1
6,49,99,46,12,1,0,4,46,7,40,4141,0
6,50,136,61,14,3,0,9,61,9,57,5537,0
6,51,81.5,32,7,2,0,3,32,3,29,3525,0
6,52,48,18,3,3,0,2,18,1,15,2288,0
6,53,38,17,7,2,2,2,15,1,14,1701,0
6,65,42,13,2,2,0,2,13,3,10,1495,0
6,66,37,14,4,1,0,0,14,1,10,1391,0
6,90,4,1.5,0.2,0.2,0,0.2,1.5,0.5,1.2,177.3,1
6,93,11,4.7,1.3,0,0,0,4.7,0.4,3.6,497.2,1
6,94,71,27,6,2,2,3,25,4,23,3005,0
6,95,62,24,4,3,0,4,24,4,19,2351,0
6,96,5,1.8,0.2,0.2,0,0.2,1.8,0.2,1.8,201.7,1
6,98,4,1.5,0.2,0.2,0,0.2,1.5,0.2,1.5,161.4,1
6,103,1,0.5,0.2,0,0.4,0.1,0.1,0.1,0.1,41.2,1
6,118,46,23,7,1,0,0,23,1,22,1871,0
6,119,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1,106.9,1
6,122,41,13,2,3,0,2,13,3,8,1229,0
6,123,160,60,15,10,0,8,60,12,42,5518,0
6,124,132,44,9,9,3,9,41,13,22,3669,0
6,125,110,41,8,4,0,5,41,6,38,3604,0
6,126,76,29,5,5,0,3,29,3,26,2647,0
6,127,156,60,19,10,13,5,47,18,32,5310,0
7,12,28,14,4,1,0,2,14,3,12,1411,0
7,13,20,7.4,1.6,0.7,0,0.6,7.4,0.7,5.9,916.2,1
7,14,9,3.3,0.7,0.3,0,0.3,3.3,0.3,2.7,412.3,1
7,19,3,1.6,0.6,0.1,0,0.2,1.6,0.3,0.7,167.5,1
7,28,48,16,1,2,0,2,16,3,13,1712,0
7,29,80.5,31,10,3,0,4,31,2,28,3719,0
7,30,54,21,7,3,0,0,21,2,17,2271,0
7,31,63,20,5,6,2,2,18,1,11,2049,0
7,32,1,0.4,0,0,0,0.1,0.4,0.1,0.3,45.7,1
7,34,9,3.3,0.3,0.1,0,0.5,3.3,0.5,3.1,411.2,1
7,44,15,5.5,0.8,0.2,0,0.6,5.5,0,5.3,833.7,1
7,45,42,14,4,1,0,0,14,0,13,2169,0
7,50,60,26,6,0,0,1,26,1,26,2347,0
7,53,23,8.3,2.9,2.4,0,1.8,8.3,1.2,7.1,1226.1,1
7,54,6,2.2,0.8,0.6,0,0.5,2.2,0.3,1.8,319.8,1
7,55,2,0.7,0.3,0.2,0,0.2,0.7,0.1,0.6,106.6,1
7,56,5,1.7,0.1,0.1,0,0.2,1.7,0,1.4,252.2,1
7,64,11,3.9,0.6,0.1,0,0.3,3.9,0.3,3.3,475.9,1
7,65,40.5,16,1,1,0,1,16,0,8,1631,0
7,66,37,17,4,1,0,0,17,2,14,1786,0
7,67,19,7.9,0.9,0,0,0.5,7.9,1.9,7,850.8,1
7,83,40,11,0,1,0,0,11,0,11,1200,0
7,84,13,5.4,1.6,0,0,0.8,5.4,0.5,4.1,536.8,1
7,89,2,0.8,0.1,0.1,0,0.1,0.8,0.3,0.6,88.6,1
7,93,7,3,0.9,0,0,0,3,0.3,2.3,316.4,1
7,94,51,20,2,1,0,4,20,2,17,2122,0
7,95,38.5,11,1,2,0,2,11,1,5,942,0
7,99,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.7,80.7,1
7,102,42,22.9,9.5,0,16.2,2.9,6.7,2.9,5.7,1731.5,1
7,103,89,34,9,4,0,5,34,9,21,3321,0
7,104,98,30,3,6,0,5,30,4,19,3014,0
7,105,48,25,14,1,0,3,25,4,8,1504,0
7,106,13,4.3,0.5,0.5,0,0.8,4.3,0.5,3.5,433.7,1
7,107,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,66.7,1
7,112,2,0.8,0.4,0.2,0,0,0.8,0,0.8,77.5,1
7,113,6,2.5,1.2,0.5,0,0,2.5,0,2.3,232.4,1
7,114,2,0.8,0.4,0.2,0,0,0.8,0,0.8,77.5,1
7,116,4,1.5,0.2,0.1,0,0.1,1.5,0.1,1.3,142.5,1
7,117,21,7.8,1,0.6,0,0.4,7.8,0.8,7,748,1
7,118,158,51,7,7,0,4,51,12,23,4790,0
7,119,10,3.7,0.5,0.3,0,0.2,3.7,0.4,3.3,356.2,1
7,120,15,5.6,0.7,0.4,0,0.3,5.6,0.6,5,534.3,1
7,121,26.5,9.5,2.2,1.1,0,1.7,9.5,0.6,7.8,827.9,1
7,122,92.5,43,15,3,15,8,28,17,22,3142,0
7,123,131,53,13,4,3,9,50,6,40,5002,0
7,124,206.5,76,19,11,0,8,76,15,33,6475,0
7,125,262,110,41,14,51,29,59,35,14,7711,0
7,126,145,48,6,7,0,3,48,7,43,4767,0
7,127,119,41,6,7,1,8,40,6,32,3741,0
8,12,24,8.9,1.9,0.9,0,0.7,8.9,0.9,7.1,1099.5,1
8,13,20,7.4,1.6,0.7,0,0.6,7.4,0.7,5.9,916.2,1
8,14,10,3.7,0.8,0.4,0,0.3,3.7,0.4,3,458.1,1
8,28,16,6.7,1.6,0.3,0,0.3,6.7,0.3,6.7,884.6,1
8,29,19.5,8.1,1.9,0.4,0,0.4,8.1,0.4,8.1,1078.1,1
8,30,34,13,3,2,0,0,13,1,12,1711,0
8,31,20,7.4,0.7,0.2,0,1.1,7.4,1.1,6.9,913.8,1
8,32,18,6.7,0.7,0.2,0,1,6.7,1,6.2,822.5,1
8,44,22,8.1,1.2,0.3,0,0.9,8.1,0,7.7,1222.7,1
8,45,4,1.5,0.2,0.1,0,0.2,1.5,0,1.4,222.3,1
8,48,2,0.8,0,0,0,0.2,0.8,0,0.8,78.8,1
8,54,7,2.5,0.9,0.7,0,0.5,2.5,0.4,2.2,373.2,1
8,55,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,53.3,1
8,57,5,1.7,0.1,0.1,0,0.2,1.7,0,1.4,252.2,1
