x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,39,11,6.3,2.6,0,0,0,6.3,0,4.7,698.8,1
0,40,12,6,2.5,0.2,0.2,0.5,5.8,1.6,5.5,598.7,1
0,41,43,18,4,0,0,0,18,2,16,2110,0
0,42,27,17,9,0,0,0,17,1,15,1583,0
0,43,7,3.5,1.5,0.1,0.1,0.3,3.4,1,3.2,349.3,1
0,62,4,1.4,0.3,0.4,0,0,1.4,0.1,0.9,190.7,1
0,80,9,4.6,1.5,0.3,0,0.9,4.6,0,3.4,494.2,1
1,38,2,1.1,0.5,0,0,0,1.1,0,0.9,127,1
1,39,5,2.9,1.2,0,0,0,2.9,0,2.1,317.6,1
1,43,15.5,7.8,3.3,0.2,0.3,0.7,7.5,2.1,7,773.4,1
1,80,13.5,6.9,2.3,0.5,0,1.4,6.9,0,5,741.4,1
1,121,6.5,2.6,0.3,0,0,0,2.6,0,2.5,278.1,1
1,122,6,2.4,0.3,0,0,0,2.4,0,2.3,256.7,1
2,42,5,2.5,1.1,0.1,0.1,0.2,2.4,0.7,2.3,249.5,1
2,43,11,5.5,2.3,0.2,0.2,0.5,5.3,1.5,5,548.8,1
2,44,14.5,7.2,3.1,0.2,0.2,0.7,7,2,6.6,723.5,1
2,45,29,12,3,2,0,1,12,2,12,1358,0
2,80,6,3.1,1,0.2,0,0.6,3.1,0,2.2,329.5,1
2,120,28.5,11,4,2,0,2,11,0,5,957,0
2,121,31,12,1,0,0,3,12,0,4,1083,0
2,122,22,8.9,1.1,0,0,0,8.9,0,8.4,941.3,1
2,123,1,0.4,0.1,0,0,0,0.4,0,0.4,42.8,1
3,44,1,0.5,0.2,0,0,0,0.5,0.1,0.5,49.9,1
3,45,2,1.1,0.7,0.1,0,0.2,1.1,0.1,1.1,137.9,1
3,46,20,11.4,6.9,1.1,0,1.7,11.4,1.1,10.9,1378.9,1
3,76,5,2.1,0.5,0.1,0,0.2,2.1,0.6,1.9,219.8,1
