x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
61,127,6,0.1,1,0.9,1,0,0,1
66,124,4,0.1,0.7,0.6,0.6,0,0,1
66,125,6,0.1,1,0.9,1,0,0,1
67,123,6,0.1,1,0.9,1,0,0,1
67,124,16,0.3,2.7,2.3,2.7,0,0,1
67,125,10,0.2,1.7,1.4,1.7,0,0,1
68,123,1,0.1,0.1,0.2,0.1,0,0,1
68,124,13,0.9,2.2,2.4,1.6,0,0,1
68,125,7,0.5,1.2,1.2,0.9,0,0,1
69,127,3,0.2,0.5,0.5,0.4,0,0,1
70,125,7,0.5,1.2,1.2,0.9,0,0,1
70,126,1,0.1,0.1,0.2,0.1,0,0,1
71,125,3,0.2,0.5,0.5,0.4,0,0,1
71,126,8,0.6,1.3,1.5,1,0,0,1
71,127,7,0.5,1.2,1.2,0.9,0,0,1
72,124,22,1,1,2,8,0,0,0
72,125,29,2,2,2,10,0,0,0
72,126,11,0.8,1.8,2,1.4,0,0,1
72,127,4,0.3,0.7,0.7,0.5,0,0,1
73,123,2,0.1,0.6,0.2,0.1,0,0,1
73,124,57,2,2,1,28,0,0,0
73,125,59,0,1,4,28,0,0,0
73,126,10,0.7,2.8,1.2,0.3,0,0,1
74,123,13,0.9,3.7,1.5,0.4,0,0,1
74,124,29,4,5,2,4,0,0,0
74,125,21,1.4,5.9,2.5,0.7,0,0,1
75,123,4,0.3,1.1,0.5,0.1,0,0,1
75,124,3,0.2,0.8,0.4,0.1,0,0,1
76,127,3,0.2,0.8,0.4,0.1,0,0,1
77,123,1,0.1,0.3,0.1,0,0,0,1
77,126,3,0.2,0.8,0.4,0.1,0,0,1
77,127,21,1,2,4,5,0,0,0
78,127,2,0.1,0.3,0.4,0.3,0,0,1
79,124,2,0.1,0.3,0.4,0.3,0,0,1
79,127,2,0.1,0.3,0.4,0.3,0,0,1
