x,y,val
3,14,10935
0,1,10671
8,9,11996
5,1,41983
5,14,15947
6,15,29662
9,3,12708
1,5,39123
1,14,53634
14,8,16445
4,2,30468
1,4,47225
5,12,7862
5,10,8211
4,5,10847
12,4,6182
11,10,12983
2,2,10861
7,10,7226
9,14,14981
14,13,7682
1,0,17577
3,7,6971
12,15,24421
15,11,99964
5,8,9024
7,7,3958
14,4,22101
10,1,4536
11,2,5186
3,13,11377
8,15,16536
13,5,2772
1,12,36322
7,5,4406
2,10,41246
4,15,64400
10,5,8861
3,5,5872
14,15,4323
2,4,67695
7,1,26193
15,0,4136
11,4,11056
3,15,30635
10,8,11268
11,0,6432
5,15,48152
11,13,15116
13,7,7548
0,9,24724
9,2,7532
9,7,14199
3,2,15295
10,13,14299
2,0,22409
1,7,29544
9,8,5423
6,7,8467
10,6,9818
0,4,11148
13,11,6443
15,8,11469
9,6,3494
7,6,18463
3,9,7972
7,13,70009
4,0,25295
10,12,8268
7,0,29080
6,5,5195
9,9,4515
9,12,5974
0,3,22658
6,2,14778
0,2,19150
6,10,19265
7,4,27431
8,6,7854
13,13,11066
4,3,22678
12,8,48972
2,6,10833
14,14,7414
10,15,9825
4,7,10355
2,15,17897
8,7,2770
13,15,10764
12,6,8707
4,12,18599
3,8,9305
12,12,6625
14,9,4647
5,13,25990
11,8,27614
12,1,13235
1,6,21935
11,7,21529
2,9,17830
0,8,25645
2,11,18982
1,10,19921
12,9,210364
15,3,9029
3,1,12228
6,13,22276
12,11,4097
14,0,31431
14,5,23924
11,11,15430
5,7,3323
3,12,29311
13,12,7411
6,6,10610
11,1,13398
7,11,8324
14,6,2710
15,2,7135
3,3,26633
6,1,100928
11,6,20681
0,12,58972
0,15,9130
4,9,20444
8,11,10485
15,6,8952
0,11,47771
14,12,7194
3,11,11266
5,6,3660
6,4,8246
1,8,28606
1,2,21464
15,7,6189
2,14,35278
7,14,74726
3,6,4173
8,5,7351
1,9,13740
15,9,11057
5,5,14477
13,1,23345
6,14,33448
2,12,34347
7,8,7683
4,8,7908
2,5,54323
13,4,16494
8,12,4875
5,11,8801
12,13,4371
4,14,16631
14,1,15432
11,14,21759
0,6,21574
12,0,6470
5,2,10035
9,1,10522
14,3,9093
15,14,15777
5,4,19649
10,3,13332
13,3,8337
15,13,11541
13,0,47643
2,13,7899
0,14,12213
11,5,9037
13,6,7885
13,10,21365
2,3,23412
9,4,17723
4,11,16095
8,4,13954
2,1,13748
0,5,13473
9,5,3848
2,8,5461
3,4,12457
6,12,15059
13,2,8254
9,15,20699
15,15,15438
9,11,12029
12,10,19726
3,10,10955
8,8,17636
0,10,95128
4,4,11252
4,6,14030
14,7,3442
10,4,17887
1,15,16217
10,10,7659
4,10,14910
14,2,18212
6,8,4179
11,15,6825
8,13,9148
15,4,5990
6,0,38472
10,11,15795
1,11,34409
12,3,4562
5,0,32027
8,14,18757
8,0,15941
12,2,4886
0,0,29553
11,12,6694
10,2,6745
5,3,16303
1,13,76669
11,3,5800
0,13,98413
14,11,9029
6,3,15280
12,5,4173
7,3,63940
7,9,6023
1,1,20421
12,7,23637
1,3,36886
10,0,3736
13,9,27294
2,7,26796
0,7,6491
10,14,5760
7,2,19969
8,1,16527
14,10,7624
15,12,45962
3,0,18784
11,9,17944
8,2,9027
5,9,14759
6,9,6123
9,10,17267
13,14,3763
10,9,12325
9,0,7502
9,13,8527
4,1,21011
15,5,6218
8,3,16343
10,7,12045
8,10,6018
15,10,10634
7,15,3434
7,12,7987
13,8,17490
12,14,8616
4,13,62866
6,11,6093
15,1,5020
