x,y,val
10,10,67988
10,13,22755
2,3,56325
11,7,6663
10,7,26307
13,14,7653
1,4,5055
2,4,26792
0,6,13419
12,14,18545
3,11,253830
8,0,18306
4,3,72777
7,7,21086
12,4,5468
15,4,9274
13,5,10599
2,13,12838
1,11,9119
0,11,9090
15,6,8412
5,7,23315
7,8,33845
12,5,4768
5,11,104992
2,12,29112
13,8,15187
15,14,4802
8,11,87640
0,9,61935
0,13,13149
15,12,14332
12,15,8553
3,2,18495
3,12,26454
1,1,14392
7,9,56445
8,7,27780
15,15,5047
13,1,9690
13,9,15251
1,15,21997
7,5,13242
14,0,37513
2,9,29842
6,0,38495
5,6,32318
8,13,36956
13,6,15675
1,14,10012
9,6,1989
9,12,49456
15,7,19921
14,5,25093
4,13,17480
9,4,11710
7,12,152432
8,3,21084
9,9,30943
11,14,16608
5,0,32171
1,10,59940
0,12,6367
0,0,4363
13,3,9545
7,10,72208
3,8,14199
6,8,68760
4,14,8171
8,15,13779
12,11,9014
0,8,15174
2,6,31158
12,2,9673
7,2,31137
11,10,10342
1,0,21889
9,1,32927
5,3,63267
9,10,67313
4,0,87466
6,3,117768
15,11,4798
15,9,14895
8,4,20089
12,13,2717
12,9,4306
11,2,17619
10,14,8041
4,8,13502
6,13,100117
5,5,213810
14,2,4432
15,13,6571
10,11,27006
11,11,4403
12,7,10007
12,6,7474
13,15,18182
11,15,3990
0,3,1152
9,8,23452
0,14,12742
0,10,23532
0,2,4329
12,8,23185
10,5,4677
7,1,13396
1,5,10596
9,3,32056
9,7,3895
2,10,35791
5,9,73013
3,0,33192
7,4,31373
13,11,8789
11,5,14652
6,11,178439
5,14,34187
6,15,24899
13,2,24757
10,15,9488
6,4,133499
0,7,7503
2,5,22733
9,14,20469
3,14,32200
12,10,4130
10,9,30215
4,5,193201
7,6,29291
7,11,150943
8,9,31315
6,9,124825
15,2,8923
14,6,7503
3,5,40732
8,12,103044
6,14,16684
15,1,10713
1,12,6417
8,14,20683
15,0,12479
5,4,137562
12,3,7006
11,8,9819
5,12,173810
2,11,38703
4,6,75771
3,1,40288
3,7,19519
15,5,5888
1,8,16711
2,1,39380
14,10,15698
0,15,23077
10,4,13857
11,3,11490
13,13,4124
11,6,10954
13,10,16537
6,1,27775
11,12,5228
4,7,33535
4,12,50681
5,8,38101
13,0,9206
7,0,22549
12,0,12123
0,5,14089
1,6,12083
11,4,13300
7,15,27224
6,5,71349
5,1,59654
1,9,27303
8,8,23039
5,13,35405
15,3,4472
11,1,29544
12,1,35152
4,1,28013
2,14,16558
7,3,35239
10,1,132099
10,8,26893
14,12,4047
4,9,31233
1,3,2749
14,7,9710
9,2,31078
3,6,31431
7,13,46355
0,4,23910
9,11,38371
7,14,61809
4,10,117306
1,7,13512
2,7,12329
3,15,15463
2,8,27597
5,15,9888
15,10,8179
13,7,7950
11,9,5089
6,6,56342
14,11,7315
4,4,97840
14,1,9574
8,1,26803
5,2,40730
14,8,18010
10,2,43034
12,12,3931
4,11,75834
5,10,58762
2,15,61830
10,6,9015
8,6,12774
15,8,138045
11,0,15728
14,9,15028
14,4,7539
4,2,40486
9,5,2336
6,7,54412
3,13,29024
11,13,24403
9,13,22785
6,10,75583
14,13,3806
9,0,47120
2,2,44014
9,15,15044
4,15,10637
0,1,11856
10,0,44837
14,14,9053
10,3,10379
3,9,38492
8,5,7644
2,0,15943
10,12,22273
3,4,31270
8,2,20087
1,13,10497
3,10,179137
13,12,4980
14,3,5037
1,2,14408
6,2,63484
3,3,33854
14,15,8623
13,4,6119
8,10,31570
6,12,405120
