x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,176,21,1.1,3.1,2,2.9,0,0,1
0,177,9,0.5,1.3,0.9,1.2,0,0,1
0,178,16.5,0.9,2.5,1.6,2.2,0,0,1
0,246,25,0,0,14,0,0,0,0
0,248,2,0,0.1,0.7,0,0,0,1
0,249,143.5,21,1,34,8,0,25,0
0,250,87,5,11,15,0,0,0,0
0,251,188,6,73,12,0,0,0,0
0,252,68,0,19,6,0,0,0,0
0,253,6,0,2.2,0.5,0,0,0,1
1,175,2,0.2,0.3,0.3,0.1,0,0,1
1,176,52,5,3,6,7,0,0,0
1,177,73,5,11,4,14,0,0,0
1,178,48,4,5,7,6,0,0,0
1,179,14,0.8,2.1,1.3,1.9,0,0,1
1,199,2,0.1,0.3,0.3,0.1,0,0,1
1,245,8,0,2.1,0.9,0,0,0,1
1,246,142,30,18,4,4,0,27,0
1,247,133,32,3,3,18,0,15,0
1,248,75.5,1,0,24,13,0,0,0
1,249,64,1,0,11,12,0,0,0
1,250,72,24,2,0,0,1,0,0
1,251,169,46,21,9,0,0,0,0
1,252,176,3,94,0,0,0,25,0
1,253,148,0,59,0,0,0,0,0
2,174,9,0.9,1.4,1.2,0.7,0,0,1
2,175,40.5,3.9,6.3,5.5,3.2,0,0,1
2,176,56.5,2,7,5,9,0,0,0
2,177,72,2,9,9,7,0,0,0
2,178,13,0.7,2,1.2,1.8,0,0,1
2,202,3,0.2,0.4,0.4,0.2,0,0,1
2,203,6,0.3,0.7,0.9,0.4,0,0,1
2,245,15,0,4,1.7,0,0,0,1
2,246,78,14,4,6,6,0,0,0
2,247,120,7,7,19,30,0,0,0
2,248,158.5,2,3,12,55,0,0,0
2,249,175,6,3,35,30,0,0,0
2,250,150,11,4,4,35,0,0,0
2,251,103,26,5,3,14,0,0,0
2,252,218.5,3,60,15,29,0,56,0
2,253,126,3,19,31,3,0,4,0
3,174,111,2,0,33,0,0,0,0
3,175,57.5,18,0,3,0,0,0,0
3,176,57,6,5,7,0,0,0,0
3,184,13,0.4,0.2,3.3,0.9,0,0,1
3,186,11,0.3,0.5,1.5,1,0,0,1
3,246,135.5,0,33,20,0,0,0,0
3,247,162,1,7,5,61,0,3,0
3,248,138,2,2,15,40,0,0,0
3,249,220,13,27,20,48,0,0,0
3,250,188.5,6,5,29,57,0,0,0
3,251,189,1,8,13,49,2,0,0
3,252,160,1,11,20,40,0,0,0
3,253,103,3,18,3,21,0,0,0
3,254,46,0,17,3.5,0,0,0,1
4,174,5,0,0.3,0.9,0.6,0,0,1
4,184,2,0.1,0.7,0,0,0,0,1
4,185,38,1,5,2,7,1,0,0
4,186,40,5,1,4,7,0,0,0
4,187,36,3,2,3,8,0,0,0
4,188,7,0.6,0.5,0.6,1,0,0,1
4,189,3,0.2,0.2,0.3,0.4,0,0,1
4,213,4,0.2,0.7,0.2,0.5,0,0,1
4,244,6,1.4,0.2,0.4,0.4,0,0,1
4,245,113,0,3,39,18,0,0,0
4,246,58,3,5,11,3,0,0,0
4,247,256,5,4,62,47,0,0,0
4,248,414,0,12,190,23,1,30,0
4,249,327.5,3,2,111,43,0,6,0
4,250,190,8,13,20,43,0,4,0
4,251,218,1,27,52,27,1,0,0
4,252,82,27,1,4,3,0,21,0
4,253,167.5,0,5,54,2,0,36,0
5,185,22,0.7,7.5,0,0,0,0,1
5,186,84,7,12,6,5,0,0,0
5,187,53,10,2,3,8,0,0,0
5,188,12,1,0.8,1.1,1.7,0,0,1
5,189,2,0.2,0.1,0.2,0.3,0,0,1
5,199,11,0,1.9,1.5,1.2,0,0,1
5,200,17,0,2.9,2.3,1.9,0,0,1
5,201,7,0,0,2.2,0,0,0,1
5,239,1,0,0.1,0,0.3,0,0,1
5,245,90,20.7,3.2,5.6,6.3,0,0,1
5,246,95,3,3,19,15,0,0,0
5,247,27,0,4.5,5,0,0.6,0,1
5,248,526.5,0,0,257,0,0,53,0
5,249,356.5,0,32,106,14,0,75,0
5,250,109.5,0,18,37,7,0,0,0
5,251,198,5,17,9,54,1,0,0
5,252,276.5,51,41,12,19,0,48,0
5,253,194.5,30,34,16,0,0,46,0
6,185,7,0.2,2.4,0,0,0,0,1
6,186,77,0,2,21,0,0,0,0
6,187,31,2.7,2.1,2.7,4.3,0,0,1
6,199,64,4,5,11,4,0,0,0
6,200,77.5,7,6,13,4,0,0,0
6,201,53,0,0,16.4,0,0,0,1
6,215,5,0.3,0.9,0.2,0.6,0,0,1
6,245,17,3.9,0.6,1.1,1.2,0,0,1
6,249,61,1,22,2,5,0,0,0
6,250,148.5,9,48,3,1,0,0,0
6,251,105.5,6,34,4,0,0,0,0
6,252,124,1,64,0,0,0,0,0
6,253,179,13,81,0,0,0,19,0
6,254,6,0.1,1.6,0.2,0.6,0,0,1
7,188,1,0.1,0.1,0.1,0.1,0,0,1
7,198,25,0,4.3,3.3,2.8,0,0,1
7,199,77,3,5,9,13,1,0,0
7,200,126.5,4,6,27,15,0,0,0
7,201,69.5,8,6,13,0,0,0,0
7,202,11,0,0,3.4,0,0,0,1
7,218,2,0.1,0.1,0.2,0.3,0,0,1
7,250,21,0,3.5,3.9,0,0.5,0,1
7,251,28,0.6,7.7,0.6,2.6,0,0,1
7,252,72,0,29,0,0,0,0,0
7,253,145.5,0,68,0,0,0,49,0
7,254,8,0.2,2.2,0.2,0.7,0,0,1
