x,y,clc
0,45,21
0,46,28
0,47,29
0,48,16
0,49,16
0,50,16
0,51,16
0,52,16
0,53,16
0,54,16
0,55,16
0,56,16
0,57,16
0,58,16
0,59,16
0,60,28
0,61,28
0,62,28
0,63,16
0,64,28
0,65,16
0,66,16
0,67,16
0,68,16
0,69,16
0,70,16
0,71,16
0,72,16
0,73,16
0,74,16
0,75,16
0,76,16
0,77,16
0,78,16
0,79,28
0,80,28
0,81,21
0,82,28
0,83,28
0,84,28
0,85,28
0,86,28
0,87,21
0,88,21
0,89,23
0,90,23
0,91,23
0,92,23
0,93,23
0,94,23
0,95,23
0,96,21
0,97,21
0,98,21
0,99,26
0,100,26
0,101,26
0,102,26
0,103,26
0,104,27
0,105,27
0,106,27
0,107,27
0,108,27
0,109,27
0,110,27
0,111,27
0,112,26
0,113,32
0,114,26
0,115,26
0,116,32
0,117,32
0,118,32
0,119,32
0,120,26
0,121,32
0,122,32
0,123,32
0,124,26
0,125,26
0,126,26
0,127,26
1,44,13
1,45,4
1,46,29
1,47,29
1,48,16
1,49,16
1,50,16
1,51,16
1,52,16
1,53,16
1,54,16
1,55,16
1,56,28
1,57,28
1,58,28
1,59,28
1,60,28
1,61,28
1,62,16
1,63,16
1,64,28
1,65,28
1,66,16
1,67,16
1,68,16
1,69,16
1,70,16
1,71,15
1,72,16
1,73,16
1,74,16
1,75,16
1,76,16
1,77,16
1,78,16
1,79,28
1,80,28
1,81,28
1,82,28
1,83,28
1,84,21
1,85,21
1,86,21
1,87,21
1,88,21
1,89,21
1,90,23
1,91,23
1,92,23
1,93,23
1,94,23
1,95,23
1,96,23
1,97,23
1,98,21
1,99,23
1,100,21
1,101,21
1,102,26
1,103,26
1,104,27
1,105,27
1,106,27
1,107,27
1,108,27
1,109,27
1,110,27
1,111,27
1,112,32
1,113,32
1,114,32
1,115,26
1,116,32
1,117,32
1,118,32
1,119,32
1,120,32
1,121,32
1,122,32
1,123,32
1,124,26
1,125,26
1,126,26
1,127,26
2,44,26
2,45,29
2,46,29
2,47,29
2,48,16
2,49,16
2,50,16
2,51,16
2,52,16
2,53,16
2,54,16
2,55,16
2,56,28
2,57,28
2,58,28
2,59,28
2,60,28
2,61,28
2,62,28
2,63,28
2,64,28
2,65,15
2,66,15
2,67,15
2,68,16
2,69,16
2,70,16
2,71,16
2,72,16
2,73,16
2,74,16
2,75,16
2,76,16
2,77,16
2,78,28
2,79,28
2,80,28
2,81,28
2,82,28
2,83,28
2,84,21
2,85,21
2,86,21
2,87,22
2,88,22
2,89,28
2,90,28
2,91,23
2,92,24
2,93,23
2,94,23
2,95,23
2,96,23
2,97,28
2,98,24
2,99,24
2,100,21
2,101,21
2,102,21
2,103,27
2,104,27
2,105,27
2,106,27
2,107,27
2,108,27
2,109,27
2,110,27
2,111,27
2,112,32
2,113,32
2,114,32
2,115,26
2,116,31
2,117,32
2,118,26
2,119,26
2,120,32
2,121,32
2,122,32
2,123,32
2,124,26
2,125,26
2,126,27
2,127,26
3,44,4
3,45,29
3,46,29
3,47,29
3,48,16
3,49,16
3,50,16
3,51,15
3,52,16
3,53,16
3,54,16
3,55,16
3,56,26
3,57,26
3,58,20
3,59,16
3,60,16
3,61,16
3,62,16
3,63,28
3,64,16
3,65,16
3,66,15
3,67,15
3,68,16
3,69,16
3,70,16
3,71,16
3,72,16
3,73,16
3,74,16
3,75,16
3,76,15
3,77,16
3,78,28
3,79,28
3,80,28
3,81,28
3,82,28
3,83,28
3,84,28
3,85,22
3,86,22
3,87,22
3,88,28
3,89,28
3,90,28
3,91,28
3,92,24
3,93,24
3,94,23
3,95,24
3,96,23
3,97,28
3,98,24
3,99,21
3,100,21
3,101,21
3,102,26
3,103,26
3,104,27
3,105,27
3,106,27
3,107,27
3,108,27
3,109,27
3,110,27
3,111,27
3,112,27
3,113,27
3,114,32
3,115,32
3,116,31
3,117,32
3,118,26
3,119,26
3,120,32
3,121,32
3,122,32
3,123,32
3,124,27
3,125,32
3,126,26
3,127,26
4,44,28
4,45,21
4,46,21
4,47,29
4,48,32
4,49,32
4,50,16
4,51,21
4,52,16
4,53,13
4,54,13
4,55,26
4,56,16
4,57,16
4,58,16
4,59,16
4,60,16
4,61,16
4,62,16
4,63,16
4,64,16
4,65,16
4,66,16
4,67,16
4,68,16
4,69,16
4,70,16
4,71,16
4,72,16
4,73,16
4,74,16
4,75,23
4,76,16
4,77,16
4,78,16
4,79,16
4,80,28
4,81,28
4,82,28
4,83,16
4,84,28
4,85,28
4,86,22
4,87,22
4,88,23
4,89,28
4,90,28
4,91,28
4,92,24
4,93,24
4,94,24
4,95,24
4,96,22
4,97,22
4,98,22
4,99,22
4,100,23
4,101,26
4,102,26
4,103,26
4,104,28
4,105,28
4,106,28
4,107,27
4,108,27
4,109,27
4,110,27
4,111,27
4,112,27
4,113,26
4,114,26
4,115,26
4,116,26
4,117,26
4,118,27
4,119,27
4,120,26
4,121,32
4,122,32
4,123,32
4,124,32
4,125,32
4,126,32
4,127,32
5,44,28
5,45,28
5,46,28
5,47,29
5,48,32
5,49,16
5,50,21
5,51,21
5,52,16
5,53,13
5,54,28
5,55,28
5,56,16
5,57,16
5,58,16
5,59,16
5,60,16
5,61,16
5,62,16
5,63,16
5,64,16
5,65,16
5,66,16
5,67,28
5,68,16
5,69,16
5,70,15
5,71,15
5,72,16
5,73,29
5,74,16
5,75,16
5,76,16
5,77,16
5,78,16
5,79,16
5,80,28
5,81,28
5,82,28
5,83,16
5,84,28
5,85,28
5,86,28
5,87,28
5,88,28
5,89,28
5,90,28
5,91,28
5,92,29
5,93,29
5,94,29
5,95,24
5,96,27
5,97,28
5,98,28
5,99,28
5,100,28
5,101,28
5,102,28
5,103,23
5,104,28
5,105,28
5,106,22
5,107,28
5,108,26
5,109,27
5,110,27
5,111,27
5,112,27
5,113,27
5,114,27
5,115,27
5,116,26
5,117,26
5,118,27
5,119,27
5,120,26
5,121,26
5,122,32
5,123,32
5,124,32
5,125,32
5,126,26
5,127,32
6,44,28
6,45,28
6,46,28
6,47,13
6,48,28
6,49,16
6,50,21
6,51,21
6,52,1
6,53,1
6,54,28
6,55,28
6,56,28
6,57,16
6,58,16
6,59,16
6,60,16
6,61,16
6,62,15
6,63,16
6,64,16
6,65,16
6,66,16
6,67,16
6,68,16
6,69,15
6,70,15
6,71,23
6,72,16
6,73,16
6,74,16
6,75,16
6,76,16
6,77,16
6,78,28
6,79,28
6,80,28
6,81,28
6,82,28
6,83,28
6,84,21
6,85,28
6,86,28
6,87,28
6,88,28
6,89,28
6,90,28
6,91,28
6,92,28
6,93,29
6,94,22
6,95,24
6,96,27
6,97,27
6,98,27
6,99,27
6,100,32
6,101,28
6,102,28
6,103,28
6,104,23
6,105,23
6,106,22
6,107,22
6,108,26
6,109,26
6,110,26
6,111,27
6,112,27
6,113,27
6,114,27
6,115,27
6,116,27
6,117,26
6,118,26
6,119,26
6,120,32
6,121,32
6,122,26
6,123,32
6,124,32
6,125,32
6,126,32
6,127,32
7,43,28
7,44,13
7,45,28
7,46,28
7,47,13
7,48,28
7,49,28
7,50,21
7,51,13
7,52,1
7,53,21
7,54,28
7,55,28
7,56,16
7,57,16
7,58,16
7,59,16
7,60,16
7,61,16
7,62,16
7,63,15
7,64,16
7,65,16
7,66,16
7,67,16
7,68,16
7,69,16
7,70,15
7,71,15
7,72,16
7,73,16
7,74,16
7,75,15
7,76,16
7,77,16
7,78,16
7,79,16
7,80,28
7,81,28
7,82,16
7,83,16
7,84,28
7,85,26
7,86,26
7,87,26
7,88,28
7,89,28
7,90,28
7,91,28
7,92,28
7,93,28
7,94,22
7,95,22
7,96,24
7,97,24
7,98,27
7,99,27
7,100,32
7,101,31
7,102,28
7,103,28
7,104,28
7,105,23
7,106,22
7,107,22
7,108,26
7,109,26
7,110,26
7,111,27
7,112,27
7,113,27
7,114,26
7,115,27
7,116,27
7,117,26
7,118,26
7,119,32
7,120,32
7,121,32
7,122,32
7,123,32
7,124,32
7,125,32
7,126,32
7,127,26
8,43,4
8,44,13
8,45,28
8,46,28
8,47,13
8,48,20
8,49,13
8,50,13
8,51,13
8,52,28
8,53,28
8,54,28
8,55,28
8,56,16
8,57,16
8,58,16
8,59,16
8,60,16
8,61,16
8,62,16
8,63,16
8,64,26
8,65,26
8,66,16
8,67,16
8,68,16
8,69,16
8,70,16
8,71,16
8,72,16
8,73,16
8,74,16
8,75,16
8,76,16
8,77,16
8,78,16
8,79,16
8,80,16
8,81,16
8,82,16
8,83,28
8,84,28
8,85,28
8,86,28
8,87,21
8,88,23
8,89,23
8,90,22
8,91,28
8,92,28
8,93,22
8,94,24
8,95,28
8,96,24
8,97,24
8,98,24
8,99,24
8,100,27
8,101,27
8,102,27
8,103,27
8,104,24
8,105,28
8,106,28
8,107,28
8,108,28
8,109,28
8,110,31
8,111,31
8,112,28
8,113,28
8,114,27
8,115,27
8,116,26
8,117,26
8,118,26
8,119,26
8,120,32
8,121,32
8,122,32
8,123,32
8,124,32
8,125,32
8,126,26
8,127,32
9,43,28
9,44,13
9,45,20
9,46,26
9,47,13
9,48,20
9,49,20
9,50,26
9,51,26
9,52,28
9,53,28
9,54,28
9,55,28
9,56,28
9,57,16
9,58,16
9,59,16
9,60,16
9,61,16
9,62,16
9,63,16
9,64,15
9,65,16
9,66,16
9,67,16
9,68,16
9,69,16
9,70,16
9,71,16
9,72,16
9,73,16
9,74,16
9,75,16
9,76,16
9,77,16
9,78,16
9,79,16
9,80,21
9,81,16
9,82,16
9,83,21
9,84,28
9,85,20
9,86,28
9,87,28
9,88,28
9,89,28
9,90,22
9,91,28
9,92,28
9,93,24
9,94,24
9,95,24
9,96,28
9,97,24
9,98,24
9,99,24
9,100,24
9,101,27
9,102,27
9,103,27
9,104,32
9,105,28
9,106,27
9,107,24
9,108,28
9,109,27
9,110,26
9,111,31
9,112,27
9,113,28
9,114,28
9,115,27
9,116,27
9,117,26
9,118,26
9,119,26
9,120,32
9,121,32
9,122,32
9,123,32
9,124,32
9,125,32
9,126,26
9,127,26
10,42,2
10,43,28
10,44,13
10,45,13
10,46,26
10,47,13
10,48,20
10,49,26
10,50,26
10,51,26
10,52,16
10,53,16
10,54,28
10,55,28
10,56,28
10,57,28
10,58,16
10,59,28
10,60,16
10,61,16
10,62,16
10,63,16
10,64,28
10,65,16
10,66,16
10,67,16
10,68,16
10,69,16
10,70,16
10,71,16
10,72,16
10,73,16
10,74,16
10,75,16
10,76,29
10,77,16
10,78,16
10,79,16
10,80,21
10,81,21
10,82,21
10,83,21
10,84,28
10,85,28
10,86,28
10,87,28
10,88,28
10,89,28
10,90,28
10,91,28
10,92,28
10,93,24
10,94,24
10,95,24
10,96,28
10,97,28
10,98,24
10,99,24
10,100,24
10,101,24
10,102,24
10,103,27
10,104,32
10,105,27
10,106,27
10,107,27
10,108,27
10,109,27
10,110,27
10,111,27
10,112,27
10,113,27
10,114,27
10,115,27
10,116,27
10,117,26
10,118,26
10,119,26
10,120,26
10,121,32
10,122,32
10,123,32
10,124,26
10,125,26
10,126,26
10,127,26
11,42,28
11,43,13
11,44,13
11,45,13
11,46,26
11,47,26
11,48,13
11,49,26
11,50,16
11,51,16
11,52,16
11,53,16
11,54,16
11,55,28
11,56,28
11,57,28
11,58,20
11,59,20
11,60,32
11,61,28
11,62,28
11,63,28
11,64,28
11,65,16
11,66,16
11,67,16
11,68,16
11,69,16
11,70,16
11,71,16
11,72,16
11,73,16
11,74,16
11,75,16
11,76,16
11,77,29
11,78,16
11,79,16
11,80,23
11,81,21
11,82,28
11,83,28
11,84,28
11,85,28
11,86,28
11,87,28
11,88,28
11,89,28
11,90,28
11,91,28
11,92,28
11,93,18
11,94,28
11,95,28
11,96,28
11,97,28
11,98,24
11,99,24
11,100,24
11,101,24
11,102,24
11,103,24
11,104,27
11,105,27
11,106,27
11,107,27
11,108,27
11,109,27
11,110,27
11,111,27
11,112,27
11,113,27
11,114,27
11,115,27
11,116,27
11,117,26
11,118,26
11,119,26
11,120,26
11,121,26
11,122,26
11,123,32
11,124,26
11,125,26
11,126,26
11,127,26
12,41,13
12,42,28
12,43,28
12,44,13
12,45,13
12,46,13
12,47,13
12,48,28
12,49,28
12,50,26
12,51,28
12,52,26
12,53,16
12,54,16
12,55,16
12,56,28
12,57,28
12,58,20
12,59,20
12,60,21
12,61,28
12,62,28
12,63,16
12,64,29
12,65,16
12,66,16
12,67,16
12,68,16
12,69,16
12,70,16
12,71,16
12,72,16
12,73,16
12,74,16
12,75,16
12,76,16
12,77,16
12,78,16
12,79,16
12,80,16
12,81,28
12,82,28
12,83,28
12,84,28
12,85,28
12,86,28
12,87,28
12,88,28
12,89,28
12,90,22
12,91,21
12,92,26
12,93,26
12,94,21
12,95,21
12,96,28
12,97,28
12,98,28
12,99,28
12,100,28
12,101,24
12,102,22
12,103,28
12,104,24
12,105,24
12,106,24
12,107,24
12,108,24
12,109,27
12,110,26
12,111,27
12,112,27
12,113,27
12,114,27
12,115,27
12,116,27
12,117,27
12,118,27
12,119,27
12,120,26
12,121,26
12,122,26
12,123,26
12,124,32
12,125,31
12,126,27
12,127,27
13,41,13
13,42,28
13,43,13
13,44,13
13,45,13
13,46,13
13,47,28
13,48,28
13,49,16
13,50,16
13,51,28
13,52,16
13,53,16
13,54,16
13,55,16
13,56,28
13,57,28
13,58,16
13,59,16
13,60,21
13,61,28
13,62,16
13,63,16
13,64,29
13,65,16
13,66,16
13,67,16
13,68,16
13,69,16
13,70,16
13,71,16
13,72,16
13,73,16
13,74,16
13,75,16
13,76,16
13,77,16
13,78,21
13,79,21
13,80,16
13,81,16
13,82,28
13,83,28
13,84,28
13,85,28
13,86,28
13,87,28
13,88,28
13,89,20
13,90,20
13,91,21
13,92,21
13,93,21
13,94,21
13,95,21
13,96,26
13,97,21
13,98,21
13,99,28
13,100,21
13,101,22
13,102,22
13,103,28
13,104,28
13,105,24
13,106,27
13,107,27
13,108,24
13,109,27
13,110,27
13,111,27
13,112,27
13,113,27
13,114,27
13,115,27
13,116,27
13,117,27
13,118,27
13,119,27
13,120,26
13,121,26
13,122,26
13,123,26
13,124,32
13,125,27
13,126,27
13,127,27
14,41,13
14,42,28
14,43,28
14,44,13
14,45,13
14,46,28
14,47,28
14,48,32
14,49,16
14,50,16
14,51,16
14,52,16
14,53,16
14,54,16
14,55,16
14,56,28
14,57,28
14,58,16
14,59,16
14,60,28
14,61,28
14,62,16
14,63,16
14,64,29
14,65,29
14,66,16
14,67,16
14,68,16
14,69,16
14,70,16
14,71,16
14,72,21
14,73,16
14,74,16
14,75,16
14,76,16
14,77,16
14,78,21
14,79,16
14,80,29
14,81,16
14,82,16
14,83,16
14,84,28
14,85,28
14,86,28
14,87,28
14,88,23
14,89,20
14,90,20
14,91,21
14,92,21
14,93,21
14,94,21
14,95,21
14,96,29
14,97,29
14,98,28
14,99,28
14,100,21
14,101,22
14,102,24
14,103,28
14,104,28
14,105,28
14,106,27
14,107,27
14,108,27
14,109,27
14,110,27
14,111,27
14,112,27
14,113,27
14,114,27
14,115,27
14,116,27
14,117,27
14,118,27
14,119,27
14,120,26
14,121,27
14,122,27
14,123,27
14,124,27
14,125,27
14,126,27
14,127,27
15,40,13
15,41,13
15,42,28
15,43,28
15,44,28
15,45,28
15,46,28
15,47,21
15,48,32
15,49,32
15,50,21
15,51,16
15,52,16
15,53,16
15,54,16
15,55,21
15,56,16
15,57,16
15,58,28
15,59,16
15,60,28
15,61,16
15,62,16
15,63,16
15,64,16
15,65,16
15,66,28
15,67,16
15,68,16
15,69,16
15,70,16
15,71,16
15,72,21
15,73,16
15,74,16
15,75,16
15,76,16
15,77,16
15,78,16
15,79,16
15,80,29
15,81,29
15,82,26
15,83,16
15,84,28
15,85,28
15,86,21
15,87,21
15,88,21
15,89,28
15,90,28
15,91,21
15,92,21
15,93,21
15,94,21
15,95,21
15,96,22
15,97,29
15,98,28
15,99,28
15,100,23
15,101,24
15,102,24
15,103,24
15,104,24
15,105,28
15,106,28
15,107,27
15,108,27
15,109,27
15,110,27
15,111,27
15,112,27
15,113,27
15,114,27
15,115,27
15,116,27
15,117,26
15,118,26
15,119,26
15,120,26
15,121,27
15,122,27
15,123,27
15,124,27
15,125,27
15,126,27
15,127,27
16,42,28
16,43,28
16,44,28
16,45,28
16,46,28
16,47,28
16,48,28
16,49,21
16,50,26
16,51,16
16,52,16
16,53,16
16,54,16
16,55,16
16,56,16
16,57,16
16,58,16
16,59,16
16,60,16
16,61,28
16,62,28
16,63,28
16,64,16
16,65,16
16,66,28
16,67,16
16,68,20
16,69,16
16,70,16
16,71,16
16,72,16
16,73,16
16,74,16
16,75,16
16,76,16
16,77,16
16,78,16
16,79,16
16,80,16
16,81,28
16,82,26
16,83,26
16,84,28
16,85,28
16,86,28
16,87,28
16,88,21
16,89,28
16,90,28
16,91,28
16,92,24
16,93,28
16,94,21
16,95,28
16,96,24
16,97,24
16,98,24
16,99,24
16,100,26
16,101,22
16,102,22
16,103,28
16,104,28
16,105,28
16,106,28
16,107,27
16,108,27
16,109,24
16,110,24
16,111,27
16,112,27
16,113,27
16,114,27
16,115,26
16,116,26
16,117,32
16,118,26
16,119,26
16,120,27
16,121,27
16,122,27
16,123,27
16,124,27
16,125,27
16,126,27
16,127,24
17,41,13
17,42,28
17,43,28
17,44,28
17,45,28
17,46,16
17,47,28
17,48,28
17,49,28
17,50,26
17,51,26
17,52,16
17,53,16
17,54,16
17,55,16
17,56,16
17,57,16
17,58,16
17,59,16
17,60,16
17,61,16
17,62,16
17,63,16
17,64,16
17,65,16
17,66,16
17,67,28
17,68,16
17,69,16
17,70,16
17,71,16
17,72,16
17,73,16
17,74,16
17,75,16
17,76,16
