x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,65,4,16.8,61
0,66,1,21.4,66
0,67,0,27.6,72
0,68,1,22,67
0,69,0,25.5,70
0,70,4,27,72
0,71,1,27,72
1,65,6,20.2,65
1,66,5,18.4,63
1,67,12,18.8,63
1,68,2,22.2,67
1,69,6,24.8,69
1,70,3,27.8,72
1,71,1,29,74
2,67,7,21.6,66
2,68,46,22,67
2,69,58,22.4,67
3,67,6,22.8,67
3,68,19,21,66
3,69,3,24.7,69
3,70,3,24.1,69
4,67,1,22.7,67
4,68,14,22.1,67
4,69,3,28,73
4,70,2,26.3,71
5,67,0,24,69
5,68,0,23.5,68
5,69,3,26.5,71
5,70,12,26.9,71
6,66,1,26.8,71
6,67,6,25.7,70
6,70,5,29,74
6,71,9,30.2,75
7,67,1,28.3,73
7,70,0,29.8,74
8,68,1,29,74
8,69,5,28.4,73
8,70,2,28.6,73
9,69,1,31.4,76
