x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,67,8,0.4,0.6,0.5,1.4,1.4,0,1.2,1.5,0.5,0.5,0,186657.3,3.4,0.1
88,27,5,0.1,0.2,0.2,0.5,1.1,0.2,0.4,1.8,0.2,0.2,0.1,102074.9,2.4,0.2
88,110,10,0.6,0.6,0.9,1.8,2,0.2,1.4,0.9,0.6,0.5,0.5,188707.2,3.9,0.6
88,99,2,0,0.1,0.1,0.4,0.7,0,0.2,0.3,0,0.2,0,44605.4,1,0.2
88,56,2,0.1,0.2,0,0.4,0.4,0.1,0.3,0.2,0.2,0.1,0,50717.2,0.7,0.1
88,57,56,1,4.5,3,7,13,3,4,10,3.5,4,3,1129009.4,23,2
88,58,27,0.3,3.2,1,5.4,5.1,0.6,3.2,4.1,2.5,1.6,0,555500.7,11.1,1.3
88,59,15,0.2,1.8,0.5,3,2.8,0.3,1.8,2.3,1.4,0.9,0,308611.5,6.2,0.7
88,0,1,0,0.1,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,23229.7,0.4,0
88,100,1,0,0,0.1,0.2,0.3,0,0.1,0.2,0,0.1,0,22302.7,0.5,0.1
88,101,3,0,0.2,0.2,0.5,1,0.1,0.2,0.5,0,0.3,0,66908.1,1.5,0.2
88,2,22,0.5,2.5,0.5,3.8,4.6,0.8,2.5,4.4,1.6,0.3,0.5,511052.7,9.2,0.8
88,3,37,1,7,1,5,10,0,7,4,1,0,1,890134.9,16,0
88,4,15,0.4,0.9,0.9,3.3,3.3,0.5,2.8,1.4,0.5,0.5,0.5,342574.7,6.6,1.4
88,104,8,0,0.4,0.6,1.5,2.7,0.2,0.6,1.2,0,0.8,0,178421.6,4.1,0.6
88,127,8,0.2,0.8,0.6,0.6,2,0.2,1.6,1.4,0,0.6,0,161502.3,3.2,0.6
88,107,8,0,0.4,0.6,1.5,2.7,0.2,0.6,1.2,0,0.8,0,178421.6,4.1,0.6
88,108,5,0.3,0.3,0.5,0.9,1,0.1,0.7,0.4,0.3,0.2,0.3,94353.6,2,0.3
88,60,33.5,2,2.5,2,9,5,1,2,3,4,3,0,618719,17,3
88,109,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,18870.7,0.4,0.1
88,61,112.5,4,7.5,8,28,28,3,16,4,5,8,1,1895475.8,68,17
88,62,112,1,11,7,15,28,2,16,15,8,6,3,1859429.1,62,11
88,63,85.5,3,11,5,11,21,4.5,11,8,5,5,1,1660528.8,33,6
88,64,10,0.5,0.8,0.6,1.8,1.8,0,1.5,1.8,0.6,0.6,0,233321.6,4.2,0.2
88,20,9,0.3,0.5,0.8,1.7,1.7,0.3,2,0.8,0.8,0.1,0,192515.9,4.3,0.3
