x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,4,0.1,0,0.6,1,0,0,1
0,8,2,0,0.1,0.2,0.3,0,0,1
0,36,1,0,0.1,0.1,0.3,0,0,1
0,38,2,0.1,0.1,0.2,0.6,0,0,1
0,39,1,0,0.1,0.1,0.3,0,0,1
0,52,2,0,0.2,0.1,0.6,0,0,1
0,54,1,0,0.1,0.1,0.2,0,0,1
0,55,7,0.4,0.6,0.5,1.1,0,0,1
0,56,5,0.3,0.4,0.3,0.8,0,0,1
0,58,5,0.2,0,0.2,0.9,0.3,0,1
0,61,4,0.2,0,0.2,0.7,0.2,0,1
0,64,2,0.1,0.2,0.2,0.3,0,0,1
0,67,20.5,0.9,1.7,2.3,3.1,0,0,1
0,68,17,0.3,1.2,3.1,2.2,0,0,1
0,69,3,0.1,0.2,0.5,0.4,0,0,1
0,70,6,0.1,0.4,1.1,0.8,0,0,1
0,71,10,0.2,0.7,1.8,1.3,0,0,1
0,74,2,0,0.1,0.2,0.6,0,0,1
0,75,4,0.1,0.2,0.4,1.1,0,0,1
0,81,4,0,0.3,0.4,0.7,0,0,1
0,85,2,0,0.2,0.2,0.3,0,0,1
0,93,2,0,0,0.2,0.4,0,0,1
0,95,2,0,0,0.2,0.4,0,0,1
0,103,103.5,0,20,17,0,0,0,0
0,104,147,0,5,55,0,0,0,0
0,105,100.5,12,4,30,2,0,11,0
0,106,302.5,9,15,20,88,1,0,0
0,107,115.5,10,5,14,27,0,4,0
0,108,37.5,5,3,7,0,0,0,0
0,109,19,0.6,2.8,2.7,0.6,0,0.1,1
0,110,25,0.7,3.8,3.6,0.7,0,0.2,1
0,111,5,0.2,0.8,0.7,0.1,0,0,1
0,112,1,0,0.2,0.2,0,0,0,1
0,113,8,0.2,0.4,0.8,1.4,0,0,1
0,115,1,0,0.1,0.1,0.2,0,0,1
0,118,8,0.1,0.2,1.2,1,0,0,1
0,123,5,0,0,1.6,0.1,0,0,1
1,0,4,0,0.1,0.6,1,0,0,1
1,6,3,0.1,0,0.5,0.7,0,0,1
1,7,3,0.1,0,0.5,0.7,0,0,1
1,22,6,0.1,0.2,0.7,0.8,0,0,1
1,41,8,0.3,0.6,0.7,2.6,0,0,1
1,42,2,0.1,0.1,0.2,0.6,0,0,1
1,43,5,0,0.6,0.8,0.4,0,0,1
1,49,2,0.1,0.2,0.2,0.3,0,0,1
1,50,2,0.1,0.2,0.2,0.3,0,0,1
