x,y,2006,2011,2018
88,99,35,43,37
88,44,33,0,0
88,33,26,24,28
88,69,196,214,172
88,38,202,418,492
88,39,123,80,94
88,93,9,0,0
88,94,102,82,70
88,43,113,96,94
88,76,56,28,25
89,69,58,11,9
89,14,2,42,34
89,15,65,29,23
89,38,25,0,0
89,82,49,33,30
89,84,38,28,24
110,25,523,421,408
110,26,93,178,171
110,84,0,5,4
111,125,35,29,19
111,103,11,0,0
111,5,0,6,4
112,121,0,15,11
112,57,25,21,13
112,103,154,149,151
112,126,5,0,0
112,119,0,6,4
113,57,63,37,22
113,103,5,5,5
113,126,31,0,0
113,75,160,139,110
113,31,15,0,6
113,76,141,188,149
113,120,43,20,15
113,32,97,95,75
114,114,28,21,22
114,9,0,3,2
114,40,44,43,32
114,41,40,46,34
114,76,1,0,0
115,9,16,22,11
115,41,4,0,0
115,10,12,19,10
116,111,0,5,3
116,67,118,151,98
116,112,24,17,9
116,47,78,98,84
116,5,19,0,0
116,107,49,48,30
116,108,5,0,0
90,125,36,51,41
90,48,13,1,1
90,49,55,38,35
90,126,2,0,0
90,84,30,29,24
90,41,190,0,0
117,47,84,37,29
117,48,2,0,0
117,30,89,80,66
117,10,0,9,8
91,99,161,190,165
91,66,446,427,376
91,33,0,0,25
91,100,5,0,0
91,79,105,108,85
91,125,68,64,51
91,48,25,6,5
91,126,16,6,5
91,106,111,114,75
91,98,5,0,0
91,65,0,18,16
118,29,0,1,1
118,9,372,170,151
118,10,292,378,325
119,103,18,14,17
119,9,0,13,11
119,92,0,34,28
119,10,2,0,0
92,66,107,97,85
92,34,50,30,28
92,47,77,150,133
93,11,37,24,23
93,12,1,0,0
93,34,388,452,396
93,38,73,5,4
93,72,93,78,64
95,57,240,38,37
96,6,0,0,3
97,108,61,46,28
97,53,0,9,7
97,54,122,92,74
10,55,4732,5528,5181
10,113,9,0,0
10,125,485,474,475
10,126,264,692,735
10,71,14,0,4
10,72,98,246,181
10,83,0,3,2
10,73,92,29,21
10,74,45,25,19
10,54,3172,5131,4810
10,43,167,188,177
98,102,0,43,35
98,103,256,255,210
98,115,0,44,33
98,104,41,0,0
98,72,339,312,251
98,86,94,83,57
98,54,1,11,9
98,87,0,4,3
11,33,2,0,0
11,55,1632,1009,945
11,113,69,108,187
11,125,74,127,127
11,114,33,269,467
11,126,95,0,0
11,127,392,278,284
11,80,18,36,28
11,81,233,329,267
11,71,4,0,0
11,72,22,12,9
11,73,2,0,0
11,43,86,61,57
11,32,3,0,0
11,54,566,425,398
99,100,75,37,30
99,101,21,4,3
99,7,17,11,9
99,8,469,431,364
12,22,649,467,416
12,33,153,115,100
12,23,1040,1211,1025
12,24,12,0,0
12,120,115,1679,2927
12,2,0,0,21
12,112,13,0,0
12,113,2,0,0
12,125,379,730,731
12,126,31,0,0
