x,y,2006,2011,2018
88,44,13,14,13
88,88,0,2,2
88,45,124,125,116
88,89,7,16,16
88,46,12,11,10
88,47,27,33,31
88,48,5,3,3
88,49,21,19,18
88,110,139,181,238
88,111,12,14,20
88,112,27,35,41
88,113,21,23,39
88,114,31,27,26
88,115,87,76,93
88,116,88,109,147
88,117,31,38,28
88,90,3,1,1
88,91,13,15,15
88,118,203,189,195
88,119,17,31,17
88,92,10,7,28
88,93,3,7,17
88,50,52,71,68
88,94,9,12,12
88,95,18,23,22
88,51,15,15,14
88,52,4,8,8
88,53,18,19,18
88,54,11,10,10
88,55,7,9,9
88,99,7,8,10
88,56,33,36,37
88,57,33,32,33
88,58,12,19,20
88,59,78,80,81
88,120,26,35,84
88,121,313,319,355
88,122,650,586,345
88,123,90,99,187
88,124,52,44,40
88,125,99,87,53
88,60,10,11,11
88,61,53,58,58
88,62,23,31,31
88,63,7,6,7
88,64,7,8,10
88,65,60,57,55
88,66,192,205,208
88,67,21,23,22
88,68,130,167,165
88,69,23,20,19
88,26,55,47,47
88,27,51,54,53
88,28,63,58,68
88,29,86,95,94
88,70,47,45,54
88,71,32,36,34
88,72,118,139,147
88,73,27,27,25
88,30,184,209,207
88,74,13,17,16
88,75,13,16,15
88,31,911,974,945
88,76,16,15,14
88,32,1431,1389,1363
88,33,74,81,78
88,77,25,25,23
88,78,2,1,1
88,34,255,254,256
88,79,9,12,12
88,35,117,123,118
88,36,29,42,40
88,37,106,113,109
88,38,85,78,75
88,39,5,9,9
88,100,26,27,30
88,101,179,188,188
88,102,334,368,359
88,103,175,202,196
88,104,2214,2365,2262
88,105,756,855,818
88,106,47,48,95
88,107,18,15,18
88,80,25,28,26
88,81,12,14,14
88,108,6,7,7
88,109,309,376,394
88,83,1,3,3
88,40,21,20,21
88,85,13,22,26
88,41,72,73,6
88,42,107,128,135
88,86,20,25,30
88,43,17,24,25
89,88,7,7,4
89,89,81,74,72
89,110,26,45,6
89,111,37,45,51
89,112,43,39,33
89,113,26,23,30
89,114,51,51,55
89,115,65,57,71
89,116,38,47,59
89,90,10,12,12
89,117,35,38,28
89,91,23,19,19
89,118,85,95,73
89,92,12,19,19
89,119,8,9,8
89,93,22,16,16
89,94,35,25,24
89,95,27,24,23
89,96,47,35,37
89,97,14,14,15
89,98,8,9,10
89,99,13,14,26
89,120,50,45,546
89,121,410,424,278
89,122,506,513,309
89,123,32,35,36
89,124,102,111,91
89,125,33,38,31
89,23,191,187,188
89,24,38,35,41
89,25,36,37,37
89,26,42,42,42
89,27,54,59,58
89,28,92,89,95
89,29,638,662,668
89,30,343,362,364
89,31,35,33,32
89,32,96,114,111
89,33,23,30,29
89,34,95,107,102
89,35,32,61,56
89,36,18,13,12
89,37,24,16,21
89,38,35,43,51
89,39,48,46,26
89,40,40,43,50
89,41,38,52,55
89,42,43,49,52
89,43,38,52,49
89,44,8,8,7
89,45,21,26,24
89,46,41,35,33
89,47,76,72,67
89,48,15,20,19
89,49,29,36,33
89,50,16,17,16
89,51,44,44,41
89,52,4,4,4
89,53,37,44,42
89,54,145,154,150
89,55,21,22,21
89,56,17,31,32
89,57,10,12,11
89,58,70,53,53
89,59,45,38,38
89,60,24,23,23
89,61,7,9,9
89,62,26,18,18
89,63,16,12,12
89,64,13,11,11
89,65,30,32,31
89,66,47,51,50
89,67,14,12,12
89,68,9,8,8
89,69,4,4,4
89,70,16,8,0
89,71,536,555,520
89,72,954,1000,997
89,73,26,42,100
89,74,23,23,22
89,75,12,13,12
89,76,14,14,13
89,77,16,19,18
89,78,16,10,9
89,79,21,23,21
89,100,36,30,29
89,101,36,28,27
89,102,366,331,322
89,103,83,70,84
89,104,351,431,422
89,105,215,263,256
89,106,33,40,43
89,107,20,23,59
89,80,2,3,3
89,108,30,29,33
89,81,6,5,5
89,109,51,44,57
89,82,5,5,5
89,83,15,12,1
89,85,12,7,8
89,86,3,5,6
110,88,15,19,19
110,89,3,4,6
110,110,33,41,39
110,111,32,50,48
110,112,39,55,52
110,113,17,18,20
110,114,26,19,23
110,115,15,15,14
110,116,63,55,47
110,117,17,15,13
110,90,13,13,11
110,118,22,33,28
110,119,35,35,30
110,95,5,5,6
110,97,15,21,20
110,98,22,22,28
110,99,4,7,7
110,15,2,0,0
110,16,239,259,273
110,17,231,254,270
110,18,74,61,62
110,19,60,65,66
110,120,23,29,25
110,121,144,153,132
110,122,180,152,132
110,123,127,90,77
110,20,19,24,24
110,21,38,21,21
110,22,101,100,102
110,23,45,43,44
110,24,89,124,124
110,25,60,99,99
110,26,43,48,48
110,27,35,40,45
110,28,33,38,51
110,29,12,16,16
110,30,20,24,24
110,31,147,135,140
110,32,137,144,146
110,33,20,18,10
110,34,10,6,6
110,35,14,16,17
110,36,21,27,29
110,37,20,23,25
110,38,40,39,42
110,39,18,15,16
110,40,21,21,23
110,41,13,22,20
110,42,13,13,12
110,43,2,3,3
110,44,25,22,20
110,45,16,11,10
110,46,56,56,51
110,47,119,138,123
110,48,186,211,191
110,49,16,20,22
110,50,14,17,15
110,51,9,7,6
110,52,13,12,11
110,53,4,7,6
110,54,13,13,12
110,55,21,26,36
110,56,15,15,14
110,57,7,6,6
110,58,35,32,30
110,59,12,17,16
110,60,2,0,0
110,61,4,5,5
110,62,32,31,29
110,63,60,58,54
110,64,12,10,9
110,65,21,19,19
110,66,6,6,6
110,67,4,7,6
110,68,37,40,41
110,69,71,81,83
110,70,2,5,5
110,71,21,15,18
110,72,22,29,28
110,73,41,29,25
110,74,15,18,17
110,75,10,12,11
110,76,16,18,17
110,77,16,13,12
110,78,2,12,11
110,100,12,15,23
110,101,37,38,50
110,102,39,43,41
110,103,11,9,8
110,104,31,37,45
110,105,79,101,105
110,106,25,30,30
110,107,31,37,33
110,80,24,29,28
110,81,8,5,4
110,108,215,256,248
110,109,9,10,6
110,82,11,14,0
110,83,6,5,5
110,84,8,4,4
110,86,2,2,4
110,87,21,22,33
111,88,2,2,2
111,89,9,4,4
111,110,26,22,23
111,111,32,45,43
111,112,69,60,60
111,113,49,49,64
111,114,17,18,31
111,115,16,16,14
111,116,51,50,51
111,90,3,1,1
111,117,18,15,17
111,91,9,15,13
111,118,24,21,19
111,92,7,7,6
111,119,31,27,23
111,94,17,12,12
111,95,41,55,54
111,96,29,29,29
111,97,0,1,1
111,98,15,18,18
111,99,27,22,24
111,15,15,5,5
111,16,302,299,319
111,17,124,114,164
111,18,39,41,4
111,19,28,37,42
111,120,86,75,65
111,121,469,471,411
111,122,62,65,56
111,2,3,3,3
111,123,53,50,43
111,20,3,4,4
111,21,14,18,19
111,22,12,15,15
111,23,6,12,13
111,24,29,30,6
111,25,27,32,32
111,26,339,386,394
111,27,180,436,585
111,28,123,121,122
111,29,144,140,176
111,30,109,124,144
111,31,768,769,1092
111,32,25,25,25
111,33,19,20,20
111,34,10,15,15
111,35,16,12,12
111,36,16,14,14
111,37,18,14,15
111,38,8,10,21
111,39,18,21,23
111,40,11,22,23
111,41,9,7,7
111,42,19,17,15
111,43,13,9,8
111,44,21,28,25
111,45,16,16,14
111,46,36,37,33
111,47,52,54,48
111,48,41,36,32
111,49,13,11,10
111,50,25,26,23
111,52,4,5,5
111,53,39,35,32
111,54,10,5,5
111,55,11,15,14
111,56,25,25,23
111,57,24,22,20
111,58,34,32,30
111,59,38,38,35
111,60,6,8,7
111,61,4,5,2
111,62,6,6,9
111,63,18,13,12
111,64,30,32,30
111,65,26,27,79
111,66,22,21,19
111,67,21,21,21
111,68,13,53,54
111,69,265,281,289
111,70,37,39,42
111,71,12,10,10
111,72,14,12,3
111,73,17,12,12
111,74,5,4,4
111,75,6,6,6
111,76,6,7,7
111,77,22,12,11
111,78,8,6,7
111,79,7,9,9
111,100,2,1,1
111,101,39,44,59
111,102,31,32,32
111,103,32,35,45
111,104,158,177,176
111,105,26,23,23
111,106,6,4,4
111,80,19,19,27
111,107,193,179,164
111,81,13,12,9
111,108,43,51,46
111,109,42,46,44
111,82,15,12,8
111,83,4,3,2
111,84,12,12,10
111,87,24,21,23
112,88,19,25,24
112,89,13,15,13
112,110,360,393,424
112,111,75,74,80
112,112,90,91,97
112,113,22,18,19
112,114,2,4,3
112,115,21,20,15
112,116,7,10,48
112,90,2,4,4
112,117,2,2,2
112,91,1,6,5
112,118,27,32,57
112,119,85,87,74
112,92,16,16,15
112,93,19,25,25
112,94,8,17,17
112,96,8,8,8
112,97,4,3,3
112,98,2,3,3
112,99,30,28,31
112,16,124,106,108
112,17,103,109,111
112,18,33,30,30
112,19,37,30,30
112,120,272,308,294
112,121,305,355,306
112,122,6,8,7
112,1,4,3,3
112,2,17,6,6
112,20,28,21,21
112,21,9,11,11
112,24,9,7,7
112,25,131,123,129
112,26,377,515,516
112,27,1880,1867,1884
112,28,962,1175,1178
112,29,393,386,397
112,30,191,187,190
112,31,161,186,189
112,32,7,8,8
112,33,42,39,40
112,34,3,2,2
112,35,25,23,1
112,36,22,23,24
112,37,21,20,20
112,38,24,24,25
112,40,11,11,10
112,41,4,4,3
112,42,12,16,14
112,43,31,33,30
112,44,56,48,43
112,45,17,22,20
112,46,12,10,9
112,47,37,17,15
112,48,21,25,22
112,50,23,20,18
112,51,3,4,4
112,52,14,19,18
112,53,15,12,11
112,54,27,35,33
112,55,15,14,13
112,56,24,21,19
112,57,14,18,17
112,58,36,33,31
112,59,18,14,14
112,60,7,9,9
112,62,1,1,1
112,64,39,36,33
112,65,18,17,16
112,66,9,10,7
112,67,30,28,28
112,68,50,47,48
112,69,193,168,177
112,70,11,10,10
112,71,12,17,24
112,72,29,23,22
112,73,21,20,19
112,74,4,3,3
112,75,12,13,13
112,76,7,7,6
112,77,3,2,2
112,78,28,28,26
112,100,35,32,32
112,101,30,33,54
112,102,4,5,5
112,103,21,26,27
112,104,34,30,30
112,106,21,21,20
112,107,89,104,96
112,108,88,76,71
112,81,21,18,46
112,109,81,96,123
112,82,73,71,51
