x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
40,63,0,10.4,NA
43,64,1,1.8,NA
43,68,1,7.1,NA
44,64,442,2.7,NA
44,65,9,2.6,NA
45,65,2,6.6,NA
45,70,2,13.6,NA
68,67,1,33.5,NA
68,69,5,33.3,NA
68,70,2,35.5,NA
68,71,5,37.5,NA
69,71,3,39.6,NA
69,72,30,44.9,NA
70,65,0,30.6,NA
70,68,52,29.6,NA
70,72,25,47.5,NA
70,73,20,41.8,NA
71,68,1,23.5,NA
71,72,8,37.7,NA
72,66,1,20.2,NA
72,67,134,18.7,NA
72,68,0,20.8,NA
72,73,3,32.6,NA
73,63,16,12.6,NA
73,70,1,27.8,NA
73,73,42,27.7,NA
73,74,30,25,NA
74,63,3,8.3,NA
74,66,2,14.3,NA
74,71,1,22.8,NA
74,73,0,22.1,NA
74,74,0,24.5,NA
74,76,1,32.2,NA
75,63,26,6.1,NA
75,65,1,5.6,NA
75,66,38,8.3,NA
75,71,7,16.3,NA
75,72,42,19.3,NA
75,74,1,28,NA
75,75,17,28.1,NA
75,76,6,31.2,NA
76,62,8,4.4,NA
76,63,28,3.9,NA
76,64,183,1.5,NA
76,65,0,2.8,NA
76,70,3,12.8,NA
76,71,1,13.5,NA
76,72,2,28,NA
76,74,27,29.1,NA
77,41,2,10.6,NA
77,62,10,5.6,NA
77,63,22,3.7,NA
77,64,2,1.4,NA
77,65,0,3.1,NA
77,66,1,4.3,NA
77,68,85,9.4,NA
77,69,35,13.1,NA
77,70,2,16.3,NA
77,71,0,15.6,NA
77,72,0,19,NA
77,74,0,39.7,NA
78,37,5,13.4,NA
78,38,14,9,NA
78,39,2,6.2,NA
78,40,0,7.9,NA
78,41,2,7,NA
78,42,3,12,NA
78,62,8,8.4,NA
78,63,7,4.9,NA
78,69,0,17.6,NA
78,70,0,16,NA
78,71,0,19,NA
78,72,0,18.4,NA
78,77,2,23.3,NA
79,35,10,11.3,NA
79,36,5,9.2,NA
79,37,1,5.6,NA
79,38,0,9.2,NA
79,39,0,4.6,NA
79,40,1,4.9,NA
79,41,14,6,NA
79,42,0,7,NA
79,43,0,7.9,NA
79,61,0,12.3,NA
79,62,0,13.5,NA
79,63,0,6.5,NA
79,71,0,19.2,NA
79,73,2,3,NA
79,75,46,1.6,NA
80,34,3,15,NA
80,35,9,12.4,NA
80,36,12,10.3,NA
80,37,1,5.2,NA
80,38,1,3.7,NA
80,39,12,2.4,NA
80,40,234,2.6,NA
80,41,9,3.8,NA
80,42,1,5.1,NA
80,43,43,7.8,NA
80,44,7,8.1,NA
80,59,2,21.1,NA
80,60,24,18.3,NA
80,62,0,8.9,NA
80,63,1,11,NA
80,71,10,12.7,NA
80,72,17,5.4,NA
80,73,1,13.8,NA
80,75,0,9.8,NA
81,34,1,13.8,NA
81,35,2,12.3,NA
81,36,1,8.5,NA
81,37,2,7.1,NA
81,38,8,5,NA
81,39,20,3.1,NA
81,40,10,1.1,NA
81,41,7,4.2,NA
81,42,8,5.6,NA
81,43,37,9.7,NA
81,44,2,10.7,NA
81,56,2,22.1,NA
81,58,2,20,NA
81,60,3,16,NA
81,62,2,10.4,NA
81,63,5,12.6,NA
81,64,13,15.5,NA
81,68,3,18.2,NA
81,71,4,9,NA
81,72,2,7,NA
82,35,9,11.8,NA
82,36,2,10.7,NA
82,37,28,8.1,NA
82,38,32,4.7,NA
82,39,145,6.3,NA
82,43,1,14.9,NA
82,44,5,12.6,NA
82,56,1,17,NA
82,62,0,15.2,NA
82,63,0,16.1,NA
