x,y,val
6,10,43437
8,5,1391
0,11,38434
3,0,2142
13,0,3488
11,4,1677
3,11,37799
1,12,6231
3,1,687
10,8,6418
2,4,1037
11,8,17389
3,7,1025
10,5,10778
9,0,1436
1,7,378
7,6,118
9,8,2083
1,9,404
15,4,2478
7,4,1102
10,6,25332
13,7,3600
0,5,202
12,8,15542
2,1,7261
14,0,966
4,1,232
3,2,487
0,3,15
3,9,5036
8,0,6520
14,2,906
11,6,17387
8,1,546
2,6,6158
14,5,1461
1,6,4562
11,0,1155
8,9,21579
0,7,714
7,9,223986
9,2,116
15,6,879
9,10,20023
1,0,676
0,10,6772
1,5,348
14,6,33634
1,10,1550
15,7,27876
15,5,3240
3,3,358
4,8,787
2,9,1149
10,3,3442
3,6,100
14,4,1488
0,1,560
14,1,1413
7,5,3607
9,4,2042
15,2,1997
5,2,682
11,7,23112
13,1,19400
7,1,3234
12,7,27783
9,6,2901
13,2,638
15,0,2948
12,3,9537
0,8,556
9,1,794
0,4,86
5,1,1230
6,6,14614
8,7,8253
2,11,4437
3,5,403
3,10,8932
14,8,33721
12,5,23682
5,7,2191
10,0,5868
14,7,49510
6,5,90
8,4,219058
4,5,255
2,2,473
0,0,2097
9,7,42920
10,4,865
13,6,6366
2,7,2565
15,8,211726
6,1,14124
6,0,1808
0,9,3751
4,9,1668
6,2,39946
6,8,10484
6,4,530
5,5,290
5,8,17029
10,1,580
10,7,50173
7,0,2079
14,3,1656
9,3,1316
2,5,361
9,5,2079
2,10,1805
11,3,5420
3,8,364
13,5,19432
5,9,7505
4,10,2909
15,3,3485
7,2,681
13,8,31132
10,9,7471
12,2,885
10,2,736
6,3,1143
6,7,19452
2,3,964
1,2,117
9,9,22377
1,11,17055
7,3,3452
3,4,894
0,6,185
12,0,1956
4,11,1372
15,1,4749
13,3,5005
5,0,3599
12,1,1274
8,3,20224
4,4,231
1,3,430
1,4,215
6,9,252211
12,6,17612
5,3,808
0,2,177
1,1,160
2,8,221
11,1,1575
8,10,5078
11,5,19330
4,2,824
4,0,1470
5,10,32180
7,8,313501
8,2,557
4,7,1997
7,7,6517
8,6,1342
2,0,320
4,6,351
2,12,5234
10,10,117
0,12,204952
7,10,40026
12,4,1999
11,2,472
1,8,172
3,12,2453
5,4,773
5,6,99
4,3,66
13,4,147
8,8,49695
11,9,3513
